# Header: 
#   Title                 : 66-DY-156 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : V.P.Vertebny 
#   Institute             : (4UKRIFU): Institute Fiziki Ukrainskoi A.N., Kiev 
#   Reference             : (J,UFZ,14,1810,1969) 
#   Year                  : 1969 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 66 
#   A                     : 156 
#   Nuclide               : 66-DY-156 
# Reaction: 
#   entry-subent-pointer  :{0: '40097-002-0', 1: '40097-002-0', 2: '40097-002-0', 3: '40097-002-0', 4: '40097-002-0', 5: '40097-002-0', 6: '40097-002-0', 7: '40097-002-0', 8: '40097-002-0', 9: '40097-002-0', 10: '40097-002-0', 11: '40097-002-0', 12: '40097-002-0', 13: '40097-002-0', 14: '40097-002-0', 15: '40097-002-0', 16: '40097-002-0'} 
#   EXFOR reaction        :{0: '(66-DY-156(N,EL),,WID)', 1: '(66-DY-156(N,EL),,WID)', 2: '(66-DY-156(N,EL),,WID)', 3: '(66-DY-156(N,EL),,WID)', 4: '(66-DY-156(N,EL),,WID)', 5: '(66-DY-156(N,EL),,WID)', 6: '(66-DY-156(N,EL),,WID)', 7: '(66-DY-156(N,EL),,WID)', 8: '(66-DY-156(N,EL),,WID)', 9: '(66-DY-156(N,EL),,WID)', 10: '(66-DY-156(N,EL),,WID)', 11: '(66-DY-156(N,EL),,WID)', 12: '(66-DY-156(N,EL),,WID)', 13: '(66-DY-156(N,EL),,WID)', 14: '(66-DY-156(N,EL),,WID)', 15: '(66-DY-156(N,EL),,WID)', 16: '(66-DY-156(N,EL),,WID)'} 
#   incident energy       : 2.1500e-06 eV - 9.0700e-05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40097.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40097
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        2.1500E-06        2.0000E-08               NAN               NAN               NAN               NAN        2.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.2100E-06        1.0000E-08               NAN               NAN               NAN               NAN        8.0000E-04        2.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        9.1900E-06        4.0000E-08               NAN               NAN               NAN               NAN        6.0000E-04        1.5000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.5200E-05        1.0000E-07               NAN               NAN               NAN               NAN        4.6000E-03        7.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.7400E-05        1.0000E-07               NAN               NAN               NAN               NAN        3.2000E-04        2.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.7700E-05        1.0000E-07               NAN               NAN               NAN               NAN        1.0000E-04        1.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.9600E-05        1.0000E-07               NAN               NAN               NAN               NAN        9.0000E-03        2.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.4500E-05        2.0000E-07               NAN               NAN               NAN               NAN        2.4000E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.7400E-05        2.0000E-07               NAN               NAN               NAN               NAN        4.0000E-04        4.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        2.8100E-05        2.0000E-07               NAN               NAN               NAN               NAN        4.0000E-04        4.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        2.9300E-05        2.5000E-07               NAN               NAN               NAN               NAN        8.7000E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6000E-05        3.0000E-07               NAN               NAN               NAN               NAN        9.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.6900E-05        5.0000E-07               NAN               NAN               NAN               NAN        1.4000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.2000E-05        6.0000E-07               NAN               NAN               NAN               NAN        1.6000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.8600E-05        6.0000E-07               NAN               NAN               NAN               NAN        5.4000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.5500E-05        1.2000E-06               NAN               NAN               NAN               NAN        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.0700E-05        1.4000E-06               NAN               NAN               NAN               NAN        4.2000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
