# Header: 
#   Title                 : 80-HG-202 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : H.Beer 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR/C,32,738,198509) 
#   Year                  : 1985 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 80 
#   A                     : 202 
#   Nuclide               : 80-HG-202 
# Reaction: 
#   entry-subent-pointer  :{2: '12879-012-4', 3: '12879-012-4', 4: '12879-012-4', 5: '12879-012-4', 6: '12879-012-4', 7: '12879-012-4', 8: '12879-012-4', 9: '12879-012-4', 10: '12879-012-4', 11: '12879-012-4', 12: '12879-012-4', 13: '12879-012-4', 14: '12879-012-4', 15: '12879-012-4', 16: '12879-012-4', 17: '12879-012-4', 18: '12879-012-4', 19: '12879-012-4', 20: '12879-012-4', 21: '12879-012-4', 22: '12879-012-4', 23: '12879-012-4', 24: '12879-012-4', 25: '12879-012-4', 26: '12879-012-4', 27: '12879-012-4', 28: '12879-012-4', 29: '12879-012-4', 30: '12879-012-4', 31: '12879-012-4', 32: '12879-012-4', 33: '12879-012-4', 34: '12879-012-4', 35: '12879-012-4', 36: '12879-012-4', 37: '12879-012-4'} 
#   EXFOR reaction        :{2: '(80-HG-202(N,G),,WID)', 3: '(80-HG-202(N,G),,WID)', 4: '(80-HG-202(N,G),,WID)', 5: '(80-HG-202(N,G),,WID)', 6: '(80-HG-202(N,G),,WID)', 7: '(80-HG-202(N,G),,WID)', 8: '(80-HG-202(N,G),,WID)', 9: '(80-HG-202(N,G),,WID)', 10: '(80-HG-202(N,G),,WID)', 11: '(80-HG-202(N,G),,WID)', 12: '(80-HG-202(N,G),,WID)', 13: '(80-HG-202(N,G),,WID)', 14: '(80-HG-202(N,G),,WID)', 15: '(80-HG-202(N,G),,WID)', 16: '(80-HG-202(N,G),,WID)', 17: '(80-HG-202(N,G),,WID)', 18: '(80-HG-202(N,G),,WID)', 19: '(80-HG-202(N,G),,WID)', 20: '(80-HG-202(N,G),,WID)', 21: '(80-HG-202(N,G),,WID)', 22: '(80-HG-202(N,G),,WID)', 23: '(80-HG-202(N,G),,WID)', 24: '(80-HG-202(N,G),,WID)', 25: '(80-HG-202(N,G),,WID)', 26: '(80-HG-202(N,G),,WID)', 27: '(80-HG-202(N,G),,WID)', 28: '(80-HG-202(N,G),,WID)', 29: '(80-HG-202(N,G),,WID)', 30: '(80-HG-202(N,G),,WID)', 31: '(80-HG-202(N,G),,WID)', 32: '(80-HG-202(N,G),,WID)', 33: '(80-HG-202(N,G),,WID)', 34: '(80-HG-202(N,G),,WID)', 35: '(80-HG-202(N,G),,WID)', 36: '(80-HG-202(N,G),,WID)', 37: '(80-HG-202(N,G),,WID)'} 
#   incident energy       : 3.8900e+03 eV - 3.9413e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/128/12879.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12879
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        3.8900E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.0870E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.1670E+03               NAN               NAN               NAN        6.9400E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.4270E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.8290E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.8810E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.9610E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.9770E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.9940E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.6000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.6150E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1421E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4194E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4244E+04               NAN               NAN               NAN        7.7300E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4743E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6421E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6652E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6773E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.7344E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.8565E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.4405E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.4727E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.5309E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.5969E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.6693E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.8426E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.8690E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
