# Header: 
#   Title                 : 54-XE-0 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : P.Ribon 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : ((R,CEA-N-1149,1969)=(T,RIBON,196912)) 
#   Year                  : 1969 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 54 
#   A                     : 0 
#   Nuclide               : 54-XE-0 
# Reaction: 
#   entry-subent-pointer  :{0: '20149-006-0', 1: '20149-006-0', 2: '20149-006-0', 3: '20149-006-0', 4: '20149-006-0', 5: '20149-006-0', 6: '20149-006-0', 7: '20149-006-0', 8: '20149-006-0', 9: '20149-006-0', 10: '20149-006-0', 11: '20149-006-0', 12: '20149-006-0'} 
#   EXFOR reaction        :{0: '(54-XE-0(N,G),,WID)', 1: '(54-XE-0(N,G),,WID)', 2: '(54-XE-0(N,G),,WID)', 3: '(54-XE-0(N,G),,WID)', 4: '(54-XE-0(N,G),,WID)', 5: '(54-XE-0(N,G),,WID)', 6: '(54-XE-0(N,G),,WID)', 7: '(54-XE-0(N,G),,WID)', 8: '(54-XE-0(N,G),,WID)', 9: '(54-XE-0(N,G),,WID)', 10: '(54-XE-0(N,G),,WID)', 11: '(54-XE-0(N,G),,WID)', 12: '(54-XE-0(N,G),,WID)'} 
#   incident energy       : 9.8800e-06 eV - 3.4814e-03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20149.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20149
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        9.8800E-06               NAN               NAN               NAN        1.2800E-01        6.4000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0017E-04               NAN               NAN               NAN        2.8000E-01        1.9600E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.7725E-04               NAN               NAN               NAN        2.9870E+00        1.4935E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2318E-03               NAN               NAN               NAN        5.9000E-01        5.8410E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.3227E-03               NAN               NAN               NAN        6.1900E-01        4.2711E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.3803E-03               NAN               NAN               NAN        3.2600E-01        3.2274E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.1789E-03               NAN               NAN               NAN        2.4240E+00        6.5448E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.2076E-03               NAN               NAN               NAN        1.1270E+00        4.1699E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.9631E-03               NAN               NAN               NAN        1.0680E+00        9.3984E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.2078E-03               NAN               NAN               NAN        1.2660E+00        1.0888E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.2285E-03               NAN               NAN               NAN        1.7300E+00        1.0034E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.3574E-03               NAN               NAN               NAN        2.5860E+00        8.2752E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.4814E-03               NAN               NAN               NAN        1.4300E-01        1.4157E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
