# Header: 
#   Title                 : 57-LA-139 Resonance Parameter: WID,,RM/G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 22930-006-3 
#   First Author          : R.Terlizzi 
#   Institute             : (2AUSAUS): Austria 
#   Reference             : (J,PR/C,75,035807,2007) 
#   Year                  : 2007 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 57 
#   A                     : 139 
#   Isomer                :  
#   Nuclide               : 57-LA-139 
# Reaction: 
#   EXFOR Reaction        : (57-LA-139(N,EL),,WID,,RM/G) 
#   Incident Energy       : 7.5800e-01 eV - 8.9700e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/229/22930.x4 
#   nds                   : https://nds.iaea.org/EXFOR/22930
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   7.5800E-01   1.0000E-03        NAN        1.0          NAN          NAN          NAN          NAN   5.6000E-08   5.0000E-09          NAN          NAN          NAN          NAN
   7.2300E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.1760E-02   5.3000E-04          NAN          NAN          NAN          NAN
   2.4910E+02   1.0000E-01        NAN        1.0          NAN          NAN          NAN          NAN   1.6700E-04   9.0000E-06          NAN          NAN          NAN          NAN
   3.3980E+02   5.0000E-01        NAN        1.0          NAN          NAN          NAN          NAN   1.6200E-04   9.0000E-06          NAN          NAN          NAN          NAN
   6.1780E+02   1.2000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.3350E-02   7.5000E-04          NAN          NAN          NAN          NAN
   7.0380E+02   1.9000E+00        NAN        1.0          NAN          NAN          NAN          NAN   6.2000E-03   1.9000E-04          NAN          NAN          NAN          NAN
   8.7640E+02   2.6000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.2790E-02   6.4000E-04          NAN          NAN          NAN          NAN
   9.0620E+02   3.1000E+00        NAN        1.0          NAN          NAN          NAN          NAN   4.4900E-03   1.9000E-04          NAN          NAN          NAN          NAN
   9.6360E+02   4.1000E+00        NAN        0.0          NAN          NAN          NAN          NAN   8.6400E-03   4.5000E-04          NAN          NAN          NAN          NAN
   1.1810E+03   4.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2090E+03   5.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN   8.1000E-03   9.8000E-04          NAN          NAN          NAN          NAN
   1.2570E+03   5.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN   1.5820E-02   3.3000E-04          NAN          NAN          NAN          NAN
   1.4290E+03   6.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN   7.1000E-05   6.0000E-06          NAN          NAN          NAN          NAN
   1.4330E+03   6.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN   2.1500E-03   1.2000E-04          NAN          NAN          NAN          NAN
   1.6390E+03   7.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   4.3900E-02   6.5000E-03          NAN          NAN          NAN          NAN
   1.6520E+03   7.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   3.2300E-02   5.9000E-03          NAN          NAN          NAN          NAN
   1.8280E+03   1.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   5.2500E-03   1.3000E-04          NAN          NAN          NAN          NAN
   1.9180E+03   1.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   4.6300E-03   2.4000E-04          NAN          NAN          NAN          NAN
   1.9730E+03   1.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   2.2100E-03   3.0000E-04          NAN          NAN          NAN          NAN
   2.1190E+03   1.2000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1550E+03   1.2000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1780E+03   1.2000E+01        NAN        1.0          NAN          NAN          NAN          NAN   5.8000E-03   3.5000E-04          NAN          NAN          NAN          NAN
   2.3830E+03   1.4000E+01        NAN        0.0          NAN          NAN          NAN          NAN   2.9800E-02   2.1000E-03          NAN          NAN          NAN          NAN
   2.4720E+03   1.4000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6670E+03   1.5000E+01        NAN        0.0          NAN          NAN          NAN          NAN   2.0910E-02   1.6200E-03          NAN          NAN          NAN          NAN
   2.8590E+03   1.6000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9680E+03   1.6000E+01        NAN        1.0          NAN          NAN          NAN          NAN   1.5450E-02   3.3000E-04          NAN          NAN          NAN          NAN
   2.9940E+03   1.6000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.0110E+03   1.6000E+01        NAN        1.0          NAN          NAN          NAN          NAN   1.1760E-02   4.1000E-04          NAN          NAN          NAN          NAN
   3.2920E+03   1.8000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.4290E+03   1.9000E+01        NAN        1.0          NAN          NAN          NAN          NAN   9.0000E-04   9.0000E-05          NAN          NAN          NAN          NAN
   3.4610E+03   1.9000E+01        NAN        1.0          NAN          NAN          NAN          NAN   6.6100E-03   3.5000E-04          NAN          NAN          NAN          NAN
   3.4810E+03   1.9000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.5540E+03   2.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   1.0810E-02   1.1200E-03          NAN          NAN          NAN          NAN
   3.7350E+03   2.1000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.7540E+03   2.1000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.9910E+03   2.3000E+01        NAN        1.0          NAN          NAN          NAN          NAN   6.1300E-02   8.1000E-03          NAN          NAN          NAN          NAN
   4.1200E+03   2.3000E+01        NAN        1.0          NAN          NAN          NAN          NAN   5.4900E-02   7.2000E-03          NAN          NAN          NAN          NAN
   4.3090E+03   2.4000E+01        NAN        1.0          NAN          NAN          NAN          NAN   2.1940E-02   3.4100E-03          NAN          NAN          NAN          NAN
   4.3610E+03   2.5000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.6160E+03   2.7000E+01        NAN        1.0          NAN          NAN          NAN          NAN   3.1300E-02   3.1000E-03          NAN          NAN          NAN          NAN
   4.6580E+03   2.7000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.7400E+03   2.7000E+01        NAN        1.0          NAN          NAN          NAN          NAN   4.3700E-02   3.5000E-03          NAN          NAN          NAN          NAN
   4.8230E+03   2.9000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.1670E+03   3.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   1.1580E-02   4.3000E-03          NAN          NAN          NAN          NAN
   5.1910E+03   3.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   5.7200E-02   5.1000E-03          NAN          NAN          NAN          NAN
   5.2870E+03   3.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   4.4200E-02   3.5000E-03          NAN          NAN          NAN          NAN
   5.3570E+03   3.1000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.5330E+03   3.3000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.8380E+03   3.5000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.8600E+03   3.5000E+01        NAN        1.0          NAN          NAN          NAN          NAN   8.8200E-02   3.6000E-03          NAN          NAN          NAN          NAN
   5.8790E+03   3.5000E+01        NAN        0.0          NAN          NAN          NAN          NAN   6.8900E-02   3.5000E-03          NAN          NAN          NAN          NAN
   5.9370E+03   3.6000E+01        NAN        1.0          NAN          NAN          NAN          NAN   3.2750E-01   1.2200E-02          NAN          NAN          NAN          NAN
   5.9830E+03   3.6000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.0360E+03   3.6000E+01        NAN        1.0          NAN          NAN          NAN          NAN   2.4910E-02   1.8200E-03          NAN          NAN          NAN          NAN
   6.1480E+03   3.7000E+01        NAN        1.0          NAN          NAN          NAN          NAN   1.6820E-02   1.6300E-03          NAN          NAN          NAN          NAN
   6.3430E+03   3.8000E+01        NAN        1.0          NAN          NAN          NAN          NAN   6.4100E-02   4.3000E-03          NAN          NAN          NAN          NAN
   6.4670E+03   3.8000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.6000E+03   3.9000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.7660E+03   4.1000E+01        NAN        1.0          NAN          NAN          NAN          NAN   5.0400E-02   3.5000E-03          NAN          NAN          NAN          NAN
   6.9740E+03   4.2000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.0040E+03   4.2000E+01        NAN        0.0          NAN          NAN          NAN          NAN   4.4100E-01   3.8000E-02          NAN          NAN          NAN          NAN
   7.0600E+03   4.3000E+01        NAN        1.0          NAN          NAN          NAN          NAN   4.4900E-02   3.4000E-03          NAN          NAN          NAN          NAN
   7.1070E+03   4.3000E+01        NAN        1.0          NAN          NAN          NAN          NAN   3.5000E-02   3.1000E-03          NAN          NAN          NAN          NAN
   7.1440E+03   4.4000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.2710E+03   4.5000E+01        NAN        1.0          NAN          NAN          NAN          NAN   2.4130E-02   1.9800E-03          NAN          NAN          NAN          NAN
   7.4580E+03   4.7000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.5610E+03   4.7000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.6320E+03   4.9000E+01        NAN        1.0          NAN          NAN          NAN          NAN   2.4030E-02   2.5300E-03          NAN          NAN          NAN          NAN
   7.7830E+03   5.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   3.5100E-02   3.7000E-03          NAN          NAN          NAN          NAN
   8.0000E+03   5.2000E+01        NAN        0.0          NAN          NAN          NAN          NAN   1.1260E+00   1.4300E-01          NAN          NAN          NAN          NAN
   8.0420E+03   5.2000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.1420E+03   5.3000E+01        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.4000E+03   5.5000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.5340E+03   5.6000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.6550E+03   5.6000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.7070E+03   5.7000E+01        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.9100E+03   5.8000E+01        NAN        1.0          NAN          NAN          NAN          NAN   5.6300E-02   3.5000E-03          NAN          NAN          NAN          NAN
   8.9700E+03   5.8000E+01        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
