# Header: 
#   Title                 : 48-CD-113 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : K.Volev 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (J,NIM/B,300,11,2013) 
#   Year                  : 2013 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 48 
#   A                     : 113 
#   Nuclide               : 48-CD-113 
# Reaction: 
#   entry-subent-pointer  :{139: '23196-031-3', 140: '23196-031-3', 141: '23196-031-3', 142: '23196-031-3', 143: '23196-031-3', 144: '23196-031-3', 145: '23196-031-3', 146: '23196-031-3', 147: '23196-031-3', 148: '23196-031-3', 149: '23196-031-3', 150: '23196-031-3', 151: '23196-031-3', 152: '23196-031-3', 153: '23196-031-3', 154: '23196-031-3', 155: '23196-031-3', 156: '23196-031-3', 157: '23196-031-3', 158: '23196-031-3', 159: '23196-031-3', 160: '23196-031-3', 161: '23196-031-3', 162: '23196-031-3', 163: '23196-031-3', 164: '23196-031-3', 165: '23196-031-3', 166: '23196-031-3'} 
#   EXFOR reaction        :{139: '(48-CD-113(N,G),,WID)', 140: '(48-CD-113(N,G),,WID)', 141: '(48-CD-113(N,G),,WID)', 142: '(48-CD-113(N,G),,WID)', 143: '(48-CD-113(N,G),,WID)', 144: '(48-CD-113(N,G),,WID)', 145: '(48-CD-113(N,G),,WID)', 146: '(48-CD-113(N,G),,WID)', 147: '(48-CD-113(N,G),,WID)', 148: '(48-CD-113(N,G),,WID)', 149: '(48-CD-113(N,G),,WID)', 150: '(48-CD-113(N,G),,WID)', 151: '(48-CD-113(N,G),,WID)', 152: '(48-CD-113(N,G),,WID)', 153: '(48-CD-113(N,G),,WID)', 154: '(48-CD-113(N,G),,WID)', 155: '(48-CD-113(N,G),,WID)', 156: '(48-CD-113(N,G),,WID)', 157: '(48-CD-113(N,G),,WID)', 158: '(48-CD-113(N,G),,WID)', 159: '(48-CD-113(N,G),,WID)', 160: '(48-CD-113(N,G),,WID)', 161: '(48-CD-113(N,G),,WID)', 162: '(48-CD-113(N,G),,WID)', 163: '(48-CD-113(N,G),,WID)', 164: '(48-CD-113(N,G),,WID)', 165: '(48-CD-113(N,G),,WID)', 166: '(48-CD-113(N,G),,WID)'} 
#   incident energy       : 1.7870e-01 eV - 1.6283e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/231/23196.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23196
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.7870E-01               NAN               NAN               NAN        1.1350E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.3709E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.4874E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0833E+02               NAN               NAN               NAN        1.2330E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4310E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5877E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.9287E+02               NAN               NAN               NAN        1.1230E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.1526E+02               NAN               NAN               NAN        1.2990E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.6112E+02               NAN               NAN               NAN        1.4450E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.6935E+02               NAN               NAN               NAN        1.2030E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.9165E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.1412E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.3206E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.5196E+02               NAN               NAN               NAN        1.1140E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.4185E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.5190E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.0169E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.1183E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.6564E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0515E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0685E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1204E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
