# Header: 
#   Title                 : 63-EU-154 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40484-003-3 
#   First Author          : V.A.Anufriev 
#   Institute             : (4RUSNIR): NIIAR Dimitrovgrad 
#   Reference             : (J,SJA,46,182,1979) 
#   Year                  : 1979 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 63 
#   A                     : 154 
#   Isomer                :  
#   Nuclide               : 63-EU-154 
# Reaction: 
#   EXFOR Reaction        : (63-EU-154(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 1.8800e-01 eV - 2.7300e+01 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/404/40484.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40484
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.8800E-01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.5700E-04   3.2000E-05          NAN          NAN          NAN          NAN
   8.4200E-01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.5000E-05   3.0000E-06          NAN          NAN          NAN          NAN
   1.3720E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.6000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   3.5100E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   4.1400E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.7000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   5.2200E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.8000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   5.6300E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.1000E-04   5.0000E-06          NAN          NAN          NAN          NAN
   6.6500E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-05          NAN          NAN          NAN          NAN          NAN
   6.8200E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.7000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   9.3200E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   8.8000E-04   9.0000E-05          NAN          NAN          NAN          NAN
   9.4800E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   5.7000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   1.0700E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.2000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.0950E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.7000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.2540E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.8000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   1.3680E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.7000E-04   1.3000E-05          NAN          NAN          NAN          NAN
   1.5970E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   9.5000E-05   1.2000E-05          NAN          NAN          NAN          NAN
   2.1070E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   9.1000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   2.2170E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   5.9000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   2.5100E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.2000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   2.7300E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.2000E-04   1.0000E-05          NAN          NAN          NAN          NAN
