# Header: 
#   Title                 : 90-TH-232 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : K.Kobayashi 
#   Institute             : (2JPNKTO): Kyoto University , Kyoto 
#   Reference             : (J,ANE,15,381,88) 
#   Year                  : 1988 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 90 
#   A                     : 232 
#   Nuclide               : 90-TH-232 
# Reaction: 
#   entry-subent-pointer  :{1398: '22123-002-2', 1399: '22123-002-2', 1400: '22123-002-2', 1401: '22123-002-2', 1402: '22123-002-2', 1403: '22123-002-2', 1404: '22123-002-2', 1405: '22123-002-2', 1406: '22123-002-2', 1407: '22123-002-2', 1408: '22123-002-2', 1409: '22123-002-2', 1410: '22123-002-2', 1411: '22123-002-2', 1412: '22123-002-2', 1413: '22123-002-2', 1414: '22123-002-2', 1415: '22123-002-2', 1416: '22123-002-2', 1417: '22123-002-2', 1418: '22123-002-2', 1419: '22123-002-3', 1420: '22123-002-3', 1421: '22123-002-3', 1422: '22123-002-3', 1423: '22123-002-3', 1424: '22123-002-3', 1425: '22123-002-3', 1426: '22123-002-3', 1427: '22123-002-3', 1428: '22123-002-3', 1429: '22123-002-3', 1430: '22123-002-3', 1431: '22123-002-3', 1432: '22123-002-3', 1433: '22123-002-3', 1434: '22123-002-3', 1435: '22123-002-3', 1436: '22123-002-3', 1437: '22123-002-3', 1438: '22123-002-3', 1439: '22123-002-3'} 
#   EXFOR reaction        :{1398: '(90-TH-232(N,EL),,WID)', 1399: '(90-TH-232(N,EL),,WID)', 1400: '(90-TH-232(N,EL),,WID)', 1401: '(90-TH-232(N,EL),,WID)', 1402: '(90-TH-232(N,EL),,WID)', 1403: '(90-TH-232(N,EL),,WID)', 1404: '(90-TH-232(N,EL),,WID)', 1405: '(90-TH-232(N,EL),,WID)', 1406: '(90-TH-232(N,EL),,WID)', 1407: '(90-TH-232(N,EL),,WID)', 1408: '(90-TH-232(N,EL),,WID)', 1409: '(90-TH-232(N,EL),,WID)', 1410: '(90-TH-232(N,EL),,WID)', 1411: '(90-TH-232(N,EL),,WID)', 1412: '(90-TH-232(N,EL),,WID)', 1413: '(90-TH-232(N,EL),,WID)', 1414: '(90-TH-232(N,EL),,WID)', 1415: '(90-TH-232(N,EL),,WID)', 1416: '(90-TH-232(N,EL),,WID)', 1417: '(90-TH-232(N,EL),,WID)', 1418: '(90-TH-232(N,EL),,WID)', 1419: '(90-TH-232(N,G),,WID)', 1420: '(90-TH-232(N,G),,WID)', 1421: '(90-TH-232(N,G),,WID)', 1422: '(90-TH-232(N,G),,WID)', 1423: '(90-TH-232(N,G),,WID)', 1424: '(90-TH-232(N,G),,WID)', 1425: '(90-TH-232(N,G),,WID)', 1426: '(90-TH-232(N,G),,WID)', 1427: '(90-TH-232(N,G),,WID)', 1428: '(90-TH-232(N,G),,WID)', 1429: '(90-TH-232(N,G),,WID)', 1430: '(90-TH-232(N,G),,WID)', 1431: '(90-TH-232(N,G),,WID)', 1432: '(90-TH-232(N,G),,WID)', 1433: '(90-TH-232(N,G),,WID)', 1434: '(90-TH-232(N,G),,WID)', 1435: '(90-TH-232(N,G),,WID)', 1436: '(90-TH-232(N,G),,WID)', 1437: '(90-TH-232(N,G),,WID)', 1438: '(90-TH-232(N,G),,WID)', 1439: '(90-TH-232(N,G),,WID)'} 
#   incident energy       : 2.1800e+01 eV - 4.0100e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/221/22123.x4 
#   nds                   : https://nds.iaea.org/EXFOR/22123
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        2.1800E+01               NAN               NAN               NAN        2.5200E-02        7.0000E-04        2.0900E-03        3.0000E-05               NAN               NAN               NAN               NAN               NAN               NAN
        2.3500E+01               NAN               NAN               NAN        2.6100E-02        1.4000E-03        3.8800E-03        1.8000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        5.9500E+01               NAN               NAN               NAN        2.5000E-02        2.1000E-03        3.8300E-03        2.1000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        6.9200E+01               NAN               NAN               NAN        2.2900E-02        1.3000E-03        4.2600E-02        1.3000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.1300E+02               NAN               NAN               NAN        2.0400E-02        2.9000E-03        1.3900E-02        1.3000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.2100E+02               NAN               NAN               NAN        2.6500E-02        2.9000E-03        2.4900E-02        9.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.2900E+02               NAN               NAN               NAN        2.9600E-02        9.5000E-03        3.3800E-03        7.5000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.5400E+02               NAN               NAN               NAN        2.3000E-02        7.9000E-03        2.0500E-04        4.4000E-05               NAN               NAN               NAN               NAN               NAN               NAN
        1.7000E+02               NAN               NAN               NAN        2.2100E-02        5.8000E-03        6.1900E-02        2.8000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.9300E+02               NAN               NAN               NAN        2.2100E-02        4.3000E-03        1.7400E-02        1.8000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.9900E+02               NAN               NAN               NAN        2.3900E-02        9.3000E-03        1.0200E-02        1.5000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.2100E+02               NAN               NAN               NAN        2.5100E-02        7.3000E-03        2.6400E-02        3.3000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.5100E+02               NAN               NAN               NAN        2.5700E-02        9.4000E-03        2.9900E-02        3.9000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.6300E+02               NAN               NAN               NAN        2.4100E-02        1.0100E-02        2.2600E-02        4.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.8600E+02               NAN               NAN               NAN        2.2400E-02        9.5000E-03        2.9800E-02        5.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.0500E+02               NAN               NAN               NAN        2.5800E-02        9.8000E-03        2.3300E-02        4.5000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.2900E+02               NAN               NAN               NAN        2.7400E-02        1.1500E-02        7.3100E-02        9.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.4200E+02               NAN               NAN               NAN        2.6200E-02        9.5000E-03        3.5500E-02        7.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.6500E+02               NAN               NAN               NAN        2.2600E-02        1.2900E-02        2.3000E-02        9.3000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.6900E+02               NAN               NAN               NAN        2.5400E-02        1.2600E-02        2.4900E-02        1.0200E-02               NAN               NAN               NAN               NAN               NAN               NAN
        4.0100E+02               NAN               NAN               NAN        2.6600E-02        1.8000E-02        1.2100E-02        5.2000E-03               NAN               NAN               NAN               NAN               NAN               NAN
