# Header: 
#   Title                 : 94-PU-239 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : G.De Saussure 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : (C,65SALZBURG,1,205,1965) 
#   Year                  : 1965 
#   Facility              : (ACCEL): Accelerator 
# Target: 
#   Z                     : 94 
#   A                     : 239 
#   Nuclide               : 94-PU-239 
# Reaction: 
#   entry-subent-pointer  :['23371-002-1'] 
#   EXFOR reaction        :['(94-PU-239(N,TOT),,WID)'] 
#   incident energy       : 7.8300e+00 eV - 2.0340e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/233/23371.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23371
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   7.8300E+00          NAN        NAN        NAN   8.4000E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.5900E+00          NAN        NAN        NAN   2.4500E-01   6.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0930E+01          NAN        NAN        NAN   1.8500E-01   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1480E+01          NAN        NAN        NAN   4.8000E-01   1.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1900E+01          NAN        NAN        NAN   6.8000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4280E+01          NAN        NAN        NAN   1.4500E-01   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4680E+01          NAN        NAN        NAN   8.2000E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5500E+01          NAN        NAN        NAN   8.9500E-01   7.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7600E+01          NAN        NAN        NAN   8.4000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2200E+01          NAN        NAN        NAN   1.0100E-01   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3900E+01          NAN        NAN        NAN   6.9200E-01   7.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6200E+01          NAN        NAN        NAN   8.9000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7300E+01          NAN        NAN        NAN   3.3000E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.2300E+01          NAN        NAN        NAN   1.7600E-01   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.5300E+01          NAN        NAN        NAN   1.4000E-01   7.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.1400E+01          NAN        NAN        NAN   1.8200E-01   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.4600E+01          NAN        NAN        NAN   1.0100E-01   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.7600E+01          NAN        NAN        NAN   3.1000E-01   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.9700E+01          NAN        NAN        NAN   8.8100E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0000E+01          NAN        NAN        NAN   5.0000E-02   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.2500E+01          NAN        NAN        NAN   9.2000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.5600E+01          NAN        NAN        NAN   8.3000E-02   2.6000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.7400E+01          NAN        NAN        NAN   5.9300E-01   6.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.8000E+01          NAN        NAN        NAN   8.5000E-01   1.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9100E+01          NAN        NAN        NAN   2.3900E-01   3.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.1100E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.2900E+01          NAN        NAN        NAN   1.4700E-01   8.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.5500E+01          NAN        NAN        NAN   2.5000E-01   2.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.6400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.4100E+01          NAN        NAN        NAN   1.0800E-01   2.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.5100E+01          NAN        NAN        NAN   1.7300E-01   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.1700E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.3300E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.4900E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.5600E+01          NAN        NAN        NAN   2.6000E-01   5.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.6000E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.7900E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.0900E+01          NAN        NAN        NAN   1.5700E-01   2.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.2600E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.5500E+01          NAN        NAN        NAN   2.7000E-01   1.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.6700E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.7600E+01          NAN        NAN        NAN   4.0000E-01   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0000E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0120E+02          NAN        NAN        NAN   3.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0310E+02          NAN        NAN        NAN   4.0000E-01   1.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0550E+02          NAN        NAN        NAN   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0680E+02          NAN        NAN        NAN   1.5000E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1040E+02          NAN        NAN        NAN   1.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1450E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1520E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1620E+02          NAN        NAN        NAN   3.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1790E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1890E+02          NAN        NAN        NAN   1.8000E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2110E+02          NAN        NAN        NAN   2.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2350E+02          NAN        NAN        NAN   1.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2630E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2760E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3030E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3210E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3380E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3550E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3680E+02          NAN        NAN        NAN   2.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4000E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4290E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4340E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4630E+02          NAN        NAN        NAN   2.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4730E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4810E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4940E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5580E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5700E+02          NAN        NAN        NAN   7.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6090E+02          NAN        NAN        NAN   5.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6440E+02          NAN        NAN        NAN   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6690E+02          NAN        NAN        NAN   3.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7050E+02          NAN        NAN        NAN   8.8000E-01   3.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7590E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7710E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7880E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8170E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
