# Header: 
#   Title                 : 94-PU-242 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21996-003-2 
#   First Author          : H.Weigmann 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (J,NP/A,438,333,1985) 
#   Year                  : 1985 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 94 
#   A                     : 242 
#   Isomer                :  
#   Nuclide               : 94-PU-242 
# Reaction: 
#   EXFOR Reaction        : (94-PU-242(N,F),,WID) 
#   Incident Energy Type   : 2.6800e+00 eV - 6.9160e+04 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/219/21996.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21996
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.6800E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.0000E+03   2.0000E+02          NAN          NAN
   5.3500E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.9000E+03   4.0000E+02          NAN          NAN
   3.2110E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.7000E+04   1.0000E+04          NAN          NAN
   3.3300E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.8000E+04   6.0000E+03          NAN          NAN
   4.2510E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.8000E+04   6.0000E+03          NAN          NAN
   4.6840E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.7490E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   3.2000E+05   1.6000E+05          NAN          NAN
   4.8270E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   4.2000E+05   5.0000E+04          NAN          NAN
   5.3690E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   4.3000E+04   1.6000E+04          NAN          NAN
   5.4890E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   7.7000E+04   1.7000E+04          NAN          NAN
   6.7080E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   5.1000E+04   4.0000E+04          NAN          NAN
   6.9350E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.4000E+05   4.1000E+04          NAN          NAN
   7.3700E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   4.5000E+06   4.6000E+04          NAN          NAN
   7.5560E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.5800E+06   1.0000E+05          NAN          NAN
   7.6240E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.8900E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.6300E+06   1.6000E+05          NAN          NAN
   8.5650E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   9.3000E+04   4.3000E+04          NAN          NAN
