# Header: 
#   Title                 : 40-ZR-94 Resonance Parameter: WID/STR,,RM 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23330-003-3 
#   First Author          : G.Tagliente 
#   Institute             : (2FR FR ): France 
#   Reference             : (J,PR/C,84,015801,2011) 
#   Year                  : 2011 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 40 
#   A                     : 94 
#   Isomer                :  
#   Nuclide               : 40-ZR-94 
# Reaction: 
#   EXFOR Reaction        : (40-ZR-94(N,G),,WID/STR,,RM) 
#   Incident Energy       : 2.2405e+03 eV - 5.8733e+04 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/233/23330.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23330
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.2405E+03   4.0000E-02        0.5        0.0          NAN          NAN   6.6500E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.9247E+03   7.0000E-02        0.5        1.0          NAN          NAN   1.2600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.7604E+03   6.0000E-01        0.5        0.0          NAN          NAN   5.4100E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.8177E+03   1.0000E-01        1.5        1.0          NAN          NAN   2.9300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.0710E+03   1.0000E+00        0.5        0.0          NAN          NAN   6.6000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.7123E+03   3.0000E-01        1.5        1.0          NAN          NAN   1.6000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0135E+04   3.0000E-01        1.5        1.0          NAN          NAN   2.0300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0562E+04   6.0000E-01        0.5        1.0          NAN          NAN   4.8400E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2038E+04   5.0000E-01        0.5        1.0          NAN          NAN   1.2200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2516E+04   7.0000E-01        1.5        1.0          NAN          NAN   2.3300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2809E+04   8.0000E-01        NAN        NAN          NAN          NAN   8.7500E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4232E+04   6.0000E-01        1.5        1.0          NAN          NAN   1.8700E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5389E+04   1.0000E+00        0.5        1.0          NAN          NAN   1.4000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7372E+04   1.0000E+00        0.5        1.0          NAN          NAN   1.3200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7903E+04   2.0000E+00        1.5        1.0          NAN          NAN   4.1500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9375E+04   1.6000E+01        0.5        0.0          NAN          NAN   1.0400E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9738E+04   2.0000E+00        NAN        NAN          NAN          NAN   2.1900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9855E+04   2.0000E+00        0.5        0.0          NAN          NAN   5.9000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0236E+04   4.0000E+00        0.5        1.0          NAN          NAN   1.6300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2203E+04   2.0000E+00        0.5        1.0          NAN          NAN   2.1500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
