# Header: 
#   Title                 : 48-CD-113 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23196-031-3 
#   First Author          : K.Volev 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (J,NIM/B,300,11,2013) 
#   Year                  : 2013 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 48 
#   A                     : 113 
#   Isomer                :  
#   Nuclide               : 48-CD-113 
# Reaction: 
#   EXFOR Reaction        : (48-CD-113(N,G),,WID) 
#   Incident Energy Type   : 1.7870e-01 eV - 1.6283e+03 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/231/23196.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23196
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.7870E-01          NAN        1.0        NAN          NAN          NAN   1.1350E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.3709E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.4874E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0833E+02          NAN        1.0        NAN          NAN          NAN   1.2330E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4310E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5877E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9287E+02          NAN        0.0        NAN          NAN          NAN   1.1230E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1526E+02          NAN        1.0        NAN          NAN          NAN   1.2990E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6112E+02          NAN        1.0        NAN          NAN          NAN   1.4450E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6935E+02          NAN        0.0        NAN          NAN          NAN   1.2030E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9165E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.1412E+02          NAN        1.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.3206E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.5196E+02          NAN        1.0        NAN          NAN          NAN   1.1140E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.4185E+02          NAN        1.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.5190E+02          NAN        1.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.0169E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.1183E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.6564E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0515E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0685E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1204E+03          NAN        1.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2521E+03          NAN        1.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2676E+03          NAN        1.0        NAN          NAN          NAN   1.2950E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3183E+03          NAN        0.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3648E+03          NAN        1.0        NAN          NAN          NAN   1.0300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4682E+03          NAN        1.0        NAN          NAN          NAN   1.1080E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6283E+03          NAN        0.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
