# Header: 
#   Title                 : 31-GA-71 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40026-011-2 
#   First Author          : Kh.Maletski 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (R,JINR-P3-4152,1968) 
#   Year                  : 1968 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 31 
#   A                     : 71 
#   Isomer                :  
#   Nuclide               : 31-GA-71 
# Reaction: 
#   EXFOR Reaction        : (31-GA-71(N,EL),,WID,,G) 
#   Incident Energy       : 9.5800e+01 eV - 5.0540e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40026.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40026
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   9.5800E+01   4.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   6.2000E-02   1.2000E-02          NAN          NAN          NAN          NAN
   2.8750E+02   1.7000E+00        NAN        0.0          NAN          NAN          NAN          NAN   3.9000E+00   5.0000E-01          NAN          NAN          NAN          NAN
   3.7600E+02   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.3700E+00   1.1000E-01          NAN          NAN          NAN          NAN
   7.0500E+02   2.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.8000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   1.0920E+03   4.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN   5.0000E-03   1.4000E-03          NAN          NAN          NAN          NAN
   1.1350E+03   9.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN   7.4000E-02   2.2000E-03          NAN          NAN          NAN          NAN
   1.4810E+03   1.3000E+01        NAN        1.0          NAN          NAN          NAN          NAN   7.0000E-03   4.0000E-03          NAN          NAN          NAN          NAN
   1.5250E+03   7.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.0400E+00   2.5000E-01          NAN          NAN          NAN          NAN
   1.8700E+03   9.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN   8.0000E-03   4.0000E-03          NAN          NAN          NAN          NAN
   1.9300E+03   1.0000E+01        NAN        0.0          NAN          NAN          NAN          NAN   2.8000E-01   8.0000E-02          NAN          NAN          NAN          NAN
   2.4000E+03   1.2000E+01        NAN        0.0          NAN          NAN          NAN          NAN   2.1000E+00   4.0000E-01          NAN          NAN          NAN          NAN
   2.7840E+03   1.6000E+01        NAN        0.0          NAN          NAN          NAN          NAN   7.6000E-01   1.4000E-01          NAN          NAN          NAN          NAN
   2.8800E+03   1.8000E+01        NAN        1.0          NAN          NAN          NAN          NAN   4.0000E-02   2.0000E-02          NAN          NAN          NAN          NAN
   3.1100E+03   1.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   3.0000E-02   2.0000E-02          NAN          NAN          NAN          NAN
   3.2000E+03   2.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   6.0000E-02   3.0000E-02          NAN          NAN          NAN          NAN
   3.3110E+03   2.0000E+01        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E+00   4.0000E-01          NAN          NAN          NAN          NAN
   3.4000E+03   2.3000E+01        NAN        1.0          NAN          NAN          NAN          NAN   6.0000E-02   3.0000E-02          NAN          NAN          NAN          NAN
   3.5100E+03   2.4000E+01        NAN        1.0          NAN          NAN          NAN          NAN   2.0000E-02   1.0000E-02          NAN          NAN          NAN          NAN
   3.7900E+03   2.8000E+01        NAN        1.0          NAN          NAN          NAN          NAN   2.0000E-02   1.0000E-02          NAN          NAN          NAN          NAN
   4.1700E+03   3.0000E+01        NAN        0.0          NAN          NAN          NAN          NAN   9.0000E-02   6.0000E-02          NAN          NAN          NAN          NAN
   4.6900E+03   3.6000E+01        NAN        0.0          NAN          NAN          NAN          NAN   6.0000E-02   3.0000E-01          NAN          NAN          NAN          NAN
   4.8100E+03   3.8000E+01        NAN        0.0          NAN          NAN          NAN          NAN   9.0000E+00          NAN          NAN          NAN          NAN          NAN
   5.0540E+03   4.0000E+01        NAN        0.0          NAN          NAN          NAN          NAN   6.1000E+00   1.3000E+00          NAN          NAN          NAN          NAN
