# Header: 
#   Title                 : 60-ND-145 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : H.Tellier 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : ((R,CEA-N-1459,1971)=(R,EANDC(E)-142L,1971)=(R,INDC(FR)-4,1971)) 
#   Year                  : 1971 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 60 
#   A                     : 145 
#   Nuclide               : 60-ND-145 
# Reaction: 
#   entry-subent-pointer  :{65: '20121-024-0', 66: '20121-024-0', 67: '20121-024-0', 68: '20121-024-0', 69: '20121-024-0', 70: '20121-024-0', 71: '20121-024-0', 72: '20121-024-0', 73: '20121-024-0', 74: '20121-024-0', 75: '20121-024-0', 76: '20121-024-0', 77: '20121-024-0', 78: '20121-024-0', 79: '20121-024-0', 80: '20121-024-0', 81: '20121-024-0', 82: '20121-024-0', 83: '20121-024-0', 84: '20121-024-0', 85: '20121-024-0', 86: '20121-024-0', 87: '20121-024-0', 88: '20121-024-0', 89: '20121-024-0', 90: '20121-024-0', 91: '20121-024-0', 92: '20121-024-0', 93: '20121-024-0', 94: '20121-024-0', 95: '20121-024-0', 96: '20121-024-0', 97: '20121-024-0', 98: '20121-024-0', 99: '20121-024-0', 100: '20121-024-0', 101: '20121-024-0', 102: '20121-024-0', 103: '20121-024-0', 104: '20121-024-0', 105: '20121-024-0', 106: '20121-024-0', 107: '20121-024-0', 108: '20121-024-0', 109: '20121-024-0', 110: '20121-024-0', 111: '20121-024-0', 112: '20121-024-0', 113: '20121-024-0', 114: '20121-024-0', 115: '20121-024-0', 116: '20121-024-0', 117: '20121-024-0', 118: '20121-024-0', 119: '20121-024-0', 120: '20121-024-0', 121: '20121-024-0', 122: '20121-024-0', 123: '20121-024-0', 124: '20121-024-0', 125: '20121-024-0', 126: '20121-024-0'} 
#   EXFOR reaction        :{65: '(60-ND-145(N,TOT),,WID)', 66: '(60-ND-145(N,TOT),,WID)', 67: '(60-ND-145(N,TOT),,WID)', 68: '(60-ND-145(N,TOT),,WID)', 69: '(60-ND-145(N,TOT),,WID)', 70: '(60-ND-145(N,TOT),,WID)', 71: '(60-ND-145(N,TOT),,WID)', 72: '(60-ND-145(N,TOT),,WID)', 73: '(60-ND-145(N,TOT),,WID)', 74: '(60-ND-145(N,TOT),,WID)', 75: '(60-ND-145(N,TOT),,WID)', 76: '(60-ND-145(N,TOT),,WID)', 77: '(60-ND-145(N,TOT),,WID)', 78: '(60-ND-145(N,TOT),,WID)', 79: '(60-ND-145(N,TOT),,WID)', 80: '(60-ND-145(N,TOT),,WID)', 81: '(60-ND-145(N,TOT),,WID)', 82: '(60-ND-145(N,TOT),,WID)', 83: '(60-ND-145(N,TOT),,WID)', 84: '(60-ND-145(N,TOT),,WID)', 85: '(60-ND-145(N,TOT),,WID)', 86: '(60-ND-145(N,TOT),,WID)', 87: '(60-ND-145(N,TOT),,WID)', 88: '(60-ND-145(N,TOT),,WID)', 89: '(60-ND-145(N,TOT),,WID)', 90: '(60-ND-145(N,TOT),,WID)', 91: '(60-ND-145(N,TOT),,WID)', 92: '(60-ND-145(N,TOT),,WID)', 93: '(60-ND-145(N,TOT),,WID)', 94: '(60-ND-145(N,TOT),,WID)', 95: '(60-ND-145(N,TOT),,WID)', 96: '(60-ND-145(N,TOT),,WID)', 97: '(60-ND-145(N,TOT),,WID)', 98: '(60-ND-145(N,TOT),,WID)', 99: '(60-ND-145(N,TOT),,WID)', 100: '(60-ND-145(N,TOT),,WID)', 101: '(60-ND-145(N,TOT),,WID)', 102: '(60-ND-145(N,TOT),,WID)', 103: '(60-ND-145(N,TOT),,WID)', 104: '(60-ND-145(N,TOT),,WID)', 105: '(60-ND-145(N,TOT),,WID)', 106: '(60-ND-145(N,TOT),,WID)', 107: '(60-ND-145(N,TOT),,WID)', 108: '(60-ND-145(N,TOT),,WID)', 109: '(60-ND-145(N,TOT),,WID)', 110: '(60-ND-145(N,TOT),,WID)', 111: '(60-ND-145(N,TOT),,WID)', 112: '(60-ND-145(N,TOT),,WID)', 113: '(60-ND-145(N,TOT),,WID)', 114: '(60-ND-145(N,TOT),,WID)', 115: '(60-ND-145(N,TOT),,WID)', 116: '(60-ND-145(N,TOT),,WID)', 117: '(60-ND-145(N,TOT),,WID)', 118: '(60-ND-145(N,TOT),,WID)', 119: '(60-ND-145(N,TOT),,WID)', 120: '(60-ND-145(N,TOT),,WID)', 121: '(60-ND-145(N,TOT),,WID)', 122: '(60-ND-145(N,TOT),,WID)', 123: '(60-ND-145(N,TOT),,WID)', 124: '(60-ND-145(N,TOT),,WID)', 125: '(60-ND-145(N,TOT),,WID)', 126: '(60-ND-145(N,TOT),,WID)'} 
#   incident energy       : 4.2510e-05 eV - 2.2940e-03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20121.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20121
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        4.2510E-05        5.0000E-08        4.3000E-01        2.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.5610E-05        8.0000E-08        7.8000E-02        8.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.6000E-05        1.0000E-07        8.0000E-02        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0290E-04        1.0000E-07        2.1500E-01        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0340E-04        1.0000E-07        9.5000E-02        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4710E-04        2.0000E-07        1.1500E-01        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5140E-04        2.0000E-07        8.9000E-02        8.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.8920E-04        2.0000E-07        1.1000E-01        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3260E-04        2.0000E-07        1.0100E-01        2.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.4210E-04        2.0000E-07        1.4000E-01        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.5890E-04        2.0000E-07        1.6500E-01        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.7480E-04        2.0000E-07        2.2000E-01        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.1110E-04        3.0000E-07        4.6000E-01        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.1840E-04        3.0000E-07        8.0000E-02        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.4250E-04        3.0000E-07        1.6500E-01        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.9050E-04        4.0000E-07        2.2000E-01        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.9770E-04        4.0000E-07        1.2500E-01        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.0380E-04        4.0000E-07        4.5000E-01        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.4580E-04        4.0000E-07        3.6000E-01        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.6460E-04        5.0000E-07        9.6000E-01        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.9720E-04        5.0000E-07        5.0000E-01        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.0540E-04        5.0000E-07        9.5000E-01        9.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.1650E-04        5.0000E-07        2.5000E-01        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.4140E-04        5.0000E-07        7.0000E-01        7.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.6870E-04        6.0000E-07        1.1000E+00        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.3890E-04        6.0000E-07        4.5000E-01        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.4780E-04        6.0000E-07        2.7500E-01        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.8880E-04        7.0000E-07        1.2000E-01        6.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.9550E-04        7.0000E-07        6.0000E-02        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6250E-04        7.0000E-07        3.0000E-01        2.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.2070E-04        8.0000E-07        1.6500E-01        4.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.2810E-04        8.0000E-07        3.7500E-01        4.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.0230E-04        9.0000E-07        5.9000E-01        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.1390E-04        9.0000E-07        8.7000E-01        8.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.4550E-04        1.0000E-06        5.2500E-01        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.7250E-04        1.0000E-06        5.4500E-01        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
