# Header: 
#   Title                 : 42-MO-95 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : T.F.Wang 
#   Institute             : (3KORKNU): Kyungpook National University, Daegu 
#   Reference             : (J,NIM/B,266,561,2008) 
#   Year                  : 2008 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 42 
#   A                     : 95 
#   Nuclide               : 42-MO-95 
# Reaction: 
#   entry-subent-pointer  :{306: '31603-004-4', 307: '31603-004-4', 308: '31603-004-4', 309: '31603-004-4'} 
#   EXFOR reaction        :{306: '(42-MO-95(N,G),,WID)', 307: '(42-MO-95(N,G),,WID)', 308: '(42-MO-95(N,G),,WID)', 309: '(42-MO-95(N,G),,WID)'} 
#   incident energy       : 4.4750e+01 eV - 1.5940e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/316/31603.x4 
#   nds                   : https://nds.iaea.org/EXFOR/31603
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        4.4750E+01        1.0000E-02               NAN               NAN        1.0680E-01        6.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.4750E+01        3.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.4750E+01        1.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1060E+02        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1060E+02        3.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1060E+02        1.0000E+00               NAN               NAN        3.1040E-01        3.1000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1850E+02        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1850E+02        3.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1850E+02        1.0000E+00               NAN               NAN        2.0050E-01        2.0100E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5940E+02        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5940E+02        3.0000E-01               NAN               NAN        1.4720E-01        1.4600E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5940E+02        1.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
