# Header: 
#   Title                 : 52-TE-125 Resonance Parameter: WID/RED 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 41270-010-7 
#   First Author          : L.S.Danelyan 
#   Institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
#   Reference             : (J,AE,14,264,1963) 
#   Year                  : 1963 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 52 
#   A                     : 125 
#   Isomer                :  
#   Nuclide               : 52-TE-125 
# Reaction: 
#   EXFOR Reaction        : (52-TE-125(N,EL),,WID/RED) 
#   Incident Energy Type   : 2.5900e+01 eV - 7.6800e+02 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/412/41270.x4 
#   nds                   : https://nds.iaea.org/EXFOR/41270
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.5900E+01   2.0000E-01        0.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3350E+02   3.0000E+00        0.0        NAN          NAN          NAN          NAN          NAN   1.1000E-03   1.6000E-04          NAN          NAN          NAN          NAN
   2.1300E+02   4.0000E+00        0.0        NAN          NAN          NAN          NAN          NAN   1.8300E-03   4.5000E-04          NAN          NAN          NAN          NAN
   2.2850E+02   4.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6000E+02   5.0000E+00        1.0        NAN          NAN          NAN          NAN          NAN   4.5500E-03   1.2500E-03          NAN          NAN          NAN          NAN
   2.8900E+02   5.0000E+00        1.0        NAN          NAN          NAN          NAN          NAN   7.8000E-03   1.6000E-03          NAN          NAN          NAN          NAN
   3.2200E+02   6.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.9400E+02   8.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.2500E+02   9.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0600E+02   1.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.6800E+02   2.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.1700E+02   2.3000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.8600E+02   3.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.6800E+02   3.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
