# Header: 
#   Title                 : 16-S-33 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10534-002-2 
#   First Author          : G.F.Auchampaugh 
#   Institute             : (1USALAS): Los Alamos National Laboratory, NM 
#   Reference             : (J,PR/C,12,1126,1975) 
#   Year                  : 1975 
#   Facility              : None 
# Target: 
#   Z                     : 16 
#   A                     : 33 
#   Isomer                :  
#   Nuclide               : 16-S-33 
# Reaction: 
#   EXFOR Reaction        : (16-S-33(N,TOT),,WID) 
#   Incident Energy       : 1.3450e+04 eV - 5.4840e+05 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10534.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10534
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.3450E+04          NAN        NAN        NAN   1.0700E+02   2.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7620E+04          NAN        NAN        NAN   4.8700E+01   9.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3930E+04          NAN        NAN        NAN   4.6100E+01   9.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.1790E+04          NAN        NAN        NAN   1.5000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.2000E+04          NAN        NAN        NAN   3.3000E+02   7.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.3510E+04          NAN        NAN        NAN   2.4000E+02   5.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9070E+04          NAN        NAN        NAN   3.4000E+02   7.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.7740E+04          NAN        NAN        NAN   4.8000E+02   1.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.1190E+04          NAN        NAN        NAN   5.8000E+02   1.2000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.7450E+04          NAN        NAN        NAN   2.4000E+02   5.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.8320E+04          NAN        NAN        NAN   2.6000E+02   5.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0070E+05          NAN        NAN        NAN   1.5800E+03   3.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2750E+05          NAN        NAN        NAN   8.5000E+02   1.7000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3060E+05          NAN        NAN        NAN   2.0000E+02   4.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3310E+05          NAN        NAN        NAN   2.3000E+02   4.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3820E+05          NAN        NAN        NAN   1.5000E+02   3.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5120E+05          NAN        NAN        NAN   3.4000E+02   7.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6700E+05          NAN        NAN        NAN   3.3000E+03   4.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7760E+05          NAN        NAN        NAN   7.6000E+02   1.5000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9660E+05          NAN        NAN        NAN   7.1000E+02   1.4000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9910E+05          NAN        NAN        NAN   7.0000E+02   1.4000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0240E+05          NAN        NAN        NAN   1.1300E+03   2.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1080E+05          NAN        NAN        NAN   3.1000E+02   6.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1560E+05          NAN        NAN        NAN   1.2000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2120E+05          NAN        NAN        NAN   1.5700E+03   3.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2820E+05          NAN        NAN        NAN   6.3000E+02   1.3000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
