# Header: 
#   Title                 : 40-ZR-91 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : Z.M.Bartolome 
#   Institute             : (1USARPI): Rensselaer Polytechnic Institute, Troy, NY 
#   Reference             : (J,NSE,37,137,196907) 
#   Year                  : 1969 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 40 
#   A                     : 91 
#   Nuclide               : 40-ZR-91 
# Reaction: 
#   entry-subent-pointer  :['10002-022-2' '10002-022-3'] 
#   EXFOR reaction        :['(40-ZR-91(N,EL),,WID)' '(40-ZR-91(N,G),,WID)'] 
#   incident energy       : 1.8100e+02 eV - 4.2660e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/100/10002.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10002
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.8100E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E-02   2.5000E-03          NAN          NAN          NAN          NAN
   2.3900E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.2500E-03   5.0000E-04          NAN          NAN          NAN          NAN
   2.9100E+02   3.0000E-01        NAN        NAN          NAN          NAN   1.8000E-01   3.0000E-02   5.7000E-01   7.0000E-02          NAN          NAN          NAN          NAN
   4.5000E+02   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.9000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   6.7800E+02   6.0000E-01        NAN        NAN          NAN          NAN   2.4000E-01   7.0000E-02   8.7000E-01   7.0000E-02          NAN          NAN          NAN          NAN
   8.8800E+02   9.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.5000E-02   4.0000E-03          NAN          NAN          NAN          NAN
   1.5300E+03   2.0000E+00        NAN        NAN          NAN          NAN   2.1000E-01   1.0000E-02   7.8000E+00   8.0000E-01          NAN          NAN          NAN          NAN
   1.9450E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E-01   5.5000E-02          NAN          NAN          NAN          NAN
   1.9890E+03   3.0000E+00        NAN        NAN          NAN          NAN   2.1000E-01   2.0000E-02   5.8000E-01   6.0000E-02          NAN          NAN          NAN          NAN
   2.0040E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   5.3500E-02   3.0000E-03          NAN          NAN          NAN          NAN
   2.3730E+03   4.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.5500E-01   3.5000E-02          NAN          NAN          NAN          NAN
   2.4610E+03   4.0000E+00        NAN        NAN          NAN          NAN   1.6000E-01   3.0000E-02   4.1000E+00   8.0000E-01          NAN          NAN          NAN          NAN
   2.7140E+03   4.0000E+00        NAN        NAN          NAN          NAN   2.3000E-01   4.0000E-02   9.3000E+00   8.0000E-01          NAN          NAN          NAN          NAN
   2.7530E+03   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.8000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   3.1500E+03   6.0000E+00        NAN        NAN          NAN          NAN   2.4000E-01   3.0000E-02   9.7000E+00   1.0000E+00          NAN          NAN          NAN          NAN
   3.5950E+03   7.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.5000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   3.6320E+03   8.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   3.8480E+03   9.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.4000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   3.9890E+03   9.0000E+00        NAN        NAN          NAN          NAN   2.1000E-01   3.0000E-02   1.2300E+01   1.7000E+00          NAN          NAN          NAN          NAN
   4.2660E+03   1.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   2.4000E-01   3.5000E-02          NAN          NAN          NAN          NAN
