# Header: 
#   Title                 : 92-U-235 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 41350-003-2 
#   First Author          : I.S.Guseva 
#   Institute             : (4RUSLIN): Peterburgskiy Institute Yad.Fiz.,Russ.Ak.Nauk., Gatchina 
#   Reference             : ((S,ISINN-2,276,1994)=(S,JINR-E3-94-419,276,1994)) 
#   Year                  : 1994 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 92 
#   A                     : 235 
#   Isomer                :  
#   Nuclide               : 92-U-235 
# Reaction: 
#   EXFOR Reaction        : (92-U-235(N,TOT),,WID) 
#   Incident Energy Type   : 2.2300e+00 eV - 5.2800e+01 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/413/41350.x4 
#   nds                   : https://nds.iaea.org/EXFOR/41350
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.2300E+00   2.0000E-02        NAN        1.0   1.2500E-01   4.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.6300E+00   1.0000E-02        NAN        1.0   8.0000E-02   3.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.6500E+00   1.0000E-02        NAN        1.0   2.3000E-01   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.9900E+00   2.0000E-02        NAN        1.0   2.2000E-01   9.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.8300E+00   2.0000E-02        NAN        1.0   1.2500E-01   3.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0850E+01   3.0000E-02        NAN        1.0   4.2000E-01   6.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2840E+01   1.0000E-02        NAN        1.0   2.2000E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3650E+01   3.0000E-02        NAN        1.0   3.8000E-01   9.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0110E+01   5.0000E-02        NAN        1.0   5.6000E-01   1.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6570E+01   3.0000E-02        NAN        1.0   3.5000E-01   5.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8300E+01   3.0000E-02        NAN        1.0   1.5000E-01   8.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.4800E+01   2.0000E-02        NAN        1.0   6.0000E-01   1.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.2800E+01   2.0000E-02        NAN        1.0   1.0000E+00   3.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
