# Header: 
#   Title                 : 70-YB-171 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40030-002-0 
#   First Author          : Wang Nai-Yang 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (J,YF,3,48,1966) 
#   Year                  : 1966 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 70 
#   A                     : 171 
#   Isomer                :  
#   Nuclide               : 70-YB-171 
# Reaction: 
#   EXFOR Reaction        : (70-YB-171(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 7.9300e+00 eV - 1.4700e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40030.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40030
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   7.9300E+00   2.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.0300E-03   1.2000E-04          NAN          NAN          NAN          NAN
   8.1300E+00   2.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   3.4000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   8.8500E+00   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.7000E-05   7.0000E-06          NAN          NAN          NAN          NAN
   1.3130E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.3800E-03   6.0000E-05          NAN          NAN          NAN          NAN
   2.1800E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-05   1.3000E-05          NAN          NAN          NAN          NAN
   2.8200E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   6.8000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   3.4700E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   4.1500E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.2000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   4.6500E+01   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.6000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   5.3200E+01   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   5.4400E+01   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.3000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   6.0400E+01   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E-03   8.0000E-05          NAN          NAN          NAN          NAN
   6.5000E+01   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.7400E-03   2.5000E-04          NAN          NAN          NAN          NAN
   7.7300E+01   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.5000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   8.2600E+01   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.3000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   8.4700E+01   7.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.4000E-04   9.0000E-05          NAN          NAN          NAN          NAN
   9.6100E+01   8.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   6.1000E-04   8.0000E-05          NAN          NAN          NAN          NAN
   1.0800E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   7.1000E-03   1.4000E-03          NAN          NAN          NAN          NAN
   1.1300E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.6000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   1.2800E+02   1.2000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.5000E-03   9.0000E-04          NAN          NAN          NAN          NAN
   1.4100E+02   1.4000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.7000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   1.4700E+02   1.5000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E-03   3.0000E-04          NAN          NAN          NAN          NAN
