# Header: 
#   Title                 : 7-N-14 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : F.Gabbard 
#   Institute             : (1USARIC): Rice University, Houston, TX 
#   Reference             : (J,NP,14,277,195912) 
#   Year                  : 1959 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 7 
#   A                     : 14 
#   Nuclide               : 7-N-14 
# Reaction: 
#   entry-subent-pointer  :{11: '11281-010-2', 12: '11281-010-2', 13: '11281-010-2', 14: '11281-010-2', 15: '11281-010-2', 16: '11281-010-2', 17: '11281-010-2', 18: '11281-010-2', 19: '11281-010-2', 20: '11281-010-2', 21: '11281-010-2', 22: '11281-010-2', 23: '11281-010-2', 24: '11281-010-2', 25: '11281-010-2', 26: '11281-010-3', 27: '11281-010-3', 28: '11281-010-3', 29: '11281-010-3', 30: '11281-010-3', 31: '11281-010-3', 32: '11281-010-3', 33: '11281-010-3', 34: '11281-010-3', 35: '11281-010-3', 36: '11281-010-3', 37: '11281-010-3', 38: '11281-010-3', 39: '11281-010-3', 40: '11281-010-3'} 
#   EXFOR reaction        :{11: '(7-N-14(N,A),,WID)', 12: '(7-N-14(N,A),,WID)', 13: '(7-N-14(N,A),,WID)', 14: '(7-N-14(N,A),,WID)', 15: '(7-N-14(N,A),,WID)', 16: '(7-N-14(N,A),,WID)', 17: '(7-N-14(N,A),,WID)', 18: '(7-N-14(N,A),,WID)', 19: '(7-N-14(N,A),,WID)', 20: '(7-N-14(N,A),,WID)', 21: '(7-N-14(N,A),,WID)', 22: '(7-N-14(N,A),,WID)', 23: '(7-N-14(N,A),,WID)', 24: '(7-N-14(N,A),,WID)', 25: '(7-N-14(N,A),,WID)', 26: '(7-N-14(N,EL),,WID)', 27: '(7-N-14(N,EL),,WID)', 28: '(7-N-14(N,EL),,WID)', 29: '(7-N-14(N,EL),,WID)', 30: '(7-N-14(N,EL),,WID)', 31: '(7-N-14(N,EL),,WID)', 32: '(7-N-14(N,EL),,WID)', 33: '(7-N-14(N,EL),,WID)', 34: '(7-N-14(N,EL),,WID)', 35: '(7-N-14(N,EL),,WID)', 36: '(7-N-14(N,EL),,WID)', 37: '(7-N-14(N,EL),,WID)', 38: '(7-N-14(N,EL),,WID)', 39: '(7-N-14(N,EL),,WID)', 40: '(7-N-14(N,EL),,WID)'} 
#   incident energy       : 1.3500e+06 eV - 7.1600e+06 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/112/11281.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11281
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.3500E+06               NAN               NAN               NAN               NAN               NAN        1.9000E+04               NAN               NAN               NAN        4.0000E+02               NAN               NAN               NAN
        1.4100E+06               NAN               NAN               NAN               NAN               NAN        4.0000E+04               NAN               NAN               NAN        1.8000E+03               NAN               NAN               NAN
        1.6100E+06               NAN               NAN               NAN               NAN               NAN        2.1000E+04               NAN               NAN               NAN        1.0000E+02               NAN               NAN               NAN
        1.8000E+06               NAN               NAN               NAN               NAN               NAN        3.7000E+04               NAN               NAN               NAN        9.0000E+03               NAN               NAN               NAN
        2.2300E+06               NAN               NAN               NAN               NAN               NAN        3.9000E+04               NAN               NAN               NAN        1.8000E+04               NAN               NAN               NAN
        2.4700E+06               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.5200E+06               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.9700E+06               NAN               NAN               NAN               NAN               NAN        1.6000E+04               NAN               NAN               NAN        3.2000E+03               NAN               NAN               NAN
        3.8000E+06               NAN               NAN               NAN               NAN               NAN        1.0000E+06               NAN               NAN               NAN        1.0000E+06               NAN               NAN               NAN
        4.6100E+06               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.0600E+06               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.9500E+06               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.5700E+06               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.9400E+06               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.1600E+06               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
