# Header: 
#   Title                 : 7-N-14 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : J.J.Hinchey 
#   Institute             : (1USAMIT): Massachusetts Institute of Technology, Cambridge, MA 
#   Reference             : (J,PR,86,483,52) 
#   Year                  : 1952 
#   Facility              : None 
# Target: 
#   Z                     : 7 
#   A                     : 14 
#   Nuclide               : 7-N-14 
# Reaction: 
#   entry-subent-pointer  :{0: '11299-004-2', 1: '11299-004-2', 2: '11299-004-2', 3: '11299-004-2', 4: '11299-004-2', 5: '11299-004-2', 6: '11299-004-2', 7: '11299-004-2', 8: '11299-004-2', 9: '11299-004-2', 10: '11299-004-2'} 
#   EXFOR reaction        :{0: '(7-N-14(N,TOT),,WID)', 1: '(7-N-14(N,TOT),,WID)', 2: '(7-N-14(N,TOT),,WID)', 3: '(7-N-14(N,TOT),,WID)', 4: '(7-N-14(N,TOT),,WID)', 5: '(7-N-14(N,TOT),,WID)', 6: '(7-N-14(N,TOT),,WID)', 7: '(7-N-14(N,TOT),,WID)', 8: '(7-N-14(N,TOT),,WID)', 9: '(7-N-14(N,TOT),,WID)', 10: '(7-N-14(N,TOT),,WID)'} 
#   incident energy       : 4.3000e-01 eV - 1.7790e+00 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/112/11299.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11299
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        4.3000E-01               NAN        3.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.9200E-01               NAN        7.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.3900E-01               NAN        4.3000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.9800E-01               NAN        4.6000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1200E+00               NAN        1.9000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1880E+00               NAN        3.2000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2100E+00               NAN        1.3000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.3500E+00               NAN        2.2000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4010E+00               NAN        5.4000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5950E+00               NAN        2.2000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.7790E+00               NAN        2.4000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
