# Header: 
#   Title                 : 94-PU-241 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20937-010-1 
#   First Author          : N.J.Pattenden 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (R,ANL-6797,369,1963) 
#   Year                  : 1963 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 94 
#   A                     : 241 
#   Isomer                :  
#   Nuclide               : 94-PU-241 
# Reaction: 
#   EXFOR Reaction        : (94-PU-241(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 1.2750e+01 eV - 5.0400e+01 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/209/20937.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20937
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.2750E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   1.3390E+01   8.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   1.4750E+01   8.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.6700E-03   6.0000E-05          NAN          NAN          NAN          NAN
   1.5940E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   3.9000E-04   1.5000E-05          NAN          NAN          NAN          NAN
   1.6600E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.7800E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.7000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   1.8200E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.7000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   2.0500E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E-05   2.0000E-05          NAN          NAN          NAN          NAN
   2.0700E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.7000E-05   9.0000E-06          NAN          NAN          NAN          NAN
   2.1900E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.3000E-05   7.0000E-06          NAN          NAN          NAN          NAN
   2.3000E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.3000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   2.3700E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.9000E-05   9.0000E-06          NAN          NAN          NAN          NAN
   2.4000E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.3000E-04   3.0000E-05          NAN          NAN          NAN          NAN
