# Header: 
#   Title                 : 94-PU-241 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20484-004-2 
#   First Author          : J.Blons 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : (C,71KNOX,2,836,1971) 
#   Year                  : 1971 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 94 
#   A                     : 241 
#   Isomer                :  
#   Nuclide               : 94-PU-241 
# Reaction: 
#   EXFOR Reaction        : (94-PU-241(N,TOT),,WID) 
#   Incident Energy Type   : 4.2800e+00 eV - 1.6051e+02 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/204/20484.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20484
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.2800E+00          NAN        NAN        0.0   6.9000E-02          NAN          NAN          NAN          NAN          NAN   2.9000E-02          NAN          NAN          NAN
   4.5800E+00          NAN        NAN        0.0   1.6400E-01          NAN          NAN          NAN          NAN          NAN   1.2400E-01          NAN          NAN          NAN
   5.9700E+00          NAN        NAN        0.0   1.2900E+00          NAN          NAN          NAN          NAN          NAN   1.2500E+00          NAN          NAN          NAN
   6.9300E+00          NAN        NAN        0.0   1.2900E-01          NAN          NAN          NAN          NAN          NAN   8.9000E-02          NAN          NAN          NAN
   8.6000E+00          NAN        NAN        0.0   9.5000E-02          NAN          NAN          NAN          NAN          NAN   5.5000E-02          NAN          NAN          NAN
   9.6300E+00          NAN        NAN        0.0   1.9300E-01          NAN          NAN          NAN          NAN          NAN   1.5300E-01          NAN          NAN          NAN
   1.0010E+01          NAN        NAN        0.0   1.0230E+00          NAN          NAN          NAN          NAN          NAN   9.8100E-01          NAN          NAN          NAN
   1.2790E+01          NAN        NAN        0.0   2.7300E-01          NAN          NAN          NAN          NAN          NAN   2.3200E-01          NAN          NAN          NAN
   1.3420E+01          NAN        NAN        0.0   7.2000E-02          NAN          NAN          NAN          NAN          NAN   2.9000E-02          NAN          NAN          NAN
   1.4750E+01          NAN        NAN        0.0   1.5300E-01          NAN          NAN          NAN          NAN          NAN   1.0700E-01          NAN          NAN          NAN
   1.6020E+01          NAN        NAN        0.0   5.5500E-01          NAN          NAN          NAN          NAN          NAN   5.1400E-01          NAN          NAN          NAN
   1.6640E+01          NAN        NAN        0.0   2.2500E-01          NAN          NAN          NAN          NAN          NAN   1.8400E-01          NAN          NAN          NAN
   1.7830E+01          NAN        NAN        0.0   5.7000E-02          NAN   4.5000E-02          NAN          NAN          NAN   1.9000E-02          NAN          NAN          NAN
   1.8220E+01          NAN        NAN        0.0   6.4000E-02          NAN   4.3000E-02          NAN          NAN          NAN   2.1000E-02          NAN          NAN          NAN
   2.0710E+01          NAN        NAN        0.0   1.0500E-01          NAN   3.3000E-02          NAN          NAN          NAN   7.2000E-02          NAN          NAN          NAN
   2.1930E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3020E+01          NAN        NAN        0.0   3.6800E-01          NAN   4.6000E-02          NAN          NAN          NAN   3.2100E-01          NAN          NAN          NAN
   2.3700E+01          NAN        NAN        0.0   2.8600E-01          NAN   5.5000E-02          NAN          NAN          NAN   2.3100E-01          NAN          NAN          NAN
   2.4070E+01          NAN        NAN        0.0   1.1800E-01          NAN   4.1000E-02          NAN          NAN          NAN   7.6000E-02          NAN          NAN          NAN
   2.4610E+01          NAN        NAN        0.0   6.0000E-01          NAN          NAN          NAN          NAN          NAN   5.0900E-01          NAN          NAN          NAN
   2.6410E+01          NAN        NAN        0.0   3.0300E-01          NAN   3.8000E-02          NAN          NAN          NAN   2.6100E-01          NAN          NAN          NAN
   2.7620E+01          NAN        NAN        0.0   9.0000E-01          NAN          NAN          NAN          NAN          NAN   8.3700E-01          NAN          NAN          NAN
