# Header: 
#   Title                 : 62-SM-152 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : F.Rahn 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR/C,6,251,197207) 
#   Year                  : 1972 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 62 
#   A                     : 152 
#   Nuclide               : 62-SM-152 
# Reaction: 
#   entry-subent-pointer  :['10046-010-3'] 
#   EXFOR reaction        :['(62-SM-152(N,G),,WID)'] 
#   incident energy       : 8.0600e+00 eV - 5.1000e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/100/10046.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10046
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 8.0600E+00 1.0000E-02        NAN        0.0        NAN        NAN 6.0000E-02 1.1000E-02        NAN        NAN        NAN        NAN
 6.2200E+01 1.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.7700E+01 1.0000E-01        NAN        0.0        NAN        NAN 6.5000E-02 2.5000E-02        NAN        NAN        NAN        NAN
 1.5410E+02 2.0000E-01        NAN        0.0        NAN        NAN 9.3000E-02 2.3000E-02        NAN        NAN        NAN        NAN
 1.8520E+02 2.0000E-01        NAN        0.0        NAN        NAN 5.1000E-02 1.0000E-02        NAN        NAN        NAN        NAN
 2.3700E+02 2.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1470E+02 3.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2720E+02 3.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.8510E+02 4.0000E-01        NAN        0.0        NAN        NAN 4.5000E-02 9.0000E-03        NAN        NAN        NAN        NAN
 4.1580E+02 4.0000E-01        NAN        0.0        NAN        NAN 5.8000E-02 1.0000E-02        NAN        NAN        NAN        NAN
 4.8290E+02 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.0590E+02 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.8710E+02 5.0000E-01        NAN        0.0        NAN        NAN 8.1000E-02 2.4000E-02        NAN        NAN        NAN        NAN
 6.4190E+02 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.6870E+02 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.7540E+02 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.9250E+02 6.0000E-01        NAN        0.0        NAN        NAN 6.0000E-02 1.4000E-02        NAN        NAN        NAN        NAN
