# Header: 
#   Title                 : 60-ND-143 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-23 
# EXFOR Bibliographic Information: 
#   First Author          : D.P.Barry 
#   Institute             : (1USARPI): Rensselaer Polytechnic Institute, Troy, NY 
#   Reference             : (J,NSE,153,8,2006) 
#   Year                  : 2006 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 60 
#   A                     : 143 
#   Nuclide               : 60-ND-143 
# Reaction: 
#   entry-subent-pointer  :{117: '14093-015-0', 118: '14093-015-0', 119: '14093-015-0', 120: '14093-015-0', 121: '14093-015-0', 122: '14093-015-0', 123: '14093-015-0', 124: '14093-015-0', 125: '14093-015-0', 126: '14093-015-0', 127: '14093-015-0', 128: '14093-015-0', 129: '14093-015-0'} 
#   EXFOR reaction        :{117: '(60-ND-143(N,EL),,WID)', 118: '(60-ND-143(N,EL),,WID)', 119: '(60-ND-143(N,EL),,WID)', 120: '(60-ND-143(N,EL),,WID)', 121: '(60-ND-143(N,EL),,WID)', 122: '(60-ND-143(N,EL),,WID)', 123: '(60-ND-143(N,EL),,WID)', 124: '(60-ND-143(N,EL),,WID)', 125: '(60-ND-143(N,EL),,WID)', 126: '(60-ND-143(N,EL),,WID)', 127: '(60-ND-143(N,EL),,WID)', 128: '(60-ND-143(N,EL),,WID)', 129: '(60-ND-143(N,EL),,WID)'} 
#   incident energy       : 5.5390e-05 eV - 4.4650e-04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/140/14093.x4 
#   nds                   : https://nds.iaea.org/EXFOR/14093
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        5.5390E-05        4.0000E-09               NAN               NAN               NAN               NAN        3.7700E-02        2.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.2749E-04        1.0000E-08               NAN               NAN               NAN               NAN        4.1170E-01        1.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.3560E-04        1.0000E-09               NAN               NAN               NAN               NAN        5.7900E-02        5.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.5904E-04        2.0000E-08               NAN               NAN               NAN               NAN        9.7700E-01        4.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.7971E-04        2.0000E-08               NAN               NAN               NAN               NAN        7.3300E-01        2.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.8680E-04        2.0000E-08               NAN               NAN               NAN               NAN        1.4030E+00        3.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.0651E-04        6.0000E-08               NAN               NAN               NAN               NAN        7.7300E-01        4.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.2477E-04        6.0000E-08               NAN               NAN               NAN               NAN        1.0410E+00        6.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.3749E-04        5.0000E-08               NAN               NAN               NAN               NAN        7.8900E-01        7.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.5071E-04        5.0000E-08               NAN               NAN               NAN               NAN        1.0100E+00        1.4000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        4.0193E-04        7.0000E-08               NAN               NAN               NAN               NAN        1.0500E+00        2.1000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        4.0849E-04        6.0000E-08               NAN               NAN               NAN               NAN        6.3000E-01        1.4000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        4.4650E-04        1.0000E-07               NAN               NAN               NAN               NAN        1.7870E+00        9.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
