# Header: 
#   Title                 : 46-PD-108 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 13713-004-2 
#   First Author          : B.E.Crawford 
#   Institute             : (1USALAS): Los Alamos National Laboratory, NM 
#   Reference             : (J,PR/C,58,729,199808) 
#   Year                  : 1998 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 46 
#   A                     : 108 
#   Isomer                :  
#   Nuclide               : 46-PD-108 
# Reaction: 
#   EXFOR Reaction        : (46-PD-108(N,EL),,WID,,G) 
#   Incident Energy       : 3.3020e+01 eV - 2.0080e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/137/13713.x4 
#   nds                   : https://nds.iaea.org/EXFOR/13713
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.3020E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.1500E-01   1.2000E-02          NAN          NAN          NAN          NAN
   9.0900E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.1000E-01   2.1000E-02          NAN          NAN          NAN          NAN
   1.1270E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   1.4976E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.6000E-05   9.0000E-06          NAN          NAN          NAN          NAN
   3.0290E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.6000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   4.1100E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.5000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   4.2690E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.9000E-01   3.9000E-02          NAN          NAN          NAN          NAN
   4.8050E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   5.4440E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.7000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   6.3530E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.3300E-01   4.3000E-02          NAN          NAN          NAN          NAN
   7.9740E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.1000E-03   6.0000E-04          NAN          NAN          NAN          NAN
   9.0500E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   5.9400E-01   5.9000E-02          NAN          NAN          NAN          NAN
   9.5600E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   8.8800E-01   8.8000E-02          NAN          NAN          NAN          NAN
   1.0823E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   1.2150E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.1800E-01   4.2000E-02          NAN          NAN          NAN          NAN
   1.3590E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-02   3.0000E-03          NAN          NAN          NAN          NAN
   1.4330E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.4800E-01   1.5000E-02          NAN          NAN          NAN          NAN
   1.6520E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.2690E+00   1.2700E-01          NAN          NAN          NAN          NAN
   1.7100E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   7.7000E-02   8.0000E-03          NAN          NAN          NAN          NAN
   2.0080E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   6.9600E-01   7.0000E-02          NAN          NAN          NAN          NAN
