# Header: 
#   Title                 : 93-NP-237 Resonance Parameter: WID,,RM 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23069-015-3 
#   First Author          : C.Guerrero 
#   Institute             : (2FR FR ): France 
#   Reference             : (J,PR/C,85,044616,2012) 
#   Year                  : 2012 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 93 
#   A                     : 237 
#   Isomer                :  
#   Nuclide               : 93-NP-237 
# Reaction: 
#   EXFOR Reaction        : (93-NP-237(N,EL),,WID,,RM) 
#   Incident Energy       : 1.3209e+00 eV - 4.9974e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/230/23069.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23069
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.3209E+00          NAN        3.0        NAN          NAN          NAN   3.9019E-02          NAN   3.1484E-05          NAN   8.6704E-06          NAN          NAN          NAN
   1.4776E+00          NAN        2.0        NAN          NAN          NAN   4.2537E-02          NAN   1.8248E-04          NAN   1.3285E-06          NAN          NAN          NAN
   1.9686E+00          NAN        3.0        NAN          NAN          NAN   3.9377E-02          NAN   1.4187E-05          NAN   4.1867E-06          NAN          NAN          NAN
   2.9963E+00          NAN        3.0        NAN          NAN          NAN   4.0486E-02          NAN   1.6853E-09          NAN   2.0000E-06          NAN          NAN          NAN
   3.8651E+00          NAN        3.0        NAN          NAN          NAN   3.9874E-02          NAN   2.1026E-04          NAN   5.8000E-06          NAN          NAN          NAN
   4.2643E+00          NAN        2.0        NAN          NAN          NAN   4.1709E-02          NAN   3.3007E-05          NAN   6.4000E-06          NAN          NAN          NAN
   4.8629E+00          NAN        2.0        NAN          NAN          NAN   3.7390E-02          NAN   3.9497E-05          NAN   4.4000E-06          NAN          NAN          NAN
   5.7774E+00          NAN        3.0        NAN          NAN          NAN   4.2162E-02          NAN   5.3098E-04          NAN   1.0500E-05          NAN          NAN          NAN
   6.3765E+00          NAN        3.0        NAN          NAN          NAN   3.8799E-02          NAN   7.8854E-05          NAN   3.3880E-06          NAN          NAN          NAN
   6.6768E+00          NAN        2.0        NAN          NAN          NAN   5.3706E-02          NAN   1.4442E-05          NAN   2.1782E-05          NAN          NAN          NAN
   7.1898E+00          NAN        2.0        NAN          NAN          NAN   4.3465E-02          NAN   8.7692E-06          NAN   2.4877E-05          NAN          NAN          NAN
   7.4221E+00          NAN        3.0        NAN          NAN          NAN   3.7739E-02          NAN   1.2237E-04          NAN   1.0000E-05          NAN          NAN          NAN
   7.6537E+00          NAN        2.0        NAN          NAN          NAN   5.3508E-02          NAN   2.1780E-06          NAN   1.4775E-04          NAN          NAN          NAN
   8.3061E+00          NAN        3.0        NAN          NAN          NAN   3.6455E-02          NAN   8.9724E-05          NAN   3.6000E-06          NAN          NAN          NAN
   8.9767E+00          NAN        3.0        NAN          NAN          NAN   3.5775E-02          NAN   1.0117E-04          NAN   2.2700E-05          NAN          NAN          NAN
   9.2985E+00          NAN        2.0        NAN          NAN          NAN   4.1356E-02          NAN   6.0580E-04          NAN   1.5036E-06          NAN          NAN          NAN
   1.0232E+01          NAN        2.0        NAN          NAN          NAN   4.6061E-02          NAN   2.9107E-05          NAN   1.3247E-06          NAN          NAN          NAN
   1.0681E+01          NAN        3.0        NAN          NAN          NAN   3.6320E-02          NAN   4.1929E-04          NAN   4.1000E-06          NAN          NAN          NAN
   1.0844E+01          NAN        3.0        NAN          NAN          NAN   3.9551E-02          NAN   6.9253E-04          NAN   1.3000E-06          NAN          NAN          NAN
   1.1097E+01          NAN        2.0        NAN          NAN          NAN   4.4640E-02          NAN   1.0262E-03          NAN   1.2000E-06          NAN          NAN          NAN
   1.2202E+01          NAN        3.0        NAN          NAN          NAN   4.3504E-02          NAN   4.8872E-05          NAN   2.2737E-06          NAN          NAN          NAN
   1.2618E+01          NAN        2.0        NAN          NAN          NAN   4.0402E-02          NAN   9.1586E-04          NAN   2.8190E-08          NAN          NAN          NAN
   1.3139E+01          NAN        3.0        NAN          NAN          NAN   4.2612E-02          NAN   1.7474E-05          NAN   1.3657E-05          NAN          NAN          NAN
   1.4336E+01          NAN        2.0        NAN          NAN          NAN   4.0447E-02          NAN   1.1531E-06          NAN   6.8263E-06          NAN          NAN          NAN
   1.5787E+01          NAN        3.0        NAN          NAN          NAN   2.3039E-02          NAN   6.0373E-05          NAN   3.8638E-06          NAN          NAN          NAN
   1.5920E+01          NAN        3.0        NAN          NAN          NAN   3.1894E-02          NAN   3.1715E-05          NAN   2.6032E-06          NAN          NAN          NAN
   1.6088E+01          NAN        2.0        NAN          NAN          NAN   4.0942E-02          NAN   1.0706E-03          NAN   1.2034E-06          NAN          NAN          NAN
   1.6860E+01          NAN        2.0        NAN          NAN          NAN   3.8225E-02          NAN   2.9777E-04          NAN   4.3078E-06          NAN          NAN          NAN
   1.7596E+01          NAN        3.0        NAN          NAN          NAN   3.6896E-02          NAN   1.5406E-04          NAN   8.2053E-06          NAN          NAN          NAN
   1.7897E+01          NAN        2.0        NAN          NAN          NAN   3.9804E-02          NAN   1.7156E-05          NAN   1.3092E-05          NAN          NAN          NAN
   1.7964E+01          NAN        3.0        NAN          NAN          NAN   3.9352E-02          NAN   3.0657E-06          NAN   4.3470E-05          NAN          NAN          NAN
   1.8895E+01          NAN        2.0        NAN          NAN          NAN   3.9732E-02          NAN   4.5620E-05          NAN   6.3758E-09          NAN          NAN          NAN
   1.9128E+01          NAN        3.0        NAN          NAN          NAN   3.1440E-02          NAN   8.3668E-05          NAN   1.0318E-05          NAN          NAN          NAN
