# Header: 
#   Title                 : 44-RU-101 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : H.G.Priesmeyer 
#   Institute             : (2GERKIL): University of Kiel, Kiel 
#   Reference             : (J,AKE,19,111,7204) 
#   Year                  : 1972 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 44 
#   A                     : 101 
#   Nuclide               : 44-RU-101 
# Reaction: 
#   entry-subent-pointer  :{34: '20507-016-0', 35: '20507-016-0', 36: '20507-016-0', 37: '20507-016-0', 38: '20507-016-0', 39: '20507-016-0', 40: '20507-016-0', 41: '20507-016-0', 42: '20507-016-0', 43: '20507-016-0', 44: '20507-016-0', 45: '20507-016-0', 46: '20507-016-0', 47: '20507-016-0', 48: '20507-016-0', 49: '20507-016-0', 50: '20507-016-0', 51: '20507-016-0', 52: '20507-016-0'} 
#   EXFOR reaction        :{34: '(44-RU-101(N,EL),,WID)', 35: '(44-RU-101(N,EL),,WID)', 36: '(44-RU-101(N,EL),,WID)', 37: '(44-RU-101(N,EL),,WID)', 38: '(44-RU-101(N,EL),,WID)', 39: '(44-RU-101(N,EL),,WID)', 40: '(44-RU-101(N,EL),,WID)', 41: '(44-RU-101(N,EL),,WID)', 42: '(44-RU-101(N,EL),,WID)', 43: '(44-RU-101(N,EL),,WID)', 44: '(44-RU-101(N,EL),,WID)', 45: '(44-RU-101(N,EL),,WID)', 46: '(44-RU-101(N,EL),,WID)', 47: '(44-RU-101(N,EL),,WID)', 48: '(44-RU-101(N,EL),,WID)', 49: '(44-RU-101(N,EL),,WID)', 50: '(44-RU-101(N,EL),,WID)', 51: '(44-RU-101(N,EL),,WID)', 52: '(44-RU-101(N,EL),,WID)'} 
#   incident energy       : 4.2000e-05 eV - 5.3800e-04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/205/20507.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20507
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        4.2000E-05        3.0000E-07               NAN               NAN               NAN               NAN        1.3000E-02        1.0000E-03               NAN               NAN               NAN               NAN               3.0               NAN
        5.1900E-05        3.0000E-07               NAN               NAN               NAN               NAN        1.5000E-03        5.0000E-04               NAN               NAN               NAN               NAN               3.0               NAN
        6.1400E-05        3.0000E-07               NAN               NAN               NAN               NAN        5.5000E-03        1.0000E-03               NAN               NAN               NAN               NAN               2.0               NAN
        6.6200E-05        3.0000E-07               NAN               NAN               NAN               NAN        4.4000E-02        5.0000E-03               NAN               NAN               NAN               NAN               2.0               NAN
        1.0000E-04        6.0000E-07               NAN               NAN               NAN               NAN        1.0000E-02        5.0000E-03               NAN               NAN               NAN               NAN               3.0               NAN
        1.1240E-04        6.0000E-07               NAN               NAN               NAN               NAN        8.5000E-03        1.0000E-03               NAN               NAN               NAN               NAN               2.0               NAN
        1.4090E-04        1.0000E-06               NAN               NAN               NAN               NAN        2.5000E-03        5.0000E-04               NAN               NAN               NAN               NAN               3.0               NAN
        1.5700E-04        2.0000E-06               NAN               NAN               NAN               NAN        1.1000E-02        1.0000E-03               NAN               NAN               NAN               NAN               2.0               NAN
        1.9800E-04        2.0000E-06               NAN               NAN               NAN               NAN        5.5000E-02        3.0000E-02               NAN               NAN               NAN               NAN               3.0               NAN
        2.4400E-04        1.5000E-06               NAN               NAN               NAN               NAN        2.8000E-02        5.0000E-03               NAN               NAN               NAN               NAN               3.0               NAN
        2.5100E-04        3.0000E-06               NAN               NAN               NAN               NAN        2.6000E-03        1.0000E-03               NAN               NAN               NAN               NAN               2.0               NAN
        3.1200E-04        4.0000E-06               NAN               NAN               NAN               NAN        1.5000E-01        5.0000E-02               NAN               NAN               NAN               NAN               3.0               NAN
        3.2500E-04        5.0000E-06               NAN               NAN               NAN               NAN        1.0000E-03               NAN               NAN               NAN               NAN               NAN               3.0               NAN
        3.4200E-04        3.0000E-06               NAN               NAN               NAN               NAN        1.3000E-01               NAN               NAN               NAN               NAN               NAN               2.0               NAN
        3.8000E-04        2.0000E-06               NAN               NAN               NAN               NAN        2.0000E-01        5.0000E-02               NAN               NAN               NAN               NAN               3.0               NAN
        4.2900E-04        5.0000E-06               NAN               NAN               NAN               NAN        1.0000E-01        5.0000E-02               NAN               NAN               NAN               NAN               3.0               NAN
        4.6000E-04        2.0000E-06               NAN               NAN               NAN               NAN        2.0000E-01        4.0000E-02               NAN               NAN               NAN               NAN               3.0               NAN
        4.8400E-04        5.0000E-06               NAN               NAN               NAN               NAN        2.0000E-02        5.0000E-03               NAN               NAN               NAN               NAN               2.0               NAN
        5.3800E-04        3.0000E-06               NAN               NAN               NAN               NAN        1.3000E-01        3.0000E-02               NAN               NAN               NAN               NAN               3.0               NAN
