# Header: 
#   Title                 : 23-V-51 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : G.Rohr 
#   Institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
#   Reference             : (J,NP/A,104,1,6711) 
#   Year                  : 1967 
#   Facility              : (VDG  ): Van de Graaff 
# Target: 
#   Z                     : 23 
#   A                     : 51 
#   Nuclide               : 23-V-51 
# Reaction: 
#   entry-subent-pointer  :{25: '20152-003-0', 26: '20152-003-0', 27: '20152-003-0', 28: '20152-003-0', 29: '20152-003-0', 30: '20152-003-0', 31: '20152-003-0', 32: '20152-003-0', 33: '20152-003-0', 34: '20152-003-0', 35: '20152-003-0', 36: '20152-003-0', 37: '20152-003-0', 38: '20152-003-0', 39: '20152-003-0', 40: '20152-003-0', 41: '20152-003-0', 42: '20152-003-0', 43: '20152-003-0', 44: '20152-003-0', 45: '20152-003-0'} 
#   EXFOR reaction        :{25: '(23-V-51(N,EL),,WID)', 26: '(23-V-51(N,EL),,WID)', 27: '(23-V-51(N,EL),,WID)', 28: '(23-V-51(N,EL),,WID)', 29: '(23-V-51(N,EL),,WID)', 30: '(23-V-51(N,EL),,WID)', 31: '(23-V-51(N,EL),,WID)', 32: '(23-V-51(N,EL),,WID)', 33: '(23-V-51(N,EL),,WID)', 34: '(23-V-51(N,EL),,WID)', 35: '(23-V-51(N,EL),,WID)', 36: '(23-V-51(N,EL),,WID)', 37: '(23-V-51(N,EL),,WID)', 38: '(23-V-51(N,EL),,WID)', 39: '(23-V-51(N,EL),,WID)', 40: '(23-V-51(N,EL),,WID)', 41: '(23-V-51(N,EL),,WID)', 42: '(23-V-51(N,EL),,WID)', 43: '(23-V-51(N,EL),,WID)', 44: '(23-V-51(N,EL),,WID)', 45: '(23-V-51(N,EL),,WID)'} 
#   incident energy       : 2.1650e-02 eV - 1.5290e-01 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20152.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20152
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        2.1650E-02               NAN               NAN               NAN               NAN               NAN        7.9000E+02        5.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9450E-02               NAN               NAN               NAN               NAN               NAN        1.9100E+02        2.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.9300E-02               NAN               NAN               NAN               NAN               NAN        5.7000E+02        4.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        4.8150E-02               NAN               NAN               NAN               NAN               NAN        1.5000E+02        2.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        4.9550E-02               NAN               NAN               NAN               NAN               NAN        6.3000E+02        4.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        5.1950E-02               NAN               NAN               NAN               NAN               NAN        1.1500E+02        2.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        5.3000E-02               NAN               NAN               NAN               NAN               NAN        9.8000E+02        4.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        6.2900E-02               NAN               NAN               NAN               NAN               NAN        3.8000E+03        1.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        6.8100E-02               NAN               NAN               NAN               NAN               NAN        4.7000E+03        1.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        8.3000E-02               NAN               NAN               NAN               NAN               NAN        1.2000E+03        5.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        8.7600E-02               NAN               NAN               NAN               NAN               NAN        3.2000E+03        8.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        1.1080E-01               NAN               NAN               NAN               NAN               NAN        2.5000E+02        3.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        1.1350E-01               NAN               NAN               NAN               NAN               NAN        1.1000E+02        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        1.1480E-01               NAN               NAN               NAN               NAN               NAN        8.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        1.1660E-01               NAN               NAN               NAN               NAN               NAN        2.4000E+03        8.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        1.1870E-01               NAN               NAN               NAN               NAN               NAN        1.0315E+04        5.1000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.3470E-01               NAN               NAN               NAN               NAN               NAN        3.2000E+03        1.5000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.4130E-01               NAN               NAN               NAN               NAN               NAN        3.6000E+03        1.5000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.4570E-01               NAN               NAN               NAN               NAN               NAN        1.5000E+03        1.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.5290E-01               NAN               NAN               NAN               NAN               NAN        3.5000E+03        1.5000E+02               NAN               NAN               NAN               NAN               NAN               NAN
