# Header: 
#   Title                 : 92-U-236 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 13147-003-3 
#   First Author          : R.L.Macklin 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,NSE,104,258,1990) 
#   Year                  : 1990 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 92 
#   A                     : 236 
#   Isomer                :  
#   Nuclide               : 92-U-236 
# Reaction: 
#   EXFOR Reaction        : (92-U-236(N,EL),,WID,,G) 
#   Incident Energy       : 2.9880e+01 eV - 4.1793e+03 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/131/13147.x4 
#   nds                   : https://nds.iaea.org/EXFOR/13147
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.9880E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.5800E-04   6.7000E-06          NAN          NAN          NAN          NAN
   3.4140E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2200E-03   9.5000E-06          NAN          NAN          NAN          NAN
   4.3910E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5100E-02   5.3000E-04          NAN          NAN          NAN          NAN
   6.4270E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.7200E-05   7.5000E-06          NAN          NAN          NAN          NAN
   7.1480E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.9700E-02   5.0000E-04          NAN          NAN          NAN          NAN
   8.6520E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.8100E-02   6.9000E-04          NAN          NAN          NAN          NAN
   1.0220E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.7700E-04   1.0000E-05          NAN          NAN          NAN          NAN
   1.2095E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.6300E-02   8.0000E-04          NAN          NAN          NAN          NAN
   1.2490E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.7700E-02   3.3000E-04          NAN          NAN          NAN          NAN
   1.3452E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.2500E-04   9.9000E-06          NAN          NAN          NAN          NAN
   1.3782E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.6600E-04   9.6000E-06          NAN          NAN          NAN          NAN
   1.6478E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5200E-03   1.6000E-05          NAN          NAN          NAN          NAN
   1.9292E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.8100E-03   3.6000E-05          NAN          NAN          NAN          NAN
   1.9435E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.8500E-02   7.6000E-04          NAN          NAN          NAN          NAN
   2.1275E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.6200E-02   1.7000E-03          NAN          NAN          NAN          NAN
   2.2967E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5700E-03   3.7000E-05          NAN          NAN          NAN          NAN
   2.4335E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.1500E-04   2.8000E-05          NAN          NAN          NAN          NAN
   2.7299E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.9700E-02   1.7000E-03          NAN          NAN          NAN          NAN
   2.8875E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.9700E-03   1.3000E-04          NAN          NAN          NAN          NAN
   3.0320E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.9700E-02   1.4000E-03          NAN          NAN          NAN          NAN
   3.2058E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.3700E-03   6.9000E-05          NAN          NAN          NAN          NAN
   3.3500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.6700E-03   7.4000E-05          NAN          NAN          NAN          NAN
   3.5697E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.8400E-04   3.9000E-05          NAN          NAN          NAN          NAN
   3.6681E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.4200E-04   3.9000E-05          NAN          NAN          NAN          NAN
   3.7128E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E-02   1.9000E-04          NAN          NAN          NAN          NAN
   3.7988E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.4300E-02   1.6000E-03          NAN          NAN          NAN          NAN
   4.1549E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5100E-02   2.7000E-04          NAN          NAN          NAN          NAN
   4.3107E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.2500E-02   2.0000E-03          NAN          NAN          NAN          NAN
   4.4077E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.6300E-02   2.1000E-03          NAN          NAN          NAN          NAN
   4.6563E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.3900E-02   2.9000E-04          NAN          NAN          NAN          NAN
   4.7853E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0057E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0800E-03   8.3000E-05          NAN          NAN          NAN          NAN
