# Header: 
#   Title                 : 48-CD-0 Resonance Parameter: WID/RED,,AG 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10527-030-2 
#   First Author          : H.I.Liou 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR/C,10,709,197408) 
#   Year                  : 1974 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 48 
#   A                     : 0 
#   Isomer                :  
#   Nuclide               : 48-CD-0 
# Reaction: 
#   EXFOR Reaction        : (48-CD-0(N,EL),,WID/RED,,AG) 
#   Incident Energy       : 5.4170e+01 eV - 9.7732e+03 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10527.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10527
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   5.4170E+01   6.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   6.0000E-07   2.0000E-07          NAN          NAN          NAN          NAN
   5.9650E+01   8.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   6.0000E-07   2.0000E-07          NAN          NAN          NAN          NAN
   6.2410E+01   9.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   7.0000E-07   3.0000E-07          NAN          NAN          NAN          NAN
   1.1077E+02   1.1000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.2000E-06   4.0000E-07          NAN          NAN          NAN          NAN
   1.1584E+02   1.1000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.1000E-06   4.0000E-07          NAN          NAN          NAN          NAN
   1.2534E+02   1.3000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.6000E-06   6.0000E-07          NAN          NAN          NAN          NAN
   1.4589E+02   1.6000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.8000E-06   7.0000E-07          NAN          NAN          NAN          NAN
   2.8157E+02   2.6000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.3000E-06   1.2000E-06          NAN          NAN          NAN          NAN
   3.6165E+02   3.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.1000E-06   1.3000E-06          NAN          NAN          NAN          NAN
   3.7656E+02   3.2000E-01        NAN        0.0          NAN          NAN          NAN          NAN   5.1000E-06   1.8000E-06          NAN          NAN          NAN          NAN
   4.4667E+02   4.1000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.8000E-05   8.0000E-06          NAN          NAN          NAN          NAN
   4.5655E+02   4.3000E-01        NAN        0.0          NAN          NAN          NAN          NAN   6.6000E-05   9.0000E-06          NAN          NAN          NAN          NAN
   4.8966E+02   4.8000E-01        NAN        0.0          NAN          NAN          NAN          NAN   5.0000E-06   2.3000E-06          NAN          NAN          NAN          NAN
   4.9464E+02   6.2000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.3000E-06   1.4000E-06          NAN          NAN          NAN          NAN
   5.9237E+02   8.1000E-01        NAN        0.0          NAN          NAN          NAN          NAN   7.8000E-06   3.7000E-06          NAN          NAN          NAN          NAN
   6.6127E+02   7.4000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   7.1794E+02   4.2000E-01        NAN        0.0          NAN          NAN          NAN          NAN   6.3000E-05   1.1000E-05          NAN          NAN          NAN          NAN
   9.0128E+02   3.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   6.7000E-05   1.7000E-05          NAN          NAN          NAN          NAN
   9.3918E+02   3.2000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.4000E-05   8.0000E-06          NAN          NAN          NAN          NAN
   9.5514E+02   6.5000E-01        NAN        0.0          NAN          NAN          NAN          NAN   9.7000E-06   3.6000E-06          NAN          NAN          NAN          NAN
   9.7551E+02   3.4000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.8000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   1.1691E+03   5.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.6000E-05   6.0000E-06          NAN          NAN          NAN          NAN
   1.3337E+03   5.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.4000E-05   1.4000E-05          NAN          NAN          NAN          NAN
   1.3561E+03   6.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.2000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   1.4603E+03   6.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.9000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   1.7105E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.2000E-05   6.0000E-06          NAN          NAN          NAN          NAN
   1.7340E+03   4.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   5.0000E-05   1.2000E-05          NAN          NAN          NAN          NAN
   1.7523E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.8000E-05   1.4000E-05          NAN          NAN          NAN          NAN
   1.7539E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.4000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   1.7709E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.6000E-05   1.9000E-05          NAN          NAN          NAN          NAN
   1.9285E+03   9.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.5000E-05   1.4000E-05          NAN          NAN          NAN          NAN
   2.0075E+03   5.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.0000E-05   1.3000E-05          NAN          NAN          NAN          NAN
   2.0187E+03   5.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.3000E-05   1.1000E-05          NAN          NAN          NAN          NAN
   2.2564E+03   1.2000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.7000E-05   1.3000E-05          NAN          NAN          NAN          NAN
   2.2759E+03   6.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E-05   7.0000E-06          NAN          NAN          NAN          NAN
   2.2905E+03   6.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.6000E-05   1.3000E-05          NAN          NAN          NAN          NAN
   2.3035E+03   1.2000E+00        NAN        0.0          NAN          NAN          NAN          NAN   7.7000E-04   1.3000E-04          NAN          NAN          NAN          NAN
   2.3304E+03   6.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.3000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   2.3452E+03   6.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   5.0000E-05   1.5000E-05          NAN          NAN          NAN          NAN
   2.3881E+03   1.3000E+00        NAN        0.0          NAN          NAN          NAN          NAN   4.5000E-05   1.6000E-05          NAN          NAN          NAN          NAN
   2.4308E+03   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.1000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   2.4500E+03   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.3000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   2.4653E+03   1.4000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.5000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   2.4700E+03   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.8000E-05   1.6000E-05          NAN          NAN          NAN          NAN
   2.4890E+03   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.5000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   2.4971E+03   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.2000E-05   1.2000E-05          NAN          NAN          NAN          NAN
   2.5261E+03   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.0000E-05   1.2000E-05          NAN          NAN          NAN          NAN
   2.5341E+03   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.8000E-05   1.2000E-05          NAN          NAN          NAN          NAN
   2.5605E+03   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   2.6036E+03   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   7.1000E-04   8.0000E-05          NAN          NAN          NAN          NAN
   2.6501E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.9000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   2.7457E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.1000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   2.7523E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   5.5000E-05   2.1000E-05          NAN          NAN          NAN          NAN
   2.7718E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.8000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   2.7774E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   8.9000E-05   2.7000E-05          NAN          NAN          NAN          NAN
   2.7919E+03   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.2000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   2.8274E+03   1.6000E+00        NAN        0.0          NAN          NAN          NAN          NAN   8.3000E-05   2.3000E-05          NAN          NAN          NAN          NAN
   2.8673E+03   9.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   8.4000E-05   2.2000E-05          NAN          NAN          NAN          NAN
   2.8838E+03   9.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.8000E-05   2.2000E-05          NAN          NAN          NAN          NAN
   2.8999E+03   9.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   9.7000E-04   1.9000E-04          NAN          NAN          NAN          NAN
   2.9279E+03   9.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   6.7000E-05   2.2000E-05          NAN          NAN          NAN          NAN
