# Header: 
#   Title                 : 41-NB-93 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11905-004-2 
#   First Author          : J.B.Garg 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR,137,B547,1965) 
#   Year                  : 1965 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 41 
#   A                     : 93 
#   Isomer                :  
#   Nuclide               : 41-NB-93 
# Reaction: 
#   EXFOR Reaction        : (41-NB-93(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 2.4370e+02 eV - 7.3220e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/119/11905.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11905
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.4370E+02   1.1000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.4000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   3.1900E+02   1.6000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.1000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   3.3550E+02   1.7000E+00        NAN        0.0          NAN          NAN          NAN          NAN   8.0000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   3.6240E+02   1.9000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-05   0.0000E+00          NAN          NAN          NAN          NAN
   3.6500E+02   1.9000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E-05   0.0000E+00          NAN          NAN          NAN          NAN
   3.7850E+02   2.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   5.5000E-03   6.0000E-04          NAN          NAN          NAN          NAN
   3.9240E+02   2.2000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.4000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   4.6030E+02   2.7000E+00        NAN        0.0          NAN          NAN          NAN          NAN   3.6000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   5.0030E+02   3.1000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   5.9930E+02   4.1000E+00        NAN        0.0          NAN          NAN          NAN          NAN   8.0000E-05   4.0000E-05          NAN          NAN          NAN          NAN
   6.0370E+02   4.1000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.4000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   6.1780E+02   4.3000E+00        NAN        0.0          NAN          NAN          NAN          NAN   6.0000E-05   6.0000E-05          NAN          NAN          NAN          NAN
   6.4070E+02   4.5000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   6.7190E+02   4.8000E+00        NAN        0.0          NAN          NAN          NAN          NAN   3.6000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   6.7820E+02   4.9000E+00        NAN        0.0          NAN          NAN          NAN          NAN   8.0000E-05   2.0000E-05          NAN          NAN          NAN          NAN
   7.2120E+02   5.4000E+00        NAN        0.0          NAN          NAN          NAN          NAN   5.0000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   7.4120E+02   5.6000E+00        NAN        0.0          NAN          NAN          NAN          NAN   7.4000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   7.5700E+02   5.8000E+00        NAN        0.0          NAN          NAN          NAN          NAN   6.0000E-05   2.0000E-05          NAN          NAN          NAN          NAN
   9.1180E+02   7.6000E+00        NAN        0.0          NAN          NAN          NAN          NAN   8.0000E-05   2.0000E-05          NAN          NAN          NAN          NAN
   9.3410E+02   7.9000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.5000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   9.5200E+02   8.2000E+00        NAN        0.0          NAN          NAN          NAN          NAN   5.0000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   1.0085E+03   8.9000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.8000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   1.0160E+03   9.0000E+01        NAN        0.0          NAN          NAN          NAN          NAN   3.0000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   1.1070E+03   1.0200E+02        NAN        0.0          NAN          NAN          NAN          NAN   2.8000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.1265E+03   1.0500E+01        NAN        0.0          NAN          NAN          NAN          NAN   3.6000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.1475E+03   1.0800E+01        NAN        0.0          NAN          NAN          NAN          NAN   5.4000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   1.1750E+03   1.1200E+02        NAN        0.0          NAN          NAN          NAN          NAN   8.0000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   1.1930E+03   1.1400E+02        NAN        0.0          NAN          NAN          NAN          NAN   1.4000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   1.2280E+03   1.2000E+02        NAN        0.0          NAN          NAN          NAN          NAN   1.2000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   1.2330E+03   1.2000E+02        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   1.2425E+03   1.2200E+01        NAN        0.0          NAN          NAN          NAN          NAN   4.0000E-04   4.0000E-05          NAN          NAN          NAN          NAN
