# Header: 
#   Title                 : 8-O-18 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : S.Gorodetzky 
#   Institute             : (2FR STR): IPHC, Strasbourg 
#   Reference             : (J,JPR,29,271,1968) 
#   Year                  : 1968 
#   Facility              : (VDGT): Tandem van de Graaff 
# Target: 
#   Z                     : 8 
#   A                     : 18 
#   Nuclide               : 8-O-18 
# Reaction: 
#   entry-subent-pointer  :{8: 'D0272-005-2', 9: 'D0272-005-2', 10: 'D0272-005-2', 11: 'D0272-005-2', 12: 'D0272-005-2', 13: 'D0272-005-2', 14: 'D0272-005-2', 15: 'D0272-005-2', 16: 'D0272-005-2', 17: 'D0272-005-3', 18: 'D0272-005-3', 19: 'D0272-005-3', 20: 'D0272-005-3', 21: 'D0272-005-3', 22: 'D0272-005-3', 23: 'D0272-005-3', 24: 'D0272-005-3', 25: 'D0272-005-3'} 
#   EXFOR reaction        :{8: '(8-O-18(A,TOT),,WID)', 9: '(8-O-18(A,TOT),,WID)', 10: '(8-O-18(A,TOT),,WID)', 11: '(8-O-18(A,TOT),,WID)', 12: '(8-O-18(A,TOT),,WID)', 13: '(8-O-18(A,TOT),,WID)', 14: '(8-O-18(A,TOT),,WID)', 15: '(8-O-18(A,TOT),,WID)', 16: '(8-O-18(A,TOT),,WID)', 17: '(8-O-18(A,EL),,WID)', 18: '(8-O-18(A,EL),,WID)', 19: '(8-O-18(A,EL),,WID)', 20: '(8-O-18(A,EL),,WID)', 21: '(8-O-18(A,EL),,WID)', 22: '(8-O-18(A,EL),,WID)', 23: '(8-O-18(A,EL),,WID)', 24: '(8-O-18(A,EL),,WID)', 25: '(8-O-18(A,EL),,WID)'} 
#   incident energy       : 2.5600e+00 eV - 3.9300e+00 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D02/D0272.x4 
#   nds                   : https://nds.iaea.org/EXFOR/D0272
#
#        E_in(eV)          dE_in(eV)    data(A,TOT)(eV)       ddata(A,TOT)       data(A,G)         ddata(A,G)        data(A,EL)       ddata(A,EL)        data(A,F)        ddata(A,F)         data(A,A)        ddata(A,A)            spin_j        momentum_l
        2.5600E+00        5.0000E-03        1.4000E+07               NAN               NAN               NAN        3.4000E+06               NAN               NAN               NAN               NAN               NAN               1.0               NAN
        2.7100E+00        5.0000E-03        1.3000E+07               NAN               NAN               NAN        3.4000E+06               NAN               NAN               NAN               NAN               NAN               1.0               NAN
        2.7500E+00        5.0000E-03        3.0000E+07               NAN               NAN               NAN        2.0000E+05               NAN               NAN               NAN               NAN               NAN               2.0               NAN
        3.1900E+00        5.0000E-03        8.0000E+07               NAN               NAN               NAN        6.5000E+06               NAN               NAN               NAN               NAN               NAN               1.0               NAN
        3.4400E+00        5.0000E-03        1.5000E+07               NAN               NAN               NAN        2.0000E+05               NAN               NAN               NAN               NAN               NAN               2.0               NAN
        3.6000E+00        5.0000E-03        3.0000E+07               NAN               NAN               NAN        8.0000E+05               NAN               NAN               NAN               NAN               NAN               2.0               NAN
        3.8400E+00        5.0000E-03        4.5000E+07               NAN               NAN               NAN        4.1000E+06               NAN               NAN               NAN               NAN               NAN               2.0               NAN
        3.8700E+00        5.0000E-03        1.7000E+08               NAN               NAN               NAN        8.3000E+07               NAN               NAN               NAN               NAN               NAN               1.0               NAN
        3.9300E+00        5.0000E-03        5.5000E+07               NAN               NAN               NAN        4.9000E+06               NAN               NAN               NAN               NAN               NAN               3.0               NAN
