# Header: 
#   Title                 : 19-K-41 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10508-005-2 
#   First Author          : U.N.Singh 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR/C,8,1833,197311) 
#   Year                  : 1973 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 19 
#   A                     : 41 
#   Isomer                :  
#   Nuclide               : 19-K-41 
# Reaction: 
#   EXFOR Reaction        : (19-K-41(N,EL),,WID,,G) 
#   Incident Energy       : 2.0287e+03 eV - 1.2070e+05 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10508.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10508
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.0287E+03   5.0000E-01        2.0        0.0          NAN          NAN          NAN          NAN   1.1000E-01   2.0000E-02          NAN          NAN          NAN          NAN
   3.2046E+03   1.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN   8.1000E-03   1.0000E-03          NAN          NAN          NAN          NAN
   4.0120E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.5363E+03   4.5000E+00        1.0        0.0          NAN          NAN          NAN          NAN   2.6000E+00   3.0000E-01          NAN          NAN          NAN          NAN
   1.3330E+04   1.0000E+01        1.0        1.0          NAN          NAN          NAN          NAN   2.0000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   1.5012E+04   1.0000E+01        1.0        1.0          NAN          NAN          NAN          NAN   1.6000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   1.6704E+04   2.5000E+01        2.0        0.0          NAN          NAN          NAN          NAN   6.0000E+00   1.2000E+00          NAN          NAN          NAN          NAN
   2.0285E+04   1.6000E+01        NAN        1.0          NAN          NAN          NAN          NAN   1.0000E+00   3.0000E-01          NAN          NAN          NAN          NAN
   2.4926E+04   2.2000E+01        NAN        1.0          NAN          NAN          NAN          NAN   3.7000E+00   7.0000E-01          NAN          NAN          NAN          NAN
   2.7083E+04   2.5000E+01        3.0        1.0          NAN          NAN          NAN          NAN   6.3000E-01   1.5000E-01          NAN          NAN          NAN          NAN
   2.8308E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.8560E+04   4.0000E+01        2.0        0.0          NAN          NAN          NAN          NAN   2.8000E+01   5.0000E+00          NAN          NAN          NAN          NAN
   4.2350E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.5720E+04   7.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   2.7000E+00   8.0000E-01          NAN          NAN          NAN          NAN
   5.8200E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.3220E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.7040E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.0450E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.5440E+04   1.2000E+02        NAN        1.0          NAN          NAN          NAN          NAN   1.4000E+01   4.0000E+00          NAN          NAN          NAN          NAN
   7.9630E+04   1.3000E+02        NAN        1.0          NAN          NAN          NAN          NAN   2.4000E+01   4.0000E+00          NAN          NAN          NAN          NAN
   8.3390E+04   1.3000E+02        NAN        1.0          NAN          NAN          NAN          NAN   1.2000E+01   4.0000E+00          NAN          NAN          NAN          NAN
   9.1080E+04   1.5000E+02        NAN        1.0          NAN          NAN          NAN          NAN   4.5000E+00   2.0000E+00          NAN          NAN          NAN          NAN
   9.8400E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0090E+05   2.0000E+02        NAN        1.0          NAN          NAN          NAN          NAN   1.5000E+01   5.0000E+00          NAN          NAN          NAN          NAN
   1.1030E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1590E+05   3.0000E+02        NAN        1.0          NAN          NAN          NAN          NAN   2.9000E+01   9.0000E+00          NAN          NAN          NAN          NAN
   1.2070E+05   3.0000E+02        NAN        1.0          NAN          NAN          NAN          NAN   1.4000E+01   3.0000E+00          NAN          NAN          NAN          NAN
