# Header: 
#   Title                 : 31-GA-0 Resonance Parameter: WID/RED,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21861-004-3 
#   First Author          : M.Ohkubo 
#   Institute             : (2JPNJAE): Japan Atomic Energy Agency (JAEA) 
#   Reference             : (R,JAERI-M-90-213,1990) 
#   Year                  : 1990 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 31 
#   A                     : 0 
#   Isomer                :  
#   Nuclide               : 31-GA-0 
# Reaction: 
#   EXFOR Reaction        : (31-GA-0(N,EL),,WID/RED,,G) 
#   Incident Energy       : 1.3666e+03 eV - 1.0420e+04 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/218/21861.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21861
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.3666E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   3.8542E+03   4.4000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.6000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   4.3413E+03   5.3000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.4000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   4.3887E+03   5.4000E+00        NAN        NAN          NAN          NAN          NAN          NAN   5.7000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   4.5840E+03   5.7000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.5000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   4.7920E+03   6.1000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.2500E-02   2.0000E-03          NAN          NAN          NAN          NAN
   5.2970E+03   7.1000E+00        NAN        NAN          NAN          NAN          NAN          NAN   6.5000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   5.4840E+03   7.5000E+00        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-03   1.0000E-03          NAN          NAN          NAN          NAN
   5.5620E+03   7.7000E+00        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-03   2.0000E-03          NAN          NAN          NAN          NAN
   5.5800E+03   7.7000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   5.8530E+03   8.3000E+00        NAN        NAN          NAN          NAN          NAN          NAN   4.5000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   6.0240E+03   8.6000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   6.4000E+03   9.4000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   6.7150E+03   1.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   4.5000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   6.7750E+03   1.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   2.8000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   7.2370E+03   1.1000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   7.2830E+03   1.1000E+01        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-03   2.0000E-03          NAN          NAN          NAN          NAN
   7.3880E+03   1.2000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.8000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   7.4120E+03   1.2000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   7.4700E+03   1.2000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.8000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   7.7810E+03   1.3000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.1500E-01   1.0000E-02          NAN          NAN          NAN          NAN
   8.0770E+03   1.3000E+01        NAN        NAN          NAN          NAN          NAN          NAN   4.3000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   8.3500E+03   1.4000E+01        NAN        NAN          NAN          NAN          NAN          NAN   3.2000E-02   4.0000E-03          NAN          NAN          NAN          NAN
   8.6960E+03   1.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-03   1.0000E-03          NAN          NAN          NAN          NAN
   9.1700E+03   1.6000E+01        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   9.4240E+03   1.7000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   9.6360E+03   1.7000E+01        NAN        NAN          NAN          NAN          NAN          NAN   2.5000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   1.0157E+04   1.9000E+01        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   1.0420E+04   2.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-02   1.0000E-03          NAN          NAN          NAN          NAN
