# Header: 
#   Title                 : 22-TI-49 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : K.-N.Mueller 
#   Institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
#   Reference             : (J,NP/A,164,97,197103) 
#   Year                  : 1971 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 22 
#   A                     : 49 
#   Nuclide               : 22-TI-49 
# Reaction: 
#   entry-subent-pointer  :['20155-003-0'] 
#   EXFOR reaction        :['(22-TI-49(N,EL),,WID)'] 
#   incident energy       : 1.8760e+04 eV - 2.3900e+05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20155.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20155
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.8760E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E+01   1.0000E+01          NAN          NAN          NAN          NAN
   2.1540E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E+02   4.0000E+01          NAN          NAN          NAN          NAN
   2.2700E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E+02   1.0000E+02          NAN          NAN          NAN          NAN
   2.7140E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.2000E+02   5.0000E+01          NAN          NAN          NAN          NAN
   3.1900E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+03   2.0000E+02          NAN          NAN          NAN          NAN
   3.8400E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.7000E+03   2.0000E+02          NAN          NAN          NAN          NAN
   5.6100E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.5000E+02   1.0000E+02          NAN          NAN          NAN          NAN
   5.9400E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.5000E+02   1.0000E+02          NAN          NAN          NAN          NAN
   6.6750E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E+02   1.0000E+02          NAN          NAN          NAN          NAN
   7.6600E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E+02   2.0000E+02          NAN          NAN          NAN          NAN
   9.6600E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E+03   5.0000E+02          NAN          NAN          NAN          NAN
   1.0640E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.3000E+03   5.0000E+02          NAN          NAN          NAN          NAN
   1.3880E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.6000E+03   2.0000E+02          NAN          NAN          NAN          NAN
   1.4570E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.9000E+03   3.0000E+02          NAN          NAN          NAN          NAN
   1.5120E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.3000E+03   1.0000E+03          NAN          NAN          NAN          NAN
   1.5220E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.8000E+03   1.0000E+03          NAN          NAN          NAN          NAN
   1.7050E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E+02   2.0000E+02          NAN          NAN          NAN          NAN
   1.7230E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.5000E+03   7.0000E+02          NAN          NAN          NAN          NAN
   1.7620E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.8000E+03   5.0000E+02          NAN          NAN          NAN          NAN
   1.8470E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E+03   6.0000E+02          NAN          NAN          NAN          NAN
   1.8580E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.5000E+03   5.0000E+02          NAN          NAN          NAN          NAN
   1.8770E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E+03   1.0000E+03          NAN          NAN          NAN          NAN
   1.9700E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E+03   6.0000E+02          NAN          NAN          NAN          NAN
   2.0850E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E+03   3.0000E+02          NAN          NAN          NAN          NAN
   2.1600E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.2000E+03   4.0000E+02          NAN          NAN          NAN          NAN
   2.2450E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+03   4.0000E+02          NAN          NAN          NAN          NAN
   2.3900E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+03   5.0000E+02          NAN          NAN          NAN          NAN
