# Header: 
#   Title                 : 98-CF-249 Resonance Parameter: WID/RED 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10292-003-2 
#   First Author          : M.G.Silbert 
#   Institute             : (1USALAS): Los Alamos National Laboratory, NM 
#   Reference             : (J,NSE,51,376,197308) 
#   Year                  : 1973 
#   Facility              : None 
# Target: 
#   Z                     : 98 
#   A                     : 249 
#   Isomer                :  
#   Nuclide               : 98-CF-249 
# Reaction: 
#   EXFOR Reaction        : (98-CF-249(N,EL),,WID/RED) 
#   Incident Energy Type   : 1.6000e+01 eV - 6.9300e+01 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/102/10292.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10292
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.6000E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   1.6700E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.8000E-04   3.8000E-05          NAN          NAN          NAN          NAN
   1.7700E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.0000E-06          NAN          NAN          NAN          NAN          NAN
   1.9800E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   2.1300E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.7300E-03   1.7300E-04          NAN          NAN          NAN          NAN
   2.1700E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.9000E-04   3.9000E-05          NAN          NAN          NAN          NAN
   2.2800E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   2.3400E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.3000E-04   1.3000E-05          NAN          NAN          NAN          NAN
   2.6000E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.1000E-04   3.1000E-05          NAN          NAN          NAN          NAN
   2.7600E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.5000E-04   1.5000E-05          NAN          NAN          NAN          NAN
