# Header: 
#   Title                 : 78-PT-195 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : S.De Barros 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : (J,NP/A,131,305,1969) 
#   Year                  : 1969 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 78 
#   A                     : 195 
#   Nuclide               : 78-PT-195 
# Reaction: 
#   entry-subent-pointer  :['20685-023-4' '20685-023-5' '20685-023-6'] 
#   EXFOR reaction        :['(78-PT-195(N,EL),,WID)' '(78-PT-195(N,TOT),,WID)'
 '(78-PT-195(N,G),,WID)'] 
#   incident energy       : 1.1800e+01 eV - 8.2520e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/206/20685.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20685
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.1800E+01          NAN        1.0        NAN   1.2200E-01          NAN   1.1200E-01          NAN   1.0000E-02          NAN          NAN          NAN          NAN          NAN
   1.9400E+01          NAN        1.0        NAN   1.0700E-01          NAN   1.0000E-01          NAN   6.9000E-03          NAN          NAN          NAN          NAN          NAN
   6.7100E+01          NAN        0.0        NAN   3.1000E-01          NAN   1.3000E-01          NAN   1.8000E-01          NAN          NAN          NAN          NAN          NAN
   6.7690E+01          NAN        1.0        NAN   1.8000E-01          NAN   1.3700E-01          NAN   4.3000E-02          NAN          NAN          NAN          NAN          NAN
   1.1100E+02          NAN        1.0        NAN   1.4500E-01          NAN   1.2700E-01          NAN   1.8000E-02          NAN          NAN          NAN          NAN          NAN
   1.1920E+02          NAN        0.0        NAN   9.5000E-02          NAN   6.9000E-02          NAN   2.6000E-02          NAN          NAN          NAN          NAN          NAN
   1.2050E+02          NAN        1.0        NAN   2.4000E-01          NAN   1.4000E-01          NAN   1.0000E-01          NAN          NAN          NAN          NAN          NAN
   1.3990E+02          NAN        1.0        NAN   1.7000E-01          NAN   1.1000E-01          NAN   6.0000E-02          NAN          NAN          NAN          NAN          NAN
   1.5040E+02          NAN        1.0        NAN   2.7000E-01          NAN   9.0000E-02          NAN   1.8000E-01          NAN          NAN          NAN          NAN          NAN
   1.5470E+02          NAN        0.0        NAN   5.8000E-01          NAN   1.5200E-01          NAN   4.2800E-01          NAN          NAN          NAN          NAN          NAN
