# Header: 
#   Title                 : 70-YB-169 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 41637-003-3 
#   First Author          : V.A.Anufriev 
#   Institute             : (4RUSNIR): NIIAR Dimitrovgrad 
#   Reference             : (J,AE,49,(2),116,1980) 
#   Year                  : 1980 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 70 
#   A                     : 169 
#   Isomer                :  
#   Nuclide               : 70-YB-169 
# Reaction: 
#   EXFOR Reaction        : (70-YB-169(N,EL),,WID,,2G) 
#   Incident Energy       : 8.0700e-01 eV - 4.5400e+01 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/416/41637.x4 
#   nds                   : https://nds.iaea.org/EXFOR/41637
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   8.0700E-01   5.0000E-03        NAN        NAN          NAN          NAN          NAN          NAN   4.2000E-04   3.0000E-06          NAN          NAN          NAN          NAN
   1.3200E+00   1.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   4.6000E-05   8.0000E-05          NAN          NAN          NAN          NAN
   2.1900E+00   2.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   4.2000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   6.9000E+00   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   3.5000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   8.5700E+00   6.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   5.5000E-04   8.0000E-05          NAN          NAN          NAN          NAN
   9.2000E+00   6.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   1.2310E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.4000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   1.2530E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.6000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   1.3460E+01   8.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   1.4660E+01   8.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   6.2000E-03   6.0000E-04          NAN          NAN          NAN          NAN
   2.1800E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.5000E-03   6.0000E-04          NAN          NAN          NAN          NAN
   2.3300E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.9000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   2.4100E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   2.5100E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.9000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   2.8300E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.0200E-02   1.5000E-03          NAN          NAN          NAN          NAN
   3.3500E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.4700E-02   7.0000E-03          NAN          NAN          NAN          NAN
   3.3900E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   9.3000E-03   5.0000E-03          NAN          NAN          NAN          NAN
   3.7400E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.6000E-03   1.6000E-03          NAN          NAN          NAN          NAN
   4.1600E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1200E-02   2.6000E-03          NAN          NAN          NAN          NAN
   4.3200E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.7000E-03   2.3000E-03          NAN          NAN          NAN          NAN
   4.5400E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E-02   1.0000E-02          NAN          NAN          NAN          NAN
