# Header: 
#   Title                 : 64-GD-160 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : Y.-R.Kang 
#   Institute             : (1USARPI): Rensselaer Polytechnic Institute, Troy, NY 
#   Reference             : (J,NSE,180,86,2015) 
#   Year                  : 2015 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 64 
#   A                     : 160 
#   Nuclide               : 64-GD-160 
# Reaction: 
#   entry-subent-pointer  :{72: '14343-012-2', 73: '14343-012-2', 74: '14343-012-2', 75: '14343-012-2', 76: '14343-012-3', 77: '14343-012-3', 78: '14343-012-3', 79: '14343-012-3'} 
#   EXFOR reaction        :{72: '(64-GD-160(N,G),,WID)', 73: '(64-GD-160(N,G),,WID)', 74: '(64-GD-160(N,G),,WID)', 75: '(64-GD-160(N,G),,WID)', 76: '(64-GD-160(N,EL),,WID)', 77: '(64-GD-160(N,EL),,WID)', 78: '(64-GD-160(N,EL),,WID)', 79: '(64-GD-160(N,EL),,WID)'} 
#   incident energy       : -3.2600e+02 eV - 9.0440e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/143/14343.x4 
#   nds                   : https://nds.iaea.org/EXFOR/14343
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
       -3.2600E+02               NAN               NAN               NAN        8.8000E-02               NAN        6.3740E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN
       -3.2600E+02        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
       -3.2600E+02        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
       -3.2600E+02        2.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.2200E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.2200E+02        1.0000E-02               NAN               NAN        1.1100E-01        1.1000E-02        4.8000E-02        5.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.2200E+02        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.2200E+02        2.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.7937E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.7937E+02        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.7937E+02        3.0000E-02               NAN               NAN        8.7000E-02        9.0000E-03        4.5700E-01        4.6000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        4.7937E+02        2.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.0440E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.0440E+02        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.0440E+02        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.0440E+02        2.0000E-01               NAN               NAN        1.2700E-01        1.3000E-02        4.5700E+00        4.6000E-01               NAN               NAN               NAN               NAN               NAN               NAN
