# Header: 
#   Title                 : 42-MO-92 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 30357-002-1 
#   First Author          : A.R.De L.Musgrove 
#   Institute             : (3AULAUA): Australian Nuclear Sci.and Techn.Org., Lucas Heights,NSW 
#   Reference             : (J,NP/A,270,108,197610) 
#   Year                  : 1976 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 42 
#   A                     : 92 
#   Isomer                :  
#   Nuclide               : 42-MO-92 
# Reaction: 
#   EXFOR Reaction        : (42-MO-92(N,G),,WID/STR) 
#   Incident Energy Type   : 3.0610e+03 eV - 5.0180e+04 eV 
#   Resonance Energy      : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/303/30357.x4 
#   nds                   : https://nds.iaea.org/EXFOR/30357
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.0610E+03   3.0000E+00        NAN        1.0          NAN          NAN   7.5000E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.1750E+03   3.0000E+00        NAN        0.0          NAN          NAN   2.0200E-01   2.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   4.2940E+03   3.0000E+00        NAN        1.0          NAN          NAN   3.4600E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.5790E+03   3.0000E+00        NAN        1.0          NAN          NAN   3.1500E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   6.0320E+03   4.0000E+00        NAN        1.0          NAN          NAN   3.2000E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   6.4840E+03   4.0000E+00        NAN        1.0          NAN          NAN   1.0800E-01   1.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   6.8170E+03   4.0000E+00        NAN        0.0          NAN          NAN   1.3900E-01   1.7000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.1350E+03   4.0000E+00        NAN        0.0          NAN          NAN   1.3500E-01   1.7000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   8.8060E+03   4.0000E+00        NAN        1.0          NAN          NAN   3.7200E-01   4.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   8.9180E+03   4.0000E+00        NAN        1.0          NAN          NAN   2.7200E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.1400E+03   5.0000E+00        NAN        1.0          NAN          NAN   2.2300E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
