# Header: 
#   Title                 : 30-ZN-68 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : J.B.Garg 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR/C,25,1808,1982) 
#   Year                  : 1982 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 30 
#   A                     : 68 
#   Nuclide               : 30-ZN-68 
# Reaction: 
#   entry-subent-pointer  :['10982-003-4'] 
#   EXFOR reaction        :['(30-ZN-68(N,G),,WID)'] 
#   incident energy       : 3.8010e+03 eV - 3.8018e+05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/109/10982.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10982
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.8010E+03   3.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.4810E+03   5.0000E+00        NAN        1.0          NAN          NAN   7.7000E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.2400E+03   5.0000E+00        NAN        1.0          NAN          NAN   1.1000E-01   1.6000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   8.5880E+03   5.0000E+00        NAN        1.0          NAN          NAN   1.7300E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.6080E+03   5.0000E+00        NAN        1.0          NAN          NAN   1.9400E-01   2.4000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2112E+04   5.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2899E+04   5.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6015E+04   5.0000E+00        NAN        1.0          NAN          NAN   2.1800E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.6126E+04   5.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8055E+04   6.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8400E+04   6.0000E+00        NAN        1.0          NAN          NAN   1.8000E-01   2.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.0230E+04   6.0000E+00        NAN        1.0          NAN          NAN   2.3800E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.2843E+04   7.0000E+00        NAN        1.0          NAN          NAN   9.1000E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.4741E+04   7.0000E+00        NAN        1.0          NAN          NAN   1.7300E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.5907E+04   7.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6254E+04   7.0000E+00        NAN        1.0          NAN          NAN   1.7800E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.7335E+04   7.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8543E+04   8.0000E+00        NAN        1.0          NAN          NAN   2.0900E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.1928E+04   8.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.2763E+04   1.0000E+01        NAN        1.0          NAN          NAN   8.2000E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.3507E+04   1.0000E+01        NAN        1.0          NAN          NAN   1.3000E-01   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.4416E+04   1.0000E+01        NAN        1.0          NAN          NAN   1.7000E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.6743E+04   1.2000E+01        NAN        1.0          NAN          NAN   1.5600E-01   1.8000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.6857E+04   1.2000E+01        NAN        1.0          NAN          NAN   2.1000E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.7007E+04   1.2000E+01        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.7886E+04   1.2000E+01        NAN        1.0          NAN          NAN   1.0300E-01   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.9270E+04   1.2000E+01        NAN        1.0          NAN          NAN   1.7800E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   4.1792E+04   1.2000E+01        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.4563E+04   1.3000E+01        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.4815E+04   1.3000E+01        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.5214E+04   1.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
