# Header: 
#   Title                 : 62-SM-151 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : G.J.Kirouac 
#   Institute             : (1USAKAP): Knolls Atomic Power Laboratory, Schenectady, NY 
#   Reference             : (J,PR/C,11,895,197503) 
#   Year                  : 1975 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 62 
#   A                     : 151 
#   Nuclide               : 62-SM-151 
# Reaction: 
#   entry-subent-pointer  :{4: '10503-002-2', 5: '10503-002-2', 6: '10503-002-2', 7: '10503-002-2', 8: '10503-002-2', 9: '10503-002-2', 10: '10503-002-2', 11: '10503-002-2', 12: '10503-002-2', 13: '10503-002-2', 14: '10503-002-2', 15: '10503-002-2', 16: '10503-002-2', 17: '10503-002-2', 18: '10503-002-3', 19: '10503-002-3', 20: '10503-002-3', 21: '10503-002-3', 22: '10503-002-3', 23: '10503-002-3', 24: '10503-002-3', 25: '10503-002-3', 26: '10503-002-3', 27: '10503-002-3', 28: '10503-002-3', 29: '10503-002-3', 30: '10503-002-3', 31: '10503-002-3'} 
#   EXFOR reaction        :{4: '(62-SM-151(N,TOT),,WID)', 5: '(62-SM-151(N,TOT),,WID)', 6: '(62-SM-151(N,TOT),,WID)', 7: '(62-SM-151(N,TOT),,WID)', 8: '(62-SM-151(N,TOT),,WID)', 9: '(62-SM-151(N,TOT),,WID)', 10: '(62-SM-151(N,TOT),,WID)', 11: '(62-SM-151(N,TOT),,WID)', 12: '(62-SM-151(N,TOT),,WID)', 13: '(62-SM-151(N,TOT),,WID)', 14: '(62-SM-151(N,TOT),,WID)', 15: '(62-SM-151(N,TOT),,WID)', 16: '(62-SM-151(N,TOT),,WID)', 17: '(62-SM-151(N,TOT),,WID)', 18: '(62-SM-151(N,G),,WID)', 19: '(62-SM-151(N,G),,WID)', 20: '(62-SM-151(N,G),,WID)', 21: '(62-SM-151(N,G),,WID)', 22: '(62-SM-151(N,G),,WID)', 23: '(62-SM-151(N,G),,WID)', 24: '(62-SM-151(N,G),,WID)', 25: '(62-SM-151(N,G),,WID)', 26: '(62-SM-151(N,G),,WID)', 27: '(62-SM-151(N,G),,WID)', 28: '(62-SM-151(N,G),,WID)', 29: '(62-SM-151(N,G),,WID)', 30: '(62-SM-151(N,G),,WID)', 31: '(62-SM-151(N,G),,WID)'} 
#   incident energy       : -1.2000e-01 eV - 1.8610e+01 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10503.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10503
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
       -1.2000E-01               NAN               NAN               NAN        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.5600E-01               NAN        1.0000E-01               NAN        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0860E+00               NAN        9.8900E-02               NAN        9.8100E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6970E+00               NAN        9.2600E-02               NAN        9.2200E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.0270E+00               NAN        8.2500E-02               NAN        8.1900E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.1280E+00               NAN        9.4500E-02               NAN        9.3400E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.3920E+00               NAN        9.2200E-02               NAN        8.6700E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0330E+01               NAN        1.1700E-01               NAN        1.0500E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1130E+01               NAN        8.4000E-02               NAN        8.1000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2670E+01               NAN        1.0400E-01               NAN        1.0300E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6800E+01               NAN        1.1900E-01               NAN        1.0900E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.7330E+01               NAN        1.1700E-01               NAN        1.0200E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.8430E+01               NAN        1.2500E-01               NAN        1.1700E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.8610E+01               NAN        1.1900E-01               NAN        1.1500E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
