# Header: 
#   Title                 : 92-U-233 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : Yu.V.Ryabov 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (R,JINR-P3-4992,1970) 
#   Year                  : 1970 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 92 
#   A                     : 233 
#   Nuclide               : 92-U-233 
# Reaction: 
#   entry-subent-pointer  :['40070-024-0'] 
#   EXFOR reaction        :['(92-U-233(N,TOT),,WID)'] 
#   incident energy       : 1.7900e+00 eV - 2.0600e+01 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40070.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40070
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.7900E+00   1.0000E-02        NAN        NAN   3.3000E-01   5.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3200E+00   2.0000E-02        NAN        NAN   6.0000E-02   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.6800E+00   2.0000E-02        NAN        NAN   2.2000E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.8200E+00   3.0000E-02        NAN        NAN   6.0000E-01   2.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.8500E+00   4.0000E-02        NAN        NAN   1.7000E-01   6.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0500E+01   6.0000E-02        NAN        NAN   2.7000E-01   9.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2850E+01   8.0000E-02        NAN        NAN   3.4000E-01   1.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3900E+01   1.0000E-01        NAN        NAN   3.8000E-01   1.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5500E+01   1.0000E-01        NAN        NAN   2.0000E-01   6.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6600E+01   2.0000E-01        NAN        NAN   6.5000E-01   1.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8200E+01   2.0000E-01        NAN        NAN   2.0000E-01   5.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9000E+01   2.0000E-01        NAN        NAN   3.0000E-01   1.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0600E+01   2.0000E-01        NAN        NAN   4.5000E-01   1.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
