# Header: 
#   Title                 : 76-OS-0 Resonance Parameter: WID,,SQ/S0/A 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40382-045-4 
#   First Author          : I.A.Radkevich 
#   Institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
#   Reference             : (J,AE,1,(5),55,1956) 
#   Year                  : 1956 
#   Facility              : (CHOPS): Slow chopper 
# Target: 
#   Z                     : 76 
#   A                     : 0 
#   Isomer                :  
#   Nuclide               : 76-OS-0 
# Reaction: 
#   EXFOR Reaction        : (76-OS-0(N,TOT),,WID,,SQ/S0/A) 
#   Incident Energy       : 5.3600e+00 eV - 9.3500e+01 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/403/40382.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40382
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   5.3600E+00          NAN        NAN        NAN   4.7000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.1250E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.0500E+00          NAN        NAN        NAN   3.2000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.8900E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1220E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8700E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9650E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4250E+01          NAN        NAN        NAN   2.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9200E+01          NAN        NAN        NAN   3.9000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.0600E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.5200E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.9700E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.1700E+01          NAN        NAN        NAN   2.8000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0800E+01          NAN        NAN        NAN   3.9000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.1200E+01          NAN        NAN        NAN   9.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.6300E+01          NAN        NAN        NAN   3.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.5600E+01          NAN        NAN        NAN   4.3000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.3500E+01          NAN        NAN        NAN   1.2500E+03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
