# Header: 
#   Title                 : 37-RB-87 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40028-008-0 
#   First Author          : M.K.Grebenyuk 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (R,JINR-P3-4357,1969) 
#   Year                  : 1969 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 37 
#   A                     : 87 
#   Isomer                :  
#   Nuclide               : 37-RB-87 
# Reaction: 
#   EXFOR Reaction        : (37-RB-87(N,EL),,WID,,G) 
#   Incident Energy       : 2.6950e+02 eV - 2.3470e+04 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40028.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40028
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.6950E+02   1.0000E+00        NAN        1.0          NAN          NAN          NAN          NAN   7.0000E-03   1.0000E-03          NAN          NAN          NAN          NAN
   3.7800E+02   1.6000E+00        NAN        0.0          NAN          NAN          NAN          NAN   4.4000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   3.8400E+03   1.5000E+01        NAN        0.0          NAN          NAN          NAN          NAN   1.1600E+01   1.5000E+00          NAN          NAN          NAN          NAN
   5.1200E+03   3.0000E+01        NAN        0.0          NAN          NAN          NAN          NAN   2.1600E+01   3.0000E+00          NAN          NAN          NAN          NAN
   7.5800E+03   3.5000E+01        NAN        0.0          NAN          NAN          NAN          NAN   5.1000E+01   7.0000E+00          NAN          NAN          NAN          NAN
   8.3700E+03   4.0000E+01        NAN        0.0          NAN          NAN          NAN          NAN   5.0000E+00   1.0000E+00          NAN          NAN          NAN          NAN
   8.7900E+03   4.5000E+01        NAN        0.0          NAN          NAN          NAN          NAN   1.3700E+02   1.6000E+01          NAN          NAN          NAN          NAN
   1.1160E+04   6.0000E+01        NAN        0.0          NAN          NAN          NAN          NAN   2.3000E+01   5.0000E+00          NAN          NAN          NAN          NAN
   1.4980E+04   1.0000E+02        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E+01   6.0000E+00          NAN          NAN          NAN          NAN
   2.3470E+04   4.0000E+02        NAN        0.0          NAN          NAN          NAN          NAN   1.2000E+02   3.0000E+01          NAN          NAN          NAN          NAN
