# Header: 
#   Title                 : 41-NB-93 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20682-003-3 
#   First Author          : G.Le Poittevin 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : (J,NP,70,497,1965) 
#   Year                  : 1965 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 41 
#   A                     : 93 
#   Isomer                :  
#   Nuclide               : 41-NB-93 
# Reaction: 
#   EXFOR Reaction        : (41-NB-93(N,TOT),,WID) 
#   Incident Energy       : 3.5900e+01 eV - 4.0660e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/206/20682.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20682
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.5900E+01          NAN        NAN        1.0   2.5000E-01          NAN   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.2200E+01          NAN        NAN        1.0   2.0000E-01          NAN   2.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.4300E+01          NAN        NAN        1.0   1.5000E-01          NAN   1.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0580E+02          NAN        NAN        0.0   1.7000E-01          NAN   1.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1900E+02          NAN        NAN        0.0   1.4000E-01          NAN   1.3600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8430E+02          NAN        NAN        1.0   2.5000E-01          NAN   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9300E+02          NAN        NAN        0.0   1.7500E-01          NAN   1.4500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4400E+02          NAN        NAN        1.0   2.6200E-01          NAN   2.6200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.1900E+02          NAN        NAN        1.0   2.2000E-01          NAN   2.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.3540E+02          NAN        NAN        0.0   1.8000E-01          NAN   1.6300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.6300E+02          NAN        NAN        1.0   1.3500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.6490E+02          NAN        NAN        0.0   1.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.7830E+02          NAN        4.0        0.0   2.8700E-01          NAN   1.6700E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.9260E+02          NAN        NAN        1.0   2.0000E-01          NAN   2.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.6030E+02          NAN        NAN        0.0   1.7000E-01          NAN   1.6200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0090E+02          NAN        NAN        1.0   2.3000E-01          NAN   2.2500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9920E+02          NAN        NAN        0.0   1.4500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.0410E+02          NAN        NAN        0.0   1.6000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.1750E+02          NAN        NAN        NAN   1.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.4110E+02          NAN        NAN        0.0   1.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.7230E+02          NAN        NAN        1.0   2.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.7830E+02          NAN        NAN        1.0   1.3500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.2150E+02          NAN        NAN        1.0   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.4160E+02          NAN        5.0        0.0   3.5500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.5770E+02          NAN        NAN        1.0   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.1280E+02          NAN        4.0        0.0   2.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.3540E+02          NAN        4.0        0.0   5.6400E-01          NAN   1.4000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.5340E+02          NAN        NAN        1.0   2.6200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
