# Header: 
#   Title                 : 41-NB-93 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 14112-003-3 
#   First Author          : N.J.Drindak 
#   Institute             : (1USARPI): Rensselaer Polytechnic Institute, Troy, NY 
#   Reference             : (J,NSE,154,294,2006) 
#   Year                  : 2006 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 41 
#   A                     : 93 
#   Isomer                :  
#   Nuclide               : 41-NB-93 
# Reaction: 
#   EXFOR Reaction        : (41-NB-93(N,G),,WID) 
#   Incident Energy       : 3.5922e+01 eV - 5.0067e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/141/14112.x4 
#   nds                   : https://nds.iaea.org/EXFOR/14112
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.5922E+01   3.5922E-03        NAN        1.0          NAN          NAN   1.9100E-01   7.6400E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.2270E+01   4.2270E-03        NAN        1.0          NAN          NAN   1.6600E-01   9.9600E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.4417E+01   9.4417E-03        NAN        1.0          NAN          NAN   1.9000E-01   1.1400E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.0594E+02   1.0594E-02        NAN        0.0          NAN          NAN   1.4500E-01   8.7000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.1911E+02   1.1911E-02        NAN        0.0          NAN          NAN   1.2900E-01   1.2900E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.9241E+02   1.9241E-02        NAN        0.0          NAN          NAN   1.0800E-01   1.1880E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.9425E+02   1.9425E-02        NAN        0.0          NAN          NAN   1.8200E-01   1.8200E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.4390E+02   2.4390E-02        NAN        1.0          NAN          NAN   2.2700E-01   6.8100E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.1895E+02   3.1895E-02        NAN        1.0          NAN          NAN   2.4600E-01   1.9680E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.3542E+02   3.3542E-02        NAN        0.0          NAN          NAN   2.3100E-01   6.9300E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.6271E+02   3.6271E-02        NAN        1.0          NAN          NAN   1.3600E-01   1.3600E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.6493E+02   3.6493E-02        NAN        0.0          NAN          NAN   1.5100E-01   1.5100E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.7847E+02   3.7847E-02        NAN        0.0          NAN          NAN   9.2300E-02   6.4610E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.9253E+02   3.9253E-02        NAN        1.0          NAN          NAN   1.8300E-01   1.8300E-02          NAN          NAN          NAN          NAN          NAN          NAN
   4.6031E+02   4.6031E-02        NAN        0.0          NAN          NAN   1.9300E-01   1.5440E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.0067E+02   5.0067E-02        NAN        1.0          NAN          NAN   2.5100E-01   2.2590E-02          NAN          NAN          NAN          NAN          NAN          NAN
