# Header: 
#   Title                 : 38-SR-87 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 30487-009-2 
#   First Author          : G.C.Hicks 
#   Institute             : (3AULAUA): Australian Nuclear Sci.and Techn.Org., Lucas Heights,NSW 
#   Reference             : (J,AUJ,35,267,1982) 
#   Year                  : 1982 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 38 
#   A                     : 87 
#   Isomer                :  
#   Nuclide               : 38-SR-87 
# Reaction: 
#   EXFOR Reaction        : (38-SR-87(N,G),,WID/STR) 
#   Incident Energy       : 3.0670e+03 eV - 1.4129e+04 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/304/30487.x4 
#   nds                   : https://nds.iaea.org/EXFOR/30487
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.0670E+03          NAN        NAN        NAN          NAN          NAN   2.3000E-02   1.1500E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.2210E+03          NAN        NAN        NAN          NAN          NAN   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.2990E+03          NAN        NAN        NAN          NAN          NAN   9.0000E-03   4.5000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.4010E+03          NAN        NAN        NAN          NAN          NAN   3.5000E-02   1.7500E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.4430E+03          NAN        NAN        NAN          NAN          NAN   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.6710E+03          NAN        NAN        NAN          NAN          NAN   7.1000E-02   3.5500E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.7640E+03          NAN        NAN        NAN          NAN          NAN   1.8000E-02   9.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.9420E+03          NAN        NAN        NAN          NAN          NAN   3.6000E-02   1.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.0490E+03          NAN        NAN        NAN          NAN          NAN   4.7000E-02   2.3500E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.0570E+03          NAN        NAN        NAN          NAN          NAN   1.9000E-02   9.5000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.1420E+03          NAN        NAN        NAN          NAN          NAN   2.2000E-02   1.1000E-03          NAN          NAN          NAN          NAN          NAN          NAN
