# Header: 
#   Title                 : 14-SI-28 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : J.W.Boldeman 
#   Institute             : (3AULAUA): Australian Nuclear Sci.and Techn.Org., Lucas Heights,NSW 
#   Reference             : (J,NP/A,252,62,197511) 
#   Year                  : 1975 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 14 
#   A                     : 28 
#   Nuclide               : 14-SI-28 
# Reaction: 
#   entry-subent-pointer  :{13: '30330-002-2', 14: '30330-002-2', 15: '30330-002-2', 16: '30330-002-2', 17: '30330-002-2', 18: '30330-002-2', 19: '30330-002-2', 20: '30330-002-2', 21: '30330-002-2', 22: '30330-002-2', 23: '30330-002-2', 24: '30330-002-2', 25: '30330-002-2', 26: '30330-002-2', 27: '30330-002-2', 28: '30330-002-2', 29: '30330-002-2', 30: '30330-002-2', 31: '30330-002-2', 32: '30330-002-2', 33: '30330-002-2', 34: '30330-002-2', 35: '30330-002-2', 36: '30330-002-2', 37: '30330-002-2', 38: '30330-002-2', 39: '30330-002-2', 40: '30330-002-2', 41: '30330-002-2', 42: '30330-002-2', 43: '30330-002-2', 44: '30330-002-2', 45: '30330-002-2', 46: '30330-002-2', 47: '30330-002-2', 48: '30330-002-2', 49: '30330-002-2', 50: '30330-002-3', 51: '30330-002-3', 52: '30330-002-3', 53: '30330-002-3', 54: '30330-002-3', 55: '30330-002-3', 56: '30330-002-3', 57: '30330-002-3', 58: '30330-002-3', 59: '30330-002-3', 60: '30330-002-3', 61: '30330-002-3', 62: '30330-002-3', 63: '30330-002-3', 64: '30330-002-3', 65: '30330-002-3', 66: '30330-002-3', 67: '30330-002-3', 68: '30330-002-3', 69: '30330-002-3', 70: '30330-002-3', 71: '30330-002-3', 72: '30330-002-3', 73: '30330-002-3', 74: '30330-002-3', 75: '30330-002-3', 76: '30330-002-3', 77: '30330-002-3', 78: '30330-002-3', 79: '30330-002-3', 80: '30330-002-3', 81: '30330-002-3', 82: '30330-002-3', 83: '30330-002-3', 84: '30330-002-3', 85: '30330-002-3', 86: '30330-002-3'} 
#   EXFOR reaction        :{13: '(14-SI-28(N,EL),,WID)', 14: '(14-SI-28(N,EL),,WID)', 15: '(14-SI-28(N,EL),,WID)', 16: '(14-SI-28(N,EL),,WID)', 17: '(14-SI-28(N,EL),,WID)', 18: '(14-SI-28(N,EL),,WID)', 19: '(14-SI-28(N,EL),,WID)', 20: '(14-SI-28(N,EL),,WID)', 21: '(14-SI-28(N,EL),,WID)', 22: '(14-SI-28(N,EL),,WID)', 23: '(14-SI-28(N,EL),,WID)', 24: '(14-SI-28(N,EL),,WID)', 25: '(14-SI-28(N,EL),,WID)', 26: '(14-SI-28(N,EL),,WID)', 27: '(14-SI-28(N,EL),,WID)', 28: '(14-SI-28(N,EL),,WID)', 29: '(14-SI-28(N,EL),,WID)', 30: '(14-SI-28(N,EL),,WID)', 31: '(14-SI-28(N,EL),,WID)', 32: '(14-SI-28(N,EL),,WID)', 33: '(14-SI-28(N,EL),,WID)', 34: '(14-SI-28(N,EL),,WID)', 35: '(14-SI-28(N,EL),,WID)', 36: '(14-SI-28(N,EL),,WID)', 37: '(14-SI-28(N,EL),,WID)', 38: '(14-SI-28(N,EL),,WID)', 39: '(14-SI-28(N,EL),,WID)', 40: '(14-SI-28(N,EL),,WID)', 41: '(14-SI-28(N,EL),,WID)', 42: '(14-SI-28(N,EL),,WID)', 43: '(14-SI-28(N,EL),,WID)', 44: '(14-SI-28(N,EL),,WID)', 45: '(14-SI-28(N,EL),,WID)', 46: '(14-SI-28(N,EL),,WID)', 47: '(14-SI-28(N,EL),,WID)', 48: '(14-SI-28(N,EL),,WID)', 49: '(14-SI-28(N,EL),,WID)', 50: '(14-SI-28(N,G),,WID)', 51: '(14-SI-28(N,G),,WID)', 52: '(14-SI-28(N,G),,WID)', 53: '(14-SI-28(N,G),,WID)', 54: '(14-SI-28(N,G),,WID)', 55: '(14-SI-28(N,G),,WID)', 56: '(14-SI-28(N,G),,WID)', 57: '(14-SI-28(N,G),,WID)', 58: '(14-SI-28(N,G),,WID)', 59: '(14-SI-28(N,G),,WID)', 60: '(14-SI-28(N,G),,WID)', 61: '(14-SI-28(N,G),,WID)', 62: '(14-SI-28(N,G),,WID)', 63: '(14-SI-28(N,G),,WID)', 64: '(14-SI-28(N,G),,WID)', 65: '(14-SI-28(N,G),,WID)', 66: '(14-SI-28(N,G),,WID)', 67: '(14-SI-28(N,G),,WID)', 68: '(14-SI-28(N,G),,WID)', 69: '(14-SI-28(N,G),,WID)', 70: '(14-SI-28(N,G),,WID)', 71: '(14-SI-28(N,G),,WID)', 72: '(14-SI-28(N,G),,WID)', 73: '(14-SI-28(N,G),,WID)', 74: '(14-SI-28(N,G),,WID)', 75: '(14-SI-28(N,G),,WID)', 76: '(14-SI-28(N,G),,WID)', 77: '(14-SI-28(N,G),,WID)', 78: '(14-SI-28(N,G),,WID)', 79: '(14-SI-28(N,G),,WID)', 80: '(14-SI-28(N,G),,WID)', 81: '(14-SI-28(N,G),,WID)', 82: '(14-SI-28(N,G),,WID)', 83: '(14-SI-28(N,G),,WID)', 84: '(14-SI-28(N,G),,WID)', 85: '(14-SI-28(N,G),,WID)', 86: '(14-SI-28(N,G),,WID)'} 
#   incident energy       : 3.1740e-02 eV - 1.4000e+00 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/303/30330.x4 
#   nds                   : https://nds.iaea.org/EXFOR/30330
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        3.1740E-02        6.0000E-05               NAN               NAN               NAN               NAN        1.6000E-02               NAN               NAN               NAN               NAN               NAN               NAN               2.0
        5.5900E-02        2.0000E-04               NAN               NAN        6.0000E-02               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               0.0
        6.7710E-02        1.3000E-04               NAN               NAN        1.2900E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        7.0800E-02        1.4000E-03               NAN               NAN               NAN               NAN        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               2.0
        1.8300E-01        3.0000E-03               NAN               NAN        1.0000E+00               NAN        5.0000E+04               NAN               NAN               NAN               NAN               NAN               NAN               0.0
        3.5410E-01        7.0000E-04               NAN               NAN        8.4000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        3.9900E-01        8.0000E-04               NAN               NAN        6.6000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        5.3100E-01        2.0000E-03               NAN               NAN        6.5000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               2.0
        5.6200E-01        2.0000E-03               NAN               NAN        2.0000E+00               NAN        1.2000E+04               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        5.8580E-01        1.0000E-03               NAN               NAN        2.7700E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        6.0100E-01        1.0000E-03               NAN               NAN        3.5000E+00               NAN        2.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               2.0
        7.7000E-01        2.0000E-03               NAN               NAN        1.7600E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        7.8200E-01        2.0000E-03               NAN               NAN        4.3000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        8.0200E-01        2.0000E-03               NAN               NAN        3.2900E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        8.0600E-01        4.0000E-03               NAN               NAN        9.7000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        8.4300E-01        2.0000E-03               NAN               NAN        2.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               2.0
        8.7000E-01        2.0000E-03               NAN               NAN        1.3000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               2.0
        9.0700E-01        2.0000E-03               NAN               NAN        1.1300E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        9.5000E-01        2.0000E-03               NAN               NAN        1.4600E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.5500E-01        1.0000E-02               NAN               NAN        1.6000E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        9.7300E-01        3.0000E-03               NAN               NAN        1.8300E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        1.0400E+00        3.0000E-03               NAN               NAN        2.0600E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        1.1590E+00        3.0000E-03               NAN               NAN        3.8000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               0.0
        1.1970E+00        3.0000E-03               NAN               NAN        3.8200E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        1.2610E+00        3.0000E-03               NAN               NAN        4.3000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        1.4000E+00        4.0000E-03               NAN               NAN        2.7000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               1.0
