# Header: 
#   Title                 : 67-HO-165 Resonance Parameter: WID,,S0 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21109-002-0 
#   First Author          : M.Asghar 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (J,NP/A,108,535,1968) 
#   Year                  : 1968 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 67 
#   A                     : 165 
#   Isomer                :  
#   Nuclide               : 67-HO-165 
# Reaction: 
#   EXFOR Reaction        : (67-HO-165(N,EL),,WID,,S0) 
#   Incident Energy       : 3.5300e+01 eV - 2.9900e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/211/21109.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21109
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.5300E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.9700E+01   5.3000E+00          NAN          NAN          NAN          NAN
   3.9400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.4170E+02   6.0000E+00          NAN          NAN          NAN          NAN
   4.7400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.6100E+02   7.1000E+00          NAN          NAN          NAN          NAN
   5.1400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.6570E+02   1.4000E+01          NAN          NAN          NAN          NAN
   6.0000E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0520E+02   5.6000E+00          NAN          NAN          NAN          NAN
   7.1300E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2760E+02   6.8000E+00          NAN          NAN          NAN          NAN
   8.3800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0700E+01   5.3000E+00          NAN          NAN          NAN          NAN
   8.5500E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0460E+02   1.5400E+01          NAN          NAN          NAN          NAN
   9.3300E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.0020E+02   1.7200E+01          NAN          NAN          NAN          NAN
   1.0180E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.3100E+01   6.4000E+00          NAN          NAN          NAN          NAN
   1.1780E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.4100E+01   4.0000E+00          NAN          NAN          NAN          NAN
   1.2450E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.6830E+02   1.0000E+01          NAN          NAN          NAN          NAN
   1.2660E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.9000E+01   7.5000E+00          NAN          NAN          NAN          NAN
   1.2810E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.8000E+01   7.5000E+00          NAN          NAN          NAN          NAN
   1.5080E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2720E+02   1.0400E+01          NAN          NAN          NAN          NAN
   1.6390E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.2000E+01   8.2000E+00          NAN          NAN          NAN          NAN
   1.6950E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E+01   8.8000E+00          NAN          NAN          NAN          NAN
   1.8080E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.5100E+01   1.0500E+01          NAN          NAN          NAN          NAN
   1.8960E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.5500E+01   9.1000E+00          NAN          NAN          NAN          NAN
   2.0190E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.9000E+02   1.3500E+01          NAN          NAN          NAN          NAN
   2.1420E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5580E+02   1.3000E+01          NAN          NAN          NAN          NAN
   2.2040E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.1500E+01   1.1400E+01          NAN          NAN          NAN          NAN
   2.3920E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.7100E+01   1.1400E+01          NAN          NAN          NAN          NAN
   2.5520E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.3640E+02   2.1000E+01          NAN          NAN          NAN          NAN
   2.6070E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.8000E+01   1.7500E+01          NAN          NAN          NAN          NAN
   2.9900E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.3220E+02   1.9200E+01          NAN          NAN          NAN          NAN
