# Header: 
#   Title                 : 64-GD-152 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : E.N.Karzhavina 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (J,SNP,9,523,1969) 
#   Year                  : 1969 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 64 
#   A                     : 152 
#   Nuclide               : 64-GD-152 
# Reaction: 
#   entry-subent-pointer  :{0: '40162-003-0', 1: '40162-003-0', 2: '40162-003-0', 3: '40162-003-0', 4: '40162-003-0', 5: '40162-003-0', 6: '40162-003-0', 7: '40162-003-0', 8: '40162-003-0', 9: '40162-003-0', 10: '40162-003-0', 11: '40162-003-0', 12: '40162-003-0', 13: '40162-003-0', 14: '40162-003-0'} 
#   EXFOR reaction        :{0: '(64-GD-152(N,EL),,WID)', 1: '(64-GD-152(N,EL),,WID)', 2: '(64-GD-152(N,EL),,WID)', 3: '(64-GD-152(N,EL),,WID)', 4: '(64-GD-152(N,EL),,WID)', 5: '(64-GD-152(N,EL),,WID)', 6: '(64-GD-152(N,EL),,WID)', 7: '(64-GD-152(N,EL),,WID)', 8: '(64-GD-152(N,EL),,WID)', 9: '(64-GD-152(N,EL),,WID)', 10: '(64-GD-152(N,EL),,WID)', 11: '(64-GD-152(N,EL),,WID)', 12: '(64-GD-152(N,EL),,WID)', 13: '(64-GD-152(N,EL),,WID)', 14: '(64-GD-152(N,EL),,WID)'} 
#   incident energy       : 8.0000e-06 eV - 2.3100e-04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/401/40162.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40162
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        8.0000E-06        2.0000E-08               NAN               NAN               NAN               NAN        5.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2350E-05        4.0000E-08               NAN               NAN               NAN               NAN        2.2000E-03        2.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        3.6860E-05        5.0000E-08               NAN               NAN               NAN               NAN        8.4000E-02        6.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.9300E-05        1.0000E-07               NAN               NAN               NAN               NAN        3.9000E-02        3.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        4.2700E-05        1.0000E-07               NAN               NAN               NAN               NAN        3.1000E-03        6.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        7.4300E-05        2.0000E-07               NAN               NAN               NAN               NAN        5.5000E-02        1.3000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        8.5100E-05        2.0000E-07               NAN               NAN               NAN               NAN        3.6000E-03        6.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        9.2400E-05        2.0000E-07               NAN               NAN               NAN               NAN        1.6000E-01        3.7000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        1.0000E-04        4.0000E-07               NAN               NAN               NAN               NAN        9.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2400E-04        4.0000E-07               NAN               NAN               NAN               NAN        8.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4040E-04        4.0000E-07               NAN               NAN               NAN               NAN        1.2400E-01        1.6000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        1.8520E-04        6.0000E-07               NAN               NAN               NAN               NAN        1.0500E-01        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        2.0200E-04        1.0000E-06               NAN               NAN               NAN               NAN        2.0000E-01        4.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        2.2300E-04        1.0000E-06               NAN               NAN               NAN               NAN        3.0000E-01        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN
        2.3100E-04        1.0000E-06               NAN               NAN               NAN               NAN        1.0000E-01        4.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN
