# Header: 
#   Title                 : 64-GD-152 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : G.Leinweber 
#   Institute             : (1USAKAP): Knolls Atomic Power Laboratory, Schenectady, NY 
#   Reference             : (J,NSE,154,261,2006) 
#   Year                  : 2006 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 64 
#   A                     : 152 
#   Nuclide               : 64-GD-152 
# Reaction: 
#   entry-subent-pointer  :{138: '14110-005-2', 139: '14110-005-2', 140: '14110-005-2', 141: '14110-005-2', 142: '14110-005-2', 143: '14110-005-2', 144: '14110-005-2', 145: '14110-005-2', 146: '14110-005-2', 147: '14110-005-2', 148: '14110-005-2', 149: '14110-005-2', 150: '14110-005-2', 151: '14110-005-2', 152: '14110-005-2', 153: '14110-005-2', 154: '14110-005-2', 155: '14110-005-2', 156: '14110-005-3', 157: '14110-005-3', 158: '14110-005-3', 159: '14110-005-3', 160: '14110-005-3', 161: '14110-005-3', 162: '14110-005-3', 163: '14110-005-3', 164: '14110-005-3', 165: '14110-005-3', 166: '14110-005-3', 167: '14110-005-3', 168: '14110-005-3', 169: '14110-005-3', 170: '14110-005-3', 171: '14110-005-3', 172: '14110-005-3', 173: '14110-005-3'} 
#   EXFOR reaction        :{138: '(64-GD-152(N,EL),,WID)', 139: '(64-GD-152(N,EL),,WID)', 140: '(64-GD-152(N,EL),,WID)', 141: '(64-GD-152(N,EL),,WID)', 142: '(64-GD-152(N,EL),,WID)', 143: '(64-GD-152(N,EL),,WID)', 144: '(64-GD-152(N,EL),,WID)', 145: '(64-GD-152(N,EL),,WID)', 146: '(64-GD-152(N,EL),,WID)', 147: '(64-GD-152(N,EL),,WID)', 148: '(64-GD-152(N,EL),,WID)', 149: '(64-GD-152(N,EL),,WID)', 150: '(64-GD-152(N,EL),,WID)', 151: '(64-GD-152(N,EL),,WID)', 152: '(64-GD-152(N,EL),,WID)', 153: '(64-GD-152(N,EL),,WID)', 154: '(64-GD-152(N,EL),,WID)', 155: '(64-GD-152(N,EL),,WID)', 156: '(64-GD-152(N,G),,WID)', 157: '(64-GD-152(N,G),,WID)', 158: '(64-GD-152(N,G),,WID)', 159: '(64-GD-152(N,G),,WID)', 160: '(64-GD-152(N,G),,WID)', 161: '(64-GD-152(N,G),,WID)', 162: '(64-GD-152(N,G),,WID)', 163: '(64-GD-152(N,G),,WID)', 164: '(64-GD-152(N,G),,WID)', 165: '(64-GD-152(N,G),,WID)', 166: '(64-GD-152(N,G),,WID)', 167: '(64-GD-152(N,G),,WID)', 168: '(64-GD-152(N,G),,WID)', 169: '(64-GD-152(N,G),,WID)', 170: '(64-GD-152(N,G),,WID)', 171: '(64-GD-152(N,G),,WID)', 172: '(64-GD-152(N,G),,WID)', 173: '(64-GD-152(N,G),,WID)'} 
#   incident energy       : 1.2350e+01 eV - 2.9340e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/141/14110.x4 
#   nds                   : https://nds.iaea.org/EXFOR/14110
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.2350E+01               NAN               NAN               NAN        5.8600E-02               NAN        4.6500E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6860E+01               NAN               NAN               NAN        5.6000E-02               NAN        8.4000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.9300E+01               NAN               NAN               NAN        5.6000E-02               NAN        3.9000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.2730E+01               NAN               NAN               NAN        5.6000E-02               NAN        3.0600E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.4340E+01               NAN               NAN               NAN        5.0400E-02               NAN        6.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.5550E+01               NAN               NAN               NAN        5.8600E-02               NAN        5.1100E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.2400E+01               NAN               NAN               NAN        5.8600E-02               NAN        1.4200E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4000E+02               NAN               NAN               NAN        5.8600E-02               NAN        7.8800E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6000E+02               NAN               NAN               NAN        5.8600E-02               NAN        2.8300E-03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.7380E+02               NAN               NAN               NAN        3.0100E-02               NAN        8.6000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.8570E+02               NAN               NAN               NAN        5.2500E-02               NAN        8.4000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.0310E+02               NAN               NAN               NAN        5.8800E-02               NAN        9.7000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.2330E+02               NAN               NAN               NAN        6.4200E-02               NAN        3.0100E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3140E+02               NAN               NAN               NAN        6.2000E-02               NAN        4.6000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3800E+02               NAN               NAN               NAN        1.0000E-01               NAN        2.2360E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.5240E+02               NAN               NAN               NAN        5.2400E-02               NAN        1.2700E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.8260E+02               NAN               NAN               NAN        4.9100E-02               NAN        1.4500E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.9340E+02               NAN               NAN               NAN        7.1000E-02               NAN        3.5200E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN
