# Header: 
#   Title                 : 11-NA-23 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-23 
# EXFOR Bibliographic Information: 
#   First Author          : A.R.De L.Musgrove 
#   Institute             : (3AULAUA): Australian Nuclear Sci.and Techn.Org., Lucas Heights,NSW 
#   Reference             : (C,78HARWELL,,426,1978) 
#   Year                  : 1978 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 11 
#   A                     : 23 
#   Nuclide               : 11-NA-23 
# Reaction: 
#   entry-subent-pointer  :{278: '30385-002-3', 279: '30385-002-3', 280: '30385-002-3', 281: '30385-002-3', 282: '30385-002-3', 283: '30385-002-3', 284: '30385-002-3', 285: '30385-002-3', 286: '30385-002-3', 287: '30385-002-3', 288: '30385-002-3', 289: '30385-002-3', 290: '30385-002-3', 291: '30385-002-3', 292: '30385-002-3', 293: '30385-002-3', 294: '30385-002-3', 295: '30385-002-3', 296: '30385-002-3', 297: '30385-002-3', 298: '30385-002-3', 299: '30385-002-3', 300: '30385-002-3', 301: '30385-002-3', 302: '30385-002-3', 303: '30385-002-3', 304: '30385-002-3', 305: '30385-002-3', 306: '30385-002-3', 307: '30385-002-4', 308: '30385-002-4', 309: '30385-002-4', 310: '30385-002-4', 311: '30385-002-4', 312: '30385-002-4', 313: '30385-002-4', 314: '30385-002-4', 315: '30385-002-4', 316: '30385-002-4', 317: '30385-002-4', 318: '30385-002-4', 319: '30385-002-4', 320: '30385-002-4', 321: '30385-002-4', 322: '30385-002-4', 323: '30385-002-4', 324: '30385-002-4', 325: '30385-002-4', 326: '30385-002-4', 327: '30385-002-4', 328: '30385-002-4', 329: '30385-002-4', 330: '30385-002-4', 331: '30385-002-4', 332: '30385-002-4', 333: '30385-002-4', 334: '30385-002-4', 335: '30385-002-4'} 
#   EXFOR reaction        :{278: '(11-NA-23(N,EL),,WID)', 279: '(11-NA-23(N,EL),,WID)', 280: '(11-NA-23(N,EL),,WID)', 281: '(11-NA-23(N,EL),,WID)', 282: '(11-NA-23(N,EL),,WID)', 283: '(11-NA-23(N,EL),,WID)', 284: '(11-NA-23(N,EL),,WID)', 285: '(11-NA-23(N,EL),,WID)', 286: '(11-NA-23(N,EL),,WID)', 287: '(11-NA-23(N,EL),,WID)', 288: '(11-NA-23(N,EL),,WID)', 289: '(11-NA-23(N,EL),,WID)', 290: '(11-NA-23(N,EL),,WID)', 291: '(11-NA-23(N,EL),,WID)', 292: '(11-NA-23(N,EL),,WID)', 293: '(11-NA-23(N,EL),,WID)', 294: '(11-NA-23(N,EL),,WID)', 295: '(11-NA-23(N,EL),,WID)', 296: '(11-NA-23(N,EL),,WID)', 297: '(11-NA-23(N,EL),,WID)', 298: '(11-NA-23(N,EL),,WID)', 299: '(11-NA-23(N,EL),,WID)', 300: '(11-NA-23(N,EL),,WID)', 301: '(11-NA-23(N,EL),,WID)', 302: '(11-NA-23(N,EL),,WID)', 303: '(11-NA-23(N,EL),,WID)', 304: '(11-NA-23(N,EL),,WID)', 305: '(11-NA-23(N,EL),,WID)', 306: '(11-NA-23(N,EL),,WID)', 307: '(11-NA-23(N,G),,WID)', 308: '(11-NA-23(N,G),,WID)', 309: '(11-NA-23(N,G),,WID)', 310: '(11-NA-23(N,G),,WID)', 311: '(11-NA-23(N,G),,WID)', 312: '(11-NA-23(N,G),,WID)', 313: '(11-NA-23(N,G),,WID)', 314: '(11-NA-23(N,G),,WID)', 315: '(11-NA-23(N,G),,WID)', 316: '(11-NA-23(N,G),,WID)', 317: '(11-NA-23(N,G),,WID)', 318: '(11-NA-23(N,G),,WID)', 319: '(11-NA-23(N,G),,WID)', 320: '(11-NA-23(N,G),,WID)', 321: '(11-NA-23(N,G),,WID)', 322: '(11-NA-23(N,G),,WID)', 323: '(11-NA-23(N,G),,WID)', 324: '(11-NA-23(N,G),,WID)', 325: '(11-NA-23(N,G),,WID)', 326: '(11-NA-23(N,G),,WID)', 327: '(11-NA-23(N,G),,WID)', 328: '(11-NA-23(N,G),,WID)', 329: '(11-NA-23(N,G),,WID)', 330: '(11-NA-23(N,G),,WID)', 331: '(11-NA-23(N,G),,WID)', 332: '(11-NA-23(N,G),,WID)', 333: '(11-NA-23(N,G),,WID)', 334: '(11-NA-23(N,G),,WID)', 335: '(11-NA-23(N,G),,WID)'} 
#   incident energy       : 5.3040e+04 eV - 5.9900e+05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/303/30385.x4 
#   nds                   : https://nds.iaea.org/EXFOR/30385
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        5.3040E+04        7.9560E+01               NAN               NAN        1.0000E+00        3.0000E-01        1.1500E+03        2.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        2.0020E+05        3.0030E+02               NAN               NAN        4.0000E+00        1.3000E+00        5.5000E+03        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        2.1260E+05        3.1890E+02               NAN               NAN        4.9000E+00        1.8000E+00        1.6000E+04        4.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN
        2.3750E+05        3.5625E+02               NAN               NAN        1.4000E+00        2.3000E-01        5.5000E+03        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN
        2.4300E+05        3.6450E+02               NAN               NAN        1.5500E+00        2.5000E-01        6.0000E+02        1.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        2.9780E+05        4.4670E+02               NAN               NAN        1.1400E+00        1.5000E-01        2.0000E+03        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        2.9920E+05        4.4880E+02               NAN               NAN        2.6000E+00        2.0000E-01        3.0000E+02        1.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        3.8430E+05        5.7645E+02               NAN               NAN        1.2000E+01        2.5000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.3130E+05        6.4695E+02               NAN               NAN        1.1000E+01        1.5000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.4550E+05        6.6825E+02               NAN               NAN        4.2000E+00        7.0000E-01        9.0000E+03        3.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN
        5.3700E+05        8.0550E+02               NAN               NAN        1.0600E+01        2.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.6400E+05        8.4600E+02               NAN               NAN               NAN               NAN        8.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.9900E+05        8.9850E+02               NAN               NAN        7.0000E+00        2.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
