# Header: 
#   Title                 : 44-RU-101 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11922-004-2 
#   First Author          : H.H.Bolotin 
#   Institute             : (1USABNL): Brookhaven National Laboratory, Upton, NY 
#   Reference             : (J,NP,42,676,63) 
#   Year                  : 1963 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 44 
#   A                     : 101 
#   Isomer                :  
#   Nuclide               : 44-RU-101 
# Reaction: 
#   EXFOR Reaction        : (44-RU-101(N,EL),,WID,,2G) 
#   Incident Energy       : 1.5700e+01 eV - 4.6000e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/119/11922.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11922
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.5700E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.9500E-03   1.0000E-04          NAN          NAN          NAN          NAN
   4.2500E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.1500E-02   4.0000E-04          NAN          NAN          NAN          NAN
   5.2500E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5100E-03   1.2000E-04          NAN          NAN          NAN          NAN
   6.2200E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.0400E-03   2.3000E-04          NAN          NAN          NAN          NAN
   6.7000E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.5500E-02   1.0000E-03          NAN          NAN          NAN          NAN
   1.0100E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.2000E-03   9.0000E-04          NAN          NAN          NAN          NAN
   1.1400E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.2000E-03   1.3000E-03          NAN          NAN          NAN          NAN
   3.1500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.7000E-02   1.5000E-02          NAN          NAN          NAN          NAN
   3.8500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.2300E-01   2.7000E-02          NAN          NAN          NAN          NAN
   4.2900E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E-01   4.6000E-02          NAN          NAN          NAN          NAN
   4.6000E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.4000E-01   8.2000E-02          NAN          NAN          NAN          NAN
