# Header: 
#   Title                 : 26-FE-54 Resonance Parameter: WID/RED 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : J.B.Garg 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR/C,3,2447,197106) 
#   Year                  : 1971 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 26 
#   A                     : 54 
#   Nuclide               : 26-FE-54 
# Reaction: 
#   entry-subent-pointer  :['10172-042-3'] 
#   EXFOR reaction        :['(26-FE-54(N,EL),,WID/RED)'] 
#   incident energy       : 7.7570e+03 eV - 1.7250e+05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/101/10172.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10172
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   7.7570E+03   1.0000E+01        0.5        0.0          NAN          NAN          NAN          NAN   1.1580E+04   2.3000E+02          NAN          NAN          NAN          NAN
   5.2500E+04   2.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   1.1100E+04   5.2000E+02          NAN          NAN          NAN          NAN
   7.1800E+04   3.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   9.2600E+03   7.8000E+02          NAN          NAN          NAN          NAN
   9.8500E+04   4.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   1.8500E+03   5.1000E+02          NAN          NAN          NAN          NAN
   1.0200E+05   5.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   1.8500E+03   7.8000E+02          NAN          NAN          NAN          NAN
   1.2850E+05   6.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   2.6400E+03   7.8000E+02          NAN          NAN          NAN          NAN
   1.3750E+05   7.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   3.1700E+03   7.8000E+02          NAN          NAN          NAN          NAN
   1.4720E+05   8.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   9.2500E+03   1.3300E+03          NAN          NAN          NAN          NAN
   1.6300E+05   9.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   1.3200E+03   2.7000E+02          NAN          NAN          NAN          NAN
   1.7250E+05   1.0000E+03        0.5        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
