# Header: 
#   Title                 : 16-S-32 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21801-002-4 
#   First Author          : C.R.Jungmann 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (J,NP/A,386,(2),287,8209) 
#   Year                  : 1982 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 16 
#   A                     : 32 
#   Isomer                :  
#   Nuclide               : 16-S-32 
# Reaction: 
#   EXFOR Reaction        : (16-S-32(N,EL),,WID,,G) 
#   Incident Energy       : 2.0344e+05 eV - 1.6594e+06 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/218/21801.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21801
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.0344E+05   4.0000E+01        0.5        1.0          NAN          NAN          NAN          NAN   3.1198E+03   1.2000E+01          NAN          NAN          NAN          NAN
   2.6128E+05   4.0000E+01        2.5        2.0          NAN          NAN          NAN          NAN   1.1800E+01   1.2000E+00          NAN          NAN          NAN          NAN
   2.7238E+05   4.0000E+01        0.5        1.0          NAN          NAN          NAN          NAN   1.6280E+03   9.0000E+00          NAN          NAN          NAN          NAN
   2.8866E+05   5.0000E+01        1.5        1.0          NAN          NAN          NAN          NAN   2.2840E+03   8.0000E+00          NAN          NAN          NAN          NAN
   3.0938E+05   5.0000E+01        2.5        2.0          NAN          NAN          NAN          NAN   2.2800E+01   2.1000E+00          NAN          NAN          NAN          NAN
   3.2133E+05   5.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   5.6000E+00   1.2000E+00          NAN          NAN          NAN          NAN
   3.4603E+05   6.0000E+01        1.5        1.0          NAN          NAN          NAN          NAN   4.3400E+01   1.0000E+00          NAN          NAN          NAN          NAN
   3.5357E+05   6.0000E+01        2.5        2.0          NAN          NAN          NAN          NAN   2.0700E+01   9.0000E-01          NAN          NAN          NAN          NAN
   3.7699E+05   6.0000E+01        0.5        0.0          NAN          NAN          NAN          NAN   7.9690E+03   1.4000E+01          NAN          NAN          NAN          NAN
   3.7887E+05   6.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   1.8800E+01   1.6000E+00          NAN          NAN          NAN          NAN
   4.0139E+05   7.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   1.3600E+01   1.0000E+00          NAN          NAN          NAN          NAN
   4.1268E+05   7.0000E+01        1.5        1.0          NAN          NAN          NAN          NAN   1.4800E+02   2.8000E+00          NAN          NAN          NAN          NAN
   4.6002E+05   8.0000E+01        1.5        2.0          NAN          NAN          NAN          NAN   1.0800E+02   2.6000E+00          NAN          NAN          NAN          NAN
   4.6312E+05   8.0000E+01        2.5        2.0          NAN          NAN          NAN          NAN   2.5200E+02   3.0000E+00          NAN          NAN          NAN          NAN
   5.1373E+05   9.0000E+01        NAN        1.0          NAN          NAN          NAN          NAN   2.6600E+01   1.9000E+00          NAN          NAN          NAN          NAN
   5.3339E+05   1.0000E+02        NAN        1.0          NAN          NAN          NAN          NAN   2.8700E+01   1.1000E+00          NAN          NAN          NAN          NAN
   5.7634E+05   1.1000E+02        NAN        1.0          NAN          NAN          NAN          NAN   2.0400E+01   2.2000E+00          NAN          NAN          NAN          NAN
   5.8654E+05   1.1000E+02        1.5        1.0          NAN          NAN          NAN          NAN   3.2200E+02   1.2000E+01          NAN          NAN          NAN          NAN
   5.8737E+05   1.1000E+02        2.5        2.0          NAN          NAN          NAN          NAN   3.8550E+03   1.8000E+01          NAN          NAN          NAN          NAN
   6.4620E+05   1.3000E+02        NAN        1.0          NAN          NAN          NAN          NAN   1.8500E+01   4.6000E+00          NAN          NAN          NAN          NAN
   6.4976E+05   1.3000E+02        2.5        2.0          NAN          NAN          NAN          NAN   1.5090E+03   1.1000E+01          NAN          NAN          NAN          NAN
   6.6652E+05   1.3000E+02        1.5        2.0          NAN          NAN          NAN          NAN   6.2400E+01   3.2000E+00          NAN          NAN          NAN          NAN
   6.7592E+05   1.4000E+02        1.5        2.0          NAN          NAN          NAN          NAN   8.3000E+02   1.6000E+01          NAN          NAN          NAN          NAN
   6.9608E+05   1.4000E+02        0.5        0.0          NAN          NAN          NAN          NAN   1.1279E+04   8.8000E+01          NAN          NAN          NAN          NAN
   7.2600E+05   1.5000E+02        0.5        1.0          NAN          NAN          NAN          NAN   3.7790E+03   4.9000E+01          NAN          NAN          NAN          NAN
   7.4158E+05   1.6000E+02        1.5        1.0          NAN          NAN          NAN          NAN   2.5140E+03   3.2000E+01          NAN          NAN          NAN          NAN
   7.7680E+05   1.7000E+02        NAN        3.0          NAN          NAN          NAN          NAN   1.7100E+02   3.6000E+01          NAN          NAN          NAN          NAN
   7.7942E+05   1.7000E+02        1.5        1.0          NAN          NAN          NAN          NAN   2.9540E+03   5.6000E+01          NAN          NAN          NAN          NAN
   7.8438E+05   1.7000E+02        1.5        2.0          NAN          NAN          NAN          NAN   2.9600E+02   2.4000E+01          NAN          NAN          NAN          NAN
   7.9195E+05   1.7000E+02        1.5        2.0          NAN          NAN          NAN          NAN   4.8000E+01   4.0000E+00          NAN          NAN          NAN          NAN
   8.1935E+05   1.8000E+02        2.5        2.0          NAN          NAN          NAN          NAN   1.7640E+03   1.5000E+01          NAN          NAN          NAN          NAN
   8.3433E+05   1.8000E+02        NAN        3.0          NAN          NAN          NAN          NAN   2.4300E+02   9.0000E+00          NAN          NAN          NAN          NAN
   8.6648E+05   1.9000E+02        NAN        1.0          NAN          NAN          NAN          NAN   5.0700E+01   4.0000E+00          NAN          NAN          NAN          NAN
   8.6946E+05   1.9000E+02        NAN        NAN          NAN          NAN          NAN          NAN   5.0100E+01   4.0000E+00          NAN          NAN          NAN          NAN
   8.8525E+05   2.0000E+02        NAN        3.0          NAN          NAN          NAN          NAN   2.3700E+02   6.0000E+00          NAN          NAN          NAN          NAN
   9.0185E+05   2.0000E+02        NAN        1.0          NAN          NAN          NAN          NAN   1.2360E+02   6.0000E+00          NAN          NAN          NAN          NAN
   9.2054E+05   2.1000E+02        2.5        2.0          NAN          NAN          NAN          NAN   2.1420E+03   7.5000E+01          NAN          NAN          NAN          NAN
   9.2196E+05   2.1000E+02        1.5        1.0          NAN          NAN          NAN          NAN   6.0200E+03   1.1000E+02          NAN          NAN          NAN          NAN
   9.4788E+05   2.2000E+02        2.5        2.0          NAN          NAN          NAN          NAN   3.2700E+03   3.6000E+01          NAN          NAN          NAN          NAN
   9.8658E+05   2.3000E+02        0.5        1.0          NAN          NAN          NAN          NAN   6.9480E+03   1.8400E+02          NAN          NAN          NAN          NAN
   1.0088E+06   2.4000E+02        1.5        1.0          NAN          NAN          NAN          NAN   1.6080E+03   5.8000E+01          NAN          NAN          NAN          NAN
   1.0456E+06   2.5000E+02        NAN        3.0          NAN          NAN          NAN          NAN   2.0850E+02   2.5500E+01          NAN          NAN          NAN          NAN
   1.0475E+06   2.5000E+02        0.5        0.0          NAN          NAN          NAN          NAN   1.5560E+03   8.3000E+01          NAN          NAN          NAN          NAN
   1.0497E+06   2.5000E+02        0.5        1.0          NAN          NAN          NAN          NAN   2.9910E+03   1.1400E+02          NAN          NAN          NAN          NAN
   1.0562E+06   2.6000E+02        2.5        2.0          NAN          NAN          NAN          NAN   4.6680E+03   9.9000E+01          NAN          NAN          NAN          NAN
   1.0659E+06   2.6000E+02        0.5        0.0          NAN          NAN          NAN          NAN   2.7600E+02   2.1000E+01          NAN          NAN          NAN          NAN
   1.0680E+06   2.6000E+02        NAN        1.0          NAN          NAN          NAN          NAN   3.1200E+01   2.0100E+01          NAN          NAN          NAN          NAN
   1.0852E+06   2.7000E+02        NAN        3.0          NAN          NAN          NAN          NAN   3.0210E+02   2.7300E+01          NAN          NAN          NAN          NAN
   1.0880E+06   2.7000E+02        NAN        1.0          NAN          NAN          NAN          NAN   6.6400E+01   2.0000E+01          NAN          NAN          NAN          NAN
   1.0924E+06   2.7000E+02        1.5        1.0          NAN          NAN          NAN          NAN   8.7560E+02   2.7600E+01          NAN          NAN          NAN          NAN
   1.1077E+06   2.7000E+02        NAN        NAN          NAN          NAN          NAN          NAN   3.2200E+01   1.3800E+01          NAN          NAN          NAN          NAN
   1.1154E+06   2.8000E+02        1.5        1.0          NAN          NAN          NAN          NAN   1.6200E+03   6.0000E+01          NAN          NAN          NAN          NAN
   1.1407E+06   2.8000E+02        0.5        1.0          NAN          NAN          NAN          NAN   1.5440E+03   6.6000E+01          NAN          NAN          NAN          NAN
   1.1509E+06   2.9000E+02        NAN        2.0          NAN          NAN          NAN          NAN   1.5900E+02   2.2200E+01          NAN          NAN          NAN          NAN
   1.1614E+06   2.9000E+02        0.5        0.0          NAN          NAN          NAN          NAN   1.2330E+03   1.1200E+02          NAN          NAN          NAN          NAN
   1.1658E+06   2.9000E+02        1.5        2.0          NAN          NAN          NAN          NAN   8.5800E+02   7.5000E+01          NAN          NAN          NAN          NAN
   1.1745E+06   3.0000E+02        NAN        3.0          NAN          NAN          NAN          NAN   3.7050E+02   2.6000E+01          NAN          NAN          NAN          NAN
   1.2040E+06   3.0000E+02        1.5        1.0          NAN          NAN          NAN          NAN   6.8440E+02   2.3400E+01          NAN          NAN          NAN          NAN
   1.2190E+06   3.1000E+02        1.5        2.0          NAN          NAN          NAN          NAN   2.5560E+03   5.0000E+01          NAN          NAN          NAN          NAN
   1.2420E+06   3.2000E+02        3.5        3.0          NAN          NAN          NAN          NAN   1.0904E+04   2.5200E+02          NAN          NAN          NAN          NAN
   1.2449E+06   3.2000E+02        1.5        1.0          NAN          NAN          NAN          NAN   2.4060E+03   1.9000E+02          NAN          NAN          NAN          NAN
   1.2557E+06   3.3000E+02        2.5        3.0          NAN          NAN          NAN          NAN   1.3740E+03   5.4000E+01          NAN          NAN          NAN          NAN
   1.2758E+06   3.3000E+02        1.5        1.0          NAN          NAN          NAN          NAN   6.3340E+03   1.7000E+02          NAN          NAN          NAN          NAN
   1.2900E+06   3.4000E+02        0.5        0.0          NAN          NAN          NAN          NAN   1.0975E+04   6.5400E+02          NAN          NAN          NAN          NAN
   1.3074E+06   3.5000E+02        1.5        2.0          NAN          NAN          NAN          NAN   3.9400E+02   5.0000E+01          NAN          NAN          NAN          NAN
   1.3247E+06   3.5000E+02        2.5        2.0          NAN          NAN          NAN          NAN   1.1220E+03   8.4000E+01          NAN          NAN          NAN          NAN
   1.3402E+06   3.6000E+02        2.5        2.0          NAN          NAN          NAN          NAN   4.7670E+03   9.0000E+01          NAN          NAN          NAN          NAN
   1.3522E+06   3.6000E+02        NAN        NAN          NAN          NAN          NAN          NAN   1.7250E+02   4.7000E+01          NAN          NAN          NAN          NAN
   1.3607E+06   3.7000E+02        3.5        3.0          NAN          NAN          NAN          NAN   5.0680E+03   1.1600E+02          NAN          NAN          NAN          NAN
   1.3785E+06   3.7000E+02        2.5        2.0          NAN          NAN          NAN          NAN   3.4110E+02   1.0500E+02          NAN          NAN          NAN          NAN
   1.3850E+06   3.8000E+02        1.5        1.0          NAN          NAN          NAN          NAN   5.5100E+03   7.8000E+01          NAN          NAN          NAN          NAN
   1.3982E+06   3.8000E+02        0.5        1.0          NAN          NAN          NAN          NAN   6.8100E+02   5.5000E+01          NAN          NAN          NAN          NAN
   1.4011E+06   3.8000E+02        2.5        2.0          NAN          NAN          NAN          NAN   1.1160E+03   5.1000E+01          NAN          NAN          NAN          NAN
   1.4194E+06   3.9000E+02        0.5        0.0          NAN          NAN          NAN          NAN   8.7300E+02   1.3300E+02          NAN          NAN          NAN          NAN
   1.4261E+06   3.9000E+02        1.5        1.0          NAN          NAN          NAN          NAN   6.1200E+03   1.2400E+02          NAN          NAN          NAN          NAN
   1.4561E+06   4.0000E+02        NAN        3.0          NAN          NAN          NAN          NAN   7.5660E+02   3.3000E+01          NAN          NAN          NAN          NAN
   1.4741E+06   4.1000E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4800E+06   4.1000E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4873E+06   4.2000E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5259E+06   4.3000E+02        1.5        2.0          NAN          NAN          NAN          NAN   8.1460E+03   1.8000E+02          NAN          NAN          NAN          NAN
   1.5345E+06   4.4000E+02        NAN        0.0          NAN          NAN          NAN          NAN   5.2760E+02   7.3200E+01          NAN          NAN          NAN          NAN
   1.5378E+06   4.4000E+02        NAN        1.0          NAN          NAN          NAN          NAN   3.7260E+03   1.2300E+02          NAN          NAN          NAN          NAN
   1.5639E+06   4.5000E+02        NAN        3.0          NAN          NAN          NAN          NAN   6.0270E+02   9.7000E+01          NAN          NAN          NAN          NAN
