# Header: 
#   Title                 : 74-W-183 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : R.B.Schwartz 
#   Institute             : (1USABNL): Brookhaven National Laboratory, Upton, NY 
#   Reference             : (J,BAP,1,187(K3),1956) 
#   Year                  : 1956 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 74 
#   A                     : 183 
#   Nuclide               : 74-W-183 
# Reaction: 
#   entry-subent-pointer  :{0: '12152-004-2', 1: '12152-004-2', 2: '12152-004-2', 3: '12152-004-2', 4: '12152-004-2', 5: '12152-004-2', 6: '12152-004-2', 7: '12152-004-2', 8: '12152-004-2', 9: '12152-004-2', 10: '12152-004-2', 11: '12152-004-2', 12: '12152-004-2'} 
#   EXFOR reaction        :{0: '(74-W-183(N,G),,WID)', 1: '(74-W-183(N,G),,WID)', 2: '(74-W-183(N,G),,WID)', 3: '(74-W-183(N,G),,WID)', 4: '(74-W-183(N,G),,WID)', 5: '(74-W-183(N,G),,WID)', 6: '(74-W-183(N,G),,WID)', 7: '(74-W-183(N,G),,WID)', 8: '(74-W-183(N,G),,WID)', 9: '(74-W-183(N,G),,WID)', 10: '(74-W-183(N,G),,WID)', 11: '(74-W-183(N,G),,WID)', 12: '(74-W-183(N,G),,WID)'} 
#   incident energy       : 7.6200e+00 eV - 3.5400e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/121/12152.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12152
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        7.6200E+00        7.0000E-02               NAN               NAN        5.2000E-02        1.1000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        4.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        6.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        8.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        1.2000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        2.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        3.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        4.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        5.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        9.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6200E+00        1.2000E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.7100E+01        7.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.7100E+01        4.0000E-01               NAN               NAN        5.7000E-02        4.3000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.7100E+01        6.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.7100E+01        8.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
