# Header: 
#   Title                 : 40-ZR-96 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : C.Coceva 
#   Institute             : (2ITYBOL): ENEA Centro Ricerche Energia di Bologna 
#   Reference             : (C,79KNOX,,319,1979) 
#   Year                  : 1979 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 40 
#   A                     : 96 
#   Nuclide               : 40-ZR-96 
# Reaction: 
#   entry-subent-pointer  :{72: '21710-002-3', 73: '21710-002-3', 74: '21710-002-3', 75: '21710-002-3', 76: '21710-002-3', 77: '21710-002-3', 78: '21710-002-3', 79: '21710-002-3', 80: '21710-002-3', 81: '21710-002-3', 82: '21710-002-3', 83: '21710-002-3', 84: '21710-002-3', 85: '21710-002-3', 86: '21710-002-3', 87: '21710-002-5', 88: '21710-002-5', 89: '21710-002-5', 90: '21710-002-5', 91: '21710-002-5', 92: '21710-002-5', 93: '21710-002-5', 94: '21710-002-5', 95: '21710-002-5', 96: '21710-002-5', 97: '21710-002-5', 98: '21710-002-5', 99: '21710-002-5', 100: '21710-002-5', 101: '21710-002-5'} 
#   EXFOR reaction        :{72: '(40-ZR-96(N,EL),,WID)', 73: '(40-ZR-96(N,EL),,WID)', 74: '(40-ZR-96(N,EL),,WID)', 75: '(40-ZR-96(N,EL),,WID)', 76: '(40-ZR-96(N,EL),,WID)', 77: '(40-ZR-96(N,EL),,WID)', 78: '(40-ZR-96(N,EL),,WID)', 79: '(40-ZR-96(N,EL),,WID)', 80: '(40-ZR-96(N,EL),,WID)', 81: '(40-ZR-96(N,EL),,WID)', 82: '(40-ZR-96(N,EL),,WID)', 83: '(40-ZR-96(N,EL),,WID)', 84: '(40-ZR-96(N,EL),,WID)', 85: '(40-ZR-96(N,EL),,WID)', 86: '(40-ZR-96(N,EL),,WID)', 87: '(40-ZR-96(N,G),,WID)', 88: '(40-ZR-96(N,G),,WID)', 89: '(40-ZR-96(N,G),,WID)', 90: '(40-ZR-96(N,G),,WID)', 91: '(40-ZR-96(N,G),,WID)', 92: '(40-ZR-96(N,G),,WID)', 93: '(40-ZR-96(N,G),,WID)', 94: '(40-ZR-96(N,G),,WID)', 95: '(40-ZR-96(N,G),,WID)', 96: '(40-ZR-96(N,G),,WID)', 97: '(40-ZR-96(N,G),,WID)', 98: '(40-ZR-96(N,G),,WID)', 99: '(40-ZR-96(N,G),,WID)', 100: '(40-ZR-96(N,G),,WID)', 101: '(40-ZR-96(N,G),,WID)'} 
#   incident energy       : 3.0110e+02 eV - 3.6666e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/217/21710.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21710
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        3.0110E+02               NAN               NAN               NAN        2.5800E-01        1.5000E-02        2.1500E-01               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        3.8180E+03               NAN               NAN               NAN               NAN               NAN        3.9300E+00               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        4.1330E+03               NAN               NAN               NAN               NAN               NAN        7.4500E+00               NAN               NAN               NAN               NAN               NAN               NAN               2.0
        5.4430E+03               NAN               NAN               NAN               NAN               NAN        2.5300E+01               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        5.9710E+03               NAN               NAN               NAN               NAN               NAN        5.8000E+00               NAN               NAN               NAN               NAN               NAN               NAN               2.0
        9.0040E+03               NAN               NAN               NAN               NAN               NAN        9.9000E+00               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        1.3278E+04               NAN               NAN               NAN               NAN               NAN        6.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        1.5138E+04               NAN               NAN               NAN               NAN               NAN        9.2000E+00               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        1.5419E+04               NAN               NAN               NAN               NAN               NAN        6.6100E+01               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        1.7779E+04               NAN               NAN               NAN               NAN               NAN        1.6100E+01               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        2.4687E+04               NAN               NAN               NAN               NAN               NAN        1.3600E+01               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        2.9830E+04               NAN               NAN               NAN               NAN               NAN        2.9200E+02               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        3.5177E+04               NAN               NAN               NAN               NAN               NAN        6.7300E+01               NAN               NAN               NAN               NAN               NAN               NAN               1.0
        3.6666E+04               NAN               NAN               NAN               NAN               NAN        7.0500E+01               NAN               NAN               NAN               NAN               NAN               NAN               2.0
