# Header: 
#   Title                 : 94-PU-240 Resonance Parameter: WID/STR,,RM 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23458-003-0 
#   First Author          : A.Stamatopoulos 
#   Institute             : (2GRCTUA): National Technical University of Athens, Athens 
#   Reference             : (J,PR/C,102,014616,2020) 
#   Year                  : 2020 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 94 
#   A                     : 240 
#   Isomer                :  
#   Nuclide               : 94-PU-240 
# Reaction: 
#   EXFOR Reaction        : (94-PU-240(N,F),,WID/STR,,RM) 
#   Incident Energy       : 1.0600e+00 eV - 8.0980e+03 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/234/23458.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23458
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.0600E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   5.9000E-07   8.2600E-08          NAN          NAN
   2.0400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.7000E-05   5.4000E-06          NAN          NAN
   3.8400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   7.8000E-06   7.0200E-07          NAN          NAN
   6.6600E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.1000E-05   1.0500E-06          NAN          NAN
   7.2800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   4.4000E-05   2.2000E-06          NAN          NAN
   1.5200E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   9.9000E-05   1.9800E-06          NAN          NAN
   2.6050E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   4.8000E-05   1.9200E-06          NAN          NAN
   2.8700E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   3.0000E-04   5.1000E-05          NAN          NAN
   4.0500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   3.3000E-04   5.9400E-05          NAN          NAN
   7.4310E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.7000E-05   3.0600E-06          NAN          NAN
   7.5030E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   8.2000E-03   1.6400E-04          NAN          NAN
   7.7810E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.0000E-05   1.0000E-06          NAN          NAN
   7.8310E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   3.3000E-03   5.9400E-04          NAN          NAN
   7.9050E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   5.5000E-03   2.2000E-04          NAN          NAN
   1.4020E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   9.4000E-03   9.4000E-05          NAN          NAN
   1.8420E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   8.2000E-03   3.2800E-04          NAN          NAN
   1.9020E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   3.2000E-03   1.9200E-04          NAN          NAN
   1.9170E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.0000E-02   2.0000E-03          NAN          NAN
   1.9480E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   7.5000E-03   2.2500E-04          NAN          NAN
   1.9550E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.7800E-02   3.5600E-04          NAN          NAN
   2.0330E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.0300E-02   2.4720E-03          NAN          NAN
   2.6980E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   8.2000E-02   8.2000E-03          NAN          NAN
   6.5510E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.2500E-02   2.5000E-04          NAN          NAN
   7.5080E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   6.4500E-02   6.4500E-04          NAN          NAN
   8.0980E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.1100E-01   8.8800E-03          NAN          NAN
