# Header: 
#   Title                 : 64-GD-155 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40162-028-0 
#   First Author          : E.N.Karzhavina 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (J,SNP,9,523,1969) 
#   Year                  : 1969 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 64 
#   A                     : 155 
#   Isomer                :  
#   Nuclide               : 64-GD-155 
# Reaction: 
#   EXFOR Reaction        : (64-GD-155(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 6.2800e+00 eV - 1.8320e+02 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/401/40162.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40162
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   6.2800E+00   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   9.1000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   7.7100E+00   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   4.9000E-04   8.0000E-05          NAN          NAN          NAN          NAN
   9.9600E+00   3.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   6.0000E-05   6.0000E-06          NAN          NAN          NAN          NAN
   1.1490E+01   4.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.1000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   1.1990E+01   4.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.9000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.4480E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   6.8000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   1.7700E+01   6.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.1000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   1.9870E+01   6.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.3400E-03   1.3000E-04          NAN          NAN          NAN          NAN
   2.0960E+01   6.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   4.8000E-03   6.0000E-04          NAN          NAN          NAN          NAN
   2.3600E+01   4.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   6.2000E-04   8.0000E-05          NAN          NAN          NAN          NAN
   2.7480E+01   4.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.6000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   2.9500E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.2800E-03   1.6000E-04          NAN          NAN          NAN          NAN
   3.0030E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   3.2500E-03   5.8000E-04          NAN          NAN          NAN          NAN
   3.1640E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.8000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   3.3140E+01   6.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.1000E-04          NAN          NAN          NAN          NAN          NAN
   3.3890E+01   8.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.3000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   3.4680E+01   6.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   7.8000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   3.5360E+01   6.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   4.0000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   3.6830E+01   7.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.3200E-03   1.3000E-04          NAN          NAN          NAN          NAN
   4.3820E+01   9.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.5300E-03   3.0000E-04          NAN          NAN          NAN          NAN
   4.5940E+01   9.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   4.7000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   4.6740E+01   9.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.0800E-03   1.2000E-04          NAN          NAN          NAN          NAN
   4.7560E+01   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   7.0000E-04   9.0000E-05          NAN          NAN          NAN          NAN
   5.1230E+01   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.7900E-03   2.8000E-04          NAN          NAN          NAN          NAN
   5.1900E+01   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.6400E-03   3.6000E-04          NAN          NAN          NAN          NAN
   5.2800E+01   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.5000E-04          NAN          NAN          NAN          NAN          NAN
   5.3600E+01   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.6400E-03   1.4000E-04          NAN          NAN          NAN          NAN
