# Header: 
#   Title                 : 79-AU-197 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : M.Asghar 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (C,65ANTWERP,,522,196507) 
#   Year                  : 1965 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 79 
#   A                     : 197 
#   Nuclide               : 79-AU-197 
# Reaction: 
#   entry-subent-pointer  :{63: '21492-006-2', 64: '21492-006-2', 65: '21492-006-2', 66: '21492-006-2', 67: '21492-006-2', 68: '21492-006-2', 69: '21492-006-2', 70: '21492-006-2', 71: '21492-006-2', 72: '21492-006-2', 73: '21492-006-2', 74: '21492-006-2', 75: '21492-006-2', 76: '21492-006-2', 77: '21492-006-2', 78: '21492-006-2', 79: '21492-006-2', 80: '21492-006-2', 81: '21492-006-2', 82: '21492-006-2', 83: '21492-006-2', 84: '21492-006-2', 85: '21492-006-2', 86: '21492-006-2', 87: '21492-006-3', 88: '21492-006-3', 89: '21492-006-3', 90: '21492-006-3', 91: '21492-006-3', 92: '21492-006-3', 93: '21492-006-3', 94: '21492-006-3', 95: '21492-006-3', 96: '21492-006-3', 97: '21492-006-3', 98: '21492-006-3', 99: '21492-006-3', 100: '21492-006-3', 101: '21492-006-3', 102: '21492-006-3', 103: '21492-006-3', 104: '21492-006-3', 105: '21492-006-3', 106: '21492-006-3', 107: '21492-006-3', 108: '21492-006-3', 109: '21492-006-3', 110: '21492-006-3'} 
#   EXFOR reaction        :{63: '(79-AU-197(N,G),,WID)', 64: '(79-AU-197(N,G),,WID)', 65: '(79-AU-197(N,G),,WID)', 66: '(79-AU-197(N,G),,WID)', 67: '(79-AU-197(N,G),,WID)', 68: '(79-AU-197(N,G),,WID)', 69: '(79-AU-197(N,G),,WID)', 70: '(79-AU-197(N,G),,WID)', 71: '(79-AU-197(N,G),,WID)', 72: '(79-AU-197(N,G),,WID)', 73: '(79-AU-197(N,G),,WID)', 74: '(79-AU-197(N,G),,WID)', 75: '(79-AU-197(N,G),,WID)', 76: '(79-AU-197(N,G),,WID)', 77: '(79-AU-197(N,G),,WID)', 78: '(79-AU-197(N,G),,WID)', 79: '(79-AU-197(N,G),,WID)', 80: '(79-AU-197(N,G),,WID)', 81: '(79-AU-197(N,G),,WID)', 82: '(79-AU-197(N,G),,WID)', 83: '(79-AU-197(N,G),,WID)', 84: '(79-AU-197(N,G),,WID)', 85: '(79-AU-197(N,G),,WID)', 86: '(79-AU-197(N,G),,WID)', 87: '(79-AU-197(N,EL),,WID)', 88: '(79-AU-197(N,EL),,WID)', 89: '(79-AU-197(N,EL),,WID)', 90: '(79-AU-197(N,EL),,WID)', 91: '(79-AU-197(N,EL),,WID)', 92: '(79-AU-197(N,EL),,WID)', 93: '(79-AU-197(N,EL),,WID)', 94: '(79-AU-197(N,EL),,WID)', 95: '(79-AU-197(N,EL),,WID)', 96: '(79-AU-197(N,EL),,WID)', 97: '(79-AU-197(N,EL),,WID)', 98: '(79-AU-197(N,EL),,WID)', 99: '(79-AU-197(N,EL),,WID)', 100: '(79-AU-197(N,EL),,WID)', 101: '(79-AU-197(N,EL),,WID)', 102: '(79-AU-197(N,EL),,WID)', 103: '(79-AU-197(N,EL),,WID)', 104: '(79-AU-197(N,EL),,WID)', 105: '(79-AU-197(N,EL),,WID)', 106: '(79-AU-197(N,EL),,WID)', 107: '(79-AU-197(N,EL),,WID)', 108: '(79-AU-197(N,EL),,WID)', 109: '(79-AU-197(N,EL),,WID)', 110: '(79-AU-197(N,EL),,WID)'} 
#   incident energy       : 4.6450e-05 eV - 5.4700e-04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/214/21492.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21492
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        4.6450E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.7820E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        6.0030E-05               NAN               NAN               NAN        1.1500E-01        1.5000E-02        7.5000E-02        5.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        7.8170E-05               NAN               NAN               NAN        9.4000E-02        1.7000E-02        1.6700E-02        1.2000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.0660E-04               NAN               NAN               NAN        1.1100E-01        1.5000E-02        7.4600E-03        4.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.2180E-04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4390E-04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5100E-04               NAN               NAN               NAN        8.8000E-02        9.0000E-03        2.2100E-02        2.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.6240E-04               NAN               NAN               NAN        1.2000E-01        1.5000E-02        5.4000E-02        5.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.6450E-04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3980E-04               NAN               NAN               NAN        9.6000E-02        1.2000E-02        7.4100E-02        6.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.6130E-04               NAN               NAN               NAN        1.1700E-01        1.2000E-02        1.3070E-01        1.3000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        2.7320E-04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.9260E-04               NAN               NAN               NAN        1.8400E-01        2.0000E-02        3.9900E-01        3.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        3.5470E-04               NAN               NAN               NAN        1.1400E-01        8.0000E-03        5.0000E-02        6.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.7010E-04               NAN               NAN               NAN        8.9000E-02        1.5000E-02        7.8800E-02        1.8000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        3.7470E-04               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.8150E-04               NAN               NAN               NAN        8.6000E-02        2.5000E-02        5.6750E-02        8.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.9990E-04               NAN               NAN               NAN        1.3900E-01        3.8000E-02        2.0000E-02        3.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        4.3910E-04               NAN               NAN               NAN        1.3900E-01        1.1000E-02        2.7380E-01        1.8000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        4.5000E-04               NAN               NAN               NAN        1.0200E-01        1.0000E-02        6.0000E-02        6.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        4.7660E-04               NAN               NAN               NAN        1.2300E-01        1.0000E-02        2.6700E-01        4.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        5.3320E-04               NAN               NAN               NAN        1.4300E-01        5.0000E-02        2.7000E-02        5.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        5.4700E-04               NAN               NAN               NAN        1.1100E-01        1.7000E-02        5.0800E-02        6.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
