# Header: 
#   Title                 : 50-SN-117 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11962-010-2 
#   First Author          : T.Fuketa 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (R,ORNL-3425,36,63) 
#   Year                  : 1963 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 50 
#   A                     : 117 
#   Isomer                :  
#   Nuclide               : 50-SN-117 
# Reaction: 
#   EXFOR Reaction        : (50-SN-117(N,EL),,WID) 
#   Incident Energy Type   : 1.3200e+00 eV - 1.3630e+03 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/119/11962.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11962
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.3200E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E-07   2.0000E-08          NAN          NAN          NAN          NAN
   3.4040E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.4000E-05   2.0400E-06          NAN          NAN          NAN          NAN
   3.8800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   7.4590E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.5000E-05   9.7500E-06          NAN          NAN          NAN          NAN
   1.2060E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.5000E-03   4.2500E-04          NAN          NAN          NAN          NAN
   1.2390E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.9000E-03   3.9000E-04          NAN          NAN          NAN          NAN
   1.6630E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-03   1.0000E-03          NAN          NAN          NAN          NAN
   1.9630E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E-02   3.0000E-03          NAN          NAN          NAN          NAN
   2.0090E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.5000E-04   1.4250E-04          NAN          NAN          NAN          NAN
   2.2200E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-04   9.0000E-05          NAN          NAN          NAN          NAN
   2.9770E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.7000E-04   2.0100E-04          NAN          NAN          NAN          NAN
   3.4230E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-02   1.0000E-02          NAN          NAN          NAN          NAN
   3.7130E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   4.0050E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.2000E-03   1.0120E-03          NAN          NAN          NAN          NAN
   4.2200E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.4600E-01   1.4600E-02          NAN          NAN          NAN          NAN
   4.5940E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.2000E-02   4.4000E-03          NAN          NAN          NAN          NAN
   5.3200E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.8000E-03   1.4400E-03          NAN          NAN          NAN          NAN
   5.7000E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-02   1.3500E-02          NAN          NAN          NAN          NAN
   7.9000E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-03   2.4500E-03          NAN          NAN          NAN          NAN
   8.1500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-01   2.8000E-02          NAN          NAN          NAN          NAN
   9.4000E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E-01   3.0000E-02          NAN          NAN          NAN          NAN
   9.9500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-01   7.0000E-02          NAN          NAN          NAN          NAN
   1.2820E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.8000E-02   1.4000E-02          NAN          NAN          NAN          NAN
   1.3630E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-02   4.9000E-02          NAN          NAN          NAN          NAN
