# Header: 
#   Title                 : 62-SM-147 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : I.Wilhelm 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (J,BAS,35,1406,1972) 
#   Year                  : 1972 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 62 
#   A                     : 147 
#   Nuclide               : 62-SM-147 
# Reaction: 
#   entry-subent-pointer  :{79: '41647-003-2', 80: '41647-003-2', 81: '41647-003-2', 82: '41647-003-2', 83: '41647-003-2', 84: '41647-003-2', 85: '41647-003-2', 86: '41647-003-2', 87: '41647-003-2', 88: '41647-003-2', 89: '41647-003-2', 90: '41647-003-2', 91: '41647-003-2', 92: '41647-003-2', 93: '41647-003-2', 94: '41647-003-2', 95: '41647-003-2', 96: '41647-003-2'} 
#   EXFOR reaction        :{79: '(62-SM-147(N,A),,WID)', 80: '(62-SM-147(N,A),,WID)', 81: '(62-SM-147(N,A),,WID)', 82: '(62-SM-147(N,A),,WID)', 83: '(62-SM-147(N,A),,WID)', 84: '(62-SM-147(N,A),,WID)', 85: '(62-SM-147(N,A),,WID)', 86: '(62-SM-147(N,A),,WID)', 87: '(62-SM-147(N,A),,WID)', 88: '(62-SM-147(N,A),,WID)', 89: '(62-SM-147(N,A),,WID)', 90: '(62-SM-147(N,A),,WID)', 91: '(62-SM-147(N,A),,WID)', 92: '(62-SM-147(N,A),,WID)', 93: '(62-SM-147(N,A),,WID)', 94: '(62-SM-147(N,A),,WID)', 95: '(62-SM-147(N,A),,WID)', 96: '(62-SM-147(N,A),,WID)'} 
#   incident energy       : 3.4000e+00 eV - 1.8370e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/416/41647.x4 
#   nds                   : https://nds.iaea.org/EXFOR/41647
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        3.4000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.5000E-06        3.0000E-07               NAN               NAN
        1.8300E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        3.6000E-07        1.0000E-08               NAN               NAN
        2.7100E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        3.6000E-07        6.0000E-08               NAN               NAN
        2.9700E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        5.2000E-07        4.5000E-08               NAN               NAN
        3.2100E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.6000E-07        2.0000E-08               NAN               NAN
        3.9700E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.7000E-07        2.0000E-08               NAN               NAN
        4.9300E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.5000E-07        6.0000E-08               NAN               NAN
        5.7900E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        4.3000E-07        5.0000E-08               NAN               NAN
        7.6000E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        5.0000E-08        5.0000E-08               NAN               NAN
        7.9800E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        3.3000E-07        3.3000E-07               NAN               NAN
        8.3300E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.3200E-06        1.1000E-07               NAN               NAN
        9.9500E+01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.4000E-07        7.0000E-08               NAN               NAN
        1.0260E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.2000E-06        2.3000E-07               NAN               NAN
        1.0680E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        5.7000E-07        2.7000E-07               NAN               NAN
        1.2340E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        9.4000E-07        9.0000E-08               NAN               NAN
        1.5130E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        6.8000E-07        3.4000E-07               NAN               NAN
        1.6080E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        5.8000E-07        2.0000E-07               NAN               NAN
        1.8370E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.5700E-05        6.5000E-07               NAN               NAN
